no,id,message+desc,comments,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
10456,211783385560749_1343566725715737,"Have you ever experienced the sights and scents of plum blossoms in full bloom? 
The “ume” plum blossoms, together with “sakura” cherry blossoms, are emblematic of springtime in Japan. We’d like to share four famous viewing spots from where these beautifully blossoming plum trees can be best seen.

Learn more: http://japan-magazine.jnto.go.jp/en/1701_plum.html ","how much money I need to budget VISIT JAPAN to see traditional wedding & search a life partner to bring in PAKISTAN to operate my copper mine & talc soap stone MINNING BUSSINESS.$$Cherry blossoms, are emblematic of springtime in Japan. Memories of my two permanence in Japan.$$Belinda Baxter Kirsten Andre Peggy Todd Kay Kay Hogan hopefully we will see some in Mito.",0.0,0.0,6.0,0.0,0.0,0.0,0.0
10457,225524117535380_940575216030263,"Thank you to all the Ms Lims of the world who have made a difference.

Ms Lim’s photo is a simple reminder that teachers have at their heart, ultimately the welfare of their students and some lessons that they teach you extend beyond algebra and social studies.

By Mustsharenews.com

http://mustsharenews.com/teachers-support-student/Teacher encourages demoralised student in the sweetest way.","this reminded me of my friend, Jeslin Wee$$So true for Chia Ballet H. Hooping$$Thanks Evonne Sim and Jessica Tan! This is indeed a touching story... There r many such unsung heroes in the teaching profession👍🏻👍🏻👍🏻👍🏻",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10458,240054519398747_855700404500819,"This blog post written by our Canadian friend, Kyle (aka Kulas) – will make any Davaoenyo proud of his city! Read on and share the good vibes—not just with fellow Davaoenyos, but with all Filipinos worldwide! 

http://www.becomingfilipino.com/why-i-think-davao-city-can-be-a-positive-place-for-filipinos-to-visitThere are lots of reasons for the people in Davao City to be proud. They are home to the majestic Philippine Eagle, they are surrounded by nature and beauty","Truly Davao is one of the best place in Philippines;$$Iloilo City is the place, I love it here ❤️🇵🇭$$Thanks for this blog and I extend my admiration to the Mayor that made Davao happen Mayor Duterte$$Kahit maglakad kapa ng hating gabi sa daan walang masamang mangyayari sau. :-) nice ang davao. :-) i love wadab. <3 one of the safiest city in the world.$$Because Davao is a safe place where criminals are afraid of Dutette.$$Proud to be in davao$$More beautiful place in the phil. Visit now$$Went to Davao 2 years ago. Fell in love with the city and its people :) The most disciplined and safest city in our country.$$That is why we want Duterte to be come a Pres.$$Follow him on Becoming Filipino! You will see Mindanao not as a war place!$$Kulas is funny, he always been amazed to every bit of curiosity and wonderful place here in Philippines. Can guys follow this blogger..$$Why is there only importance when a white man says 'go to davao' ?$$Amazing place and the people!$$Follow him on fb Becomingfilipino",0.0,1.0,2.0,0.0,1.0,0.0,0.0
10459,67558139928_10152803791319929,Get Close to the most Exotic Birds of Paradise at Raja Ampat http://indonesia.travel/en/destination/248/raja-ampat/article/189/get-close-to-the-most-exotic-birds-of-paradise-at-raja-ampat #WonderfulIndonesia ,wow very lovely picture.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10460,240054519398747_948270965243762,"It’s called “Hulugan Falls” a play on the Filipino word, “hulog” which means to fall. Just one look at it and you’ll know why others have fallen! Located in San Salvador, Luisiana in the province of Laguna, this hidden gem is just about two hours away from Metro Manila.
 
Photo by Kristine C. from the looloo app ","will you please tell us where is luisiana, laguna...tnx what town is near it...",0.0,0.0,2.0,0.0,0.0,0.0,0.0
10461,225524117535380_855850261169426,"[New] 50 Reasons Why Queensland Is The Best Part of Australia

With its gorgeous beaches, lush rainforests, vast deserts, exotic wildlife and laidback lifestyle, my heart was captured by its beauty from the moment I first stepped foot on its shores. This June will be my third time in Queensland and the thought of returning still excites me!

Here are 50 spectacular reasons why Queensland is the best part of Australia.

http://www.thesmartlocal.com/read/visit-queenslandGorgeous beaches, lush rainforests, vast deserts and exotic wildlife are just some of the 50 spectacular reasons why Queensland is the best part of Australia.","My first day in Brisbane in 1972, a White Pointer Shark, bit off a 14 year old surfer's foot. Certainly made me more aware. There were not many shark nets then. I noticed that small children would run to the water's edge, but religously waited for their parent's OK, before entering the water. I recently saw on TV, where sharks are migrating into the back water sloughs in Queensland. OZ usually has very good beer, but I am not a fan of Castlemaine XXXX Beer, made in Brisbaine or Fosters. I prefer Victorian Bitter or Tooheys.",0.0,0.0,2.0,0.0,0.0,0.0,0.0
10462,340785907491_10151137920632492,"From 한옥(Hanok; traditional houses) to modern skyscrapers, there are many different types of housing in Korea. For low-rate accommodation, we invite you to do Korea Stay, AND win great prizes, too! http://bit.ly/RNltZn ","Korea Stay what a wonderful opportunity get away from the large hotels and experience life Korean Style.$$Wow! One of my dreams is staying at a Hanok! They are so beautiful and for me they have kind of a special ""magic"", since I've never seen one in reality, just in dramas.$$i think it is very good to hae a chnace to livein this plcae where the traditions meet the future in a special wgergious way$$If given the chance, i will really try to stay in a hanok to feel the true korean traditional way of living.$$If you want a new experience away from modern hotels this is the place :D$$i really hope,if i can go korea,i want sty in hanok house",0.0,0.0,0.0,1.0,0.0,0.0,0.0
10463,240054519398747_996215527115972,"If you love Pinoy food, the province of Pampanga is the ideal place to visit. Just make sure your pants are loose enough! Your stomach will need all the space. Share the yummy vibes! 
http://outoftownblog.com/angeles-city-food-trip-part-i-a-taste-of-local-culinary-fare/Where to Eat in Angeles City, Philippines The city of Angeles doesn’t fall short when it comes to authentic cuisine. The locals take food seriously, which is evident in the taste of their dishes and delicacies. While it is common knowledge that many Kapampangans are good cooks, the secret remains un…","Agree, in San Fernando there is row restaurant offering cuisine like this and exotic food.$$Next time when i step into Clark all i want is to eat,look around at the place and relive the times when Clark was a huge american airbase during the vietnam war.I heard it is so much quieter than the Metro Manila so it would be good for RNR.$$Ricky i think you are the best person to begin the intro cos you are a native there.Can we hear something from you.Much appreciate!$$http://www.iloilometropolitantimes.com/247-free-wi-fi-in-iloilo-city-expected-starting-march/$$Thanks   AIR FORCE BASE   CLARK  AND  COUNTY OFFICIALS 2016$$What is name this all food$$Haha...it's  more fun in the  Philippines. Mabuhay.",5.0,1.0,1.0,1.0,1.0,0.0,0.0
10464,340785907491_10151833674462492,"Regarded as the cultural and folk center of the region, ANDONG preserves many aspects of its ancient traditions, as expertly illustrated by this article from Seoul Magazine >> http://bit.ly/19CwIt1

With the cooler weather and the mask dance festival coming up, we couldn't think of a better reason to visit Andong. ","I really would love to be there...$$I remember this place from the treasure hunt!!! I actually learned a lot about Korea from that game even if I didn't win. That was s good idea KTO. Keep up the good work in promoting your beautiful country.$$Was just there and it was stunning!$$I love Andong Hahoe and the Andong Folk Village by the river. We took a bus from Seoul to Andong which was very comfortable. We also went to Andong Hahoe on a bus which was good.$$love the article..very good wrote!$$This is so beautiful! Wish I could visit soon...$$We have an article about this village too with some other folk villages in Korea that have typical atmosphere with their traditional houses. So people you can check it here :) --> http://explorerguidebook.blogspot.com/2013/09/daftar-desa-rakyat-tradisional-khas-korea-selatan.html$$Hi KTO.. Is it Yangdong folk village? Which one will you suggest to us between these two, Hahoe folk village or Yangdong folk village?$$well Wolyeonggyo Bridge so interesting :D$$what a wonderful world of andong..",0.0,1.0,0.0,0.0,0.0,0.0,0.0
10465,114979501871035_1296204147081892,"Iron Man has arrived at Hong Kong! Join him for the Iron Man Experience at 香港迪士尼樂園 | Hong Kong Disneyland to experience Tony Stark’s latest inventions and a heroic adventure. Details here: http://bit.ly/2lmTLJG

#IronManExperience  Discover Hong Kong ","Just came back frm HKG enjoyed HKG Disneyland but the Q is no joke. Most of the rides or whatever the Q is about half to an hour. To c iron man was 45mins to an hour.$$Me n family visits Disney HK since the opening n continouisly almost evry year. And planning again this year by oct or nov.$$Deian Hughes check this place out in Hong-Kong, this we should persuade mum to book another holiday 😁$$I was there yesterday..i love it😍$$cannot wait to visit..will be in hk next week..glad i missed all the craziness of chinese new year..$$I love Hongkong!Been there before and want to see more.See you there!$$Scott James Hermsen, Kylie Ellis. Noah can't wait to see this.$$yes super enjoy, we've bn there last Jan 26'17 family bonding, nagenjoy ako sa SG Universal but i tnk mas hapi HK$$Cindy Tso and Ben Tso maybe you're interested while you are there$$Went there in1974...loved the place. Lived there for 3 years!!!! Great polite kind people.$$it was just okay. The ride is a remake of the old Star Wars ride$$Amy Hope there's a Disneyland in Hong Kong lol",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10466,240054519398747_740231849381009,"Brave enough to swim with sharks? Head on to Malapascua, Cebu, and have your once-in-a-lifetime encounter with thresher sharks! Don't worry, they're not that scary, as this writer tells us! 

http://www.rappler.com/life-and-style/travel/ph-travel/52634-diving-malapascua-searching-thresher-sharksDiving deep for a glimpse of Malapascua's treasure","I just did! Sharing my encounter with the Thresher kind!

http://vimeo.com/109231915$$Riena Joy Uy, this is the island i once told you about, up north in Cebu - further north from Bantayan where you visited before$$Diving with the sharks Rayk Tesche? :)$$Precious worth the travel!$$Hahaha...magaling lang akong mag-sink..
Anyway, the beach is sooo beautiful. You don't have to swim with the sharks! Lol$$Amazing experience. I will definitely come back again next year to do more dives♡$$its still a shark.... scared people don't recognize good shark to bad$$Luke-Yoichi Higashida,Wong Fun Fun....how about that place???$$Hi Rayk Tesche, it's a very nice place, went to Malapascua once and I really loved it!$$Hahahahah@!!!
Thats in Cebu(Visayaz)
Im in Camarines sur(Luzon)..$$Dont have to go thst far to see Thresher sharks. We saw them in Donsol, Cebu..about a 1 1/2hr drive from Cebu City.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10467,211783385560749_926731757399238,"Maybe most of you would like to wear “Kimono” and go sightseeing.
This will be a great experience while you are in Japan. Your dreams will come true!
There are some examples;
Visit JNTO TIC (Tokyo) http://www.jnto.go.jp/eng/arrange/travel/guide/jnto_tic.html
Kanazawa City, Ishikawa http://www.hot-ishikawa.jp/kanko/english/20056.html or 
Kyoto http://kyoto.travel/en/planyourvisit/experiencetour/130
Make an unforgettable memory!! ","Ｉ live in Kyoto Japan. Kyoto is the very nice town where it can be satisfied with old good Japan. Please come !$$I love Japan.  I want to be there 4 season of the year n wear kimono walking the streets  of Kyoto. Take lots of photos for memory.  I love bright colours expecially red or gold treads design.$$I am a kimono lover and tried the rental for the first time in Kyoto yesterday. it was an amazing experience that I will do every month in Fukuoka from october !$$I encourage everyone to experience kimono in Japan then wear it in your own country too :) - I do! (Organiser of Kimono De Jack UK)$$I had a pink sakura kimono. And i will wear it this Aid and just imagine that I'm in Japan.$$I was given a beautiful Kimono by my ex daughter in laws grandmother. She used it for Tea Ceremonies.  So blessed to have it but don't know how to dress myself.  It hang in my guest bedroom,.  I have been to Japan 3 times and Loved every moment.,$$Just got back from Japan and I spent three days in Kyoto it was my favorite city and strutting around in a Kimono is quite comfortable!$$I so want to buy a kimono and walk down the street in Kyoto with my bff Momoko Yokosuka!$$Had a lot of fun renting out a kimono and walking the streets of Kyoto in it!$$I would love to wear one and walk on the street, is it possible to do it during winter time ?$$Hello, in autumn, if we wear Kimono, will it be cold? Will the shop provide shoes too?$$Dear admin. How much if someone want to wear (just try) Kimono or other's Male uniform like Japanese Culture :)$$Always liked the traditional style with ladies in their Kimonos. Making plans for a visit currently. See you soon Japan.$$We did wear the Kimono on the Diamond Princess fashion show is so much fun!$$Hi, does anyone know the price range for wearing kimono for family photo taking?$$I would love to visit but I'm not financially ready. Hopefully one day before I get to old 😁$$Do they make them for fat girls ?$$Cathy, I wonder if they have fatty sizes ha ha ;) I'm a gonna need it$$The Japanese kimono is awesome and feels comfort when wearing it☺️$$the kimono is good cloth in japan...$$I like the soft yellow kimono...~$$when i can wear kimono,heee beautiful clothes$$Hey there.  May I invite you to like our FB page if you need help on how to improve your English and build your confidence.  Thank you and God bless.$$All women look at pretty when wearing kimono, kireii yo",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10468,340785907491_10154323172307492,"Enjoy Korea's fun #KPerformances while traveling!
Here's a reminder that this #event is still ongoing till August 17.
Simply click the link below to join, and stand a chance to win #FREE vouchers or items! ^_^ 🙏

Join Now! ☞ bit.ly/1uiXpP7 ","Hii, where can I search for the results/ announcement of winners for K-Performances Watching Event? Thk you!
*I thought the result will be announced on 25th Aug?$$Kept saying I need to enter valid email...$$Where can I find the results?$$Dear KTO team , what about winners announcement.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
10469,211783385560749_1143466052392473,"Beautiful “HANABI”, or fireworks, that sparkle in the night sky are a seasonal tradition in Japan. Why are Japanese fireworks so beautiful?
Read the following articles to find out why:
http://japan-magazine.jnto.go.jp/en/1506_fireworks.html　
http://japan-magazine.jnto.go.jp/en/1307_hanabi.html　
Enjoy fireworks in summer!　 ","My name is Shig.
I am an engineer, who has a traditional Japanese middle age man face and body, working for a foreign company.
I have been living in Futakotamagawa, Setagaya ward, Tokyo with my wife and many turtles.
I want to be a conductor for around half day tour in Tokyo, in order to improve my English skill, to make many friends, to play Pokemon Go, and perhaps to encounter true loves in my summer vacation.
To ask me to go to the tour, please send me a friend request on Facebook, and let's talk on Facebook Messenger after we will be friends.
Name: Shigehiro Shig Matsuoka
Link: https://www.facebook.com/shigehiro.matsuoka
- You need to have your Face book account.
- Period until the end of Aug/2016.
- Any days Sun, Mon, Tue - Sat, and any time OK, but not always available.
- Any nationalities w/o Japanese, any sex, and any age available.
- Maximum 3 people at the same time.
- No need to pay money for me.
- Allow me to take photos of the participants and to contribute them to my page on Facebook.
- Pls check and decide where we go prior our tour. We can also talk about where we will go on Facebook Messenger.
- Pls realize the fact that I am not a professional tour conductor.
- I like singing songs at Karaoke very much.
- I like drinking beer at bar, Izakaya, and so on.
- I am a heavy smoker.
- I am in diet.
- I am really poor.
- I live in Futakotamagawa, so happy to visit close places.
- Shibuya is one of the closest major place but I don't like Shibuya so much.
- Futakotamagawa, Jiyugaoka, Nakameguro, Shinjuku, Ginza, Japanese emperor house ' Kokyo' and around those places would be nice for me.
- It would be nice for us to eat and/or drink ""Cheap"" Japanese traditional foods/drinks, enjoying chatting.",0.0,4.0,0.0,1.0,0.0,0.0,0.0
10470,211783385560749_913670162038731,"Autumn is just around the corner……
Beautiful cosmos flowers will be in full bloom from around the end of August across Japan.
Let’s imagine a field of cosmos flowers, colorfully decorating the hillside.

Related Information;
http://www.jnto.go.jp/eng/attractions/rest/hana/hana_p4.html
<Miyama, Kyoto Pref.> http://www.jnto.go.jp/eng/location/routes/rtp/kansai/outline.html
<Ikaruga Area, Nara> http://www.jnto.go.jp/eng/location/regional/nara/ikaruga.html
<Asuka Area, Nara> http://www.jnto.go.jp/eng/location/routes/rtp/kansai/day3.html ","This flower is very top in Japan than any places in the world, why?$$Watch ""Beautiful & Lovely Autumn"" in YouTube
https://youtu.be/D22YdJztaNM$$Are there any kinds of beautiful flowers that DON'T thrive & grow abundantly in Japan? All look so amazing!$$Delightful! Makes me want to go there...$$Riham the inspiration behind asian art..$$https://www.facebook.com/photo.php?fbid=10207552291269516&set=gm.913538828724862&type=1&theater",0.0,0.0,3.0,0.0,0.0,0.0,0.0
10471,240054519398747_934030416667817,"Heaven on earth! This surreal photo was taken in Oroquieta City in Misamis Occidental. Thanks to Kat Bagacay for sending this to us. If you have amazing PH shots of your own, send them over and we might feature them here! ","I really love my hometown Oroquieta City... I thank God we have a beautiful city.... :-)$$Wooh... I love Oroquieta - Clean and Green City of Misamis Occ$$Hope it is still as pristine and pretty like when I was there in the 90s.$$Look at this ate Raqi! :)$$I thought it was Salar de Uyuni of Bolivia 😍$$What a magic place so Beautiful$$Yey! Can't wait to start my own adventure 👌$$Wow,  near  my home town :)$$My second home. See you in April☺☺$$Awesome, so how do I send amazing photos here$$Been there. It's a quiet and simple place. You can leave a normal life.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10472,240054519398747_443562375714626,"Today marks the day of the Tinagba Festival in Iriga City, Camarines Surl! Farmers parade and showcase their best produce, which in turn are then blessed at Mass and distributed to the needy. This feast dates back to the time of the ancient Bicolanos who would offer their sacrifices as a form of thanksgiving. ","tinagba is celebrated in iriga city, camarines sur.$$We've edited accordingly! Thanks Neva! :)",0.0,1.0,1.0,0.0,0.0,0.0,0.0
10473,340785907491_10153790344882492,"Seems like the real #winter has just arrived in #Korea! ✳ ✳ It's been #snowing *quite* consecutively for the past few days. #Temperature's gonna drop really low from tomorrow, with an estimated high of -7°C and low of -14°C! Do dress warmly if you're on your #VisitKorea trip now~! :3

For more weather info ☞ bit.ly/KTO_Weather ","Do u think there will be snow left in march?$$Fantastic ! Photographic  of winter  , I like it , the snow  , the clime cold , Excellent ! day Monday , good week , Give the best of yourself ! :) (y)$$It has been so long since I been to Korea during the winter and seen snow. Thank you for the picture.$$Now.. I'm a little bit confused to predict when will the cherry blossom come to Seoul area. Can  u tell me when ??$$Didn t get to see snow this year and the day i left for Paris the day the first snow came ....i m not lucky...$$Burrrrr!  I remember those frigid cold days when I was growing up in Korea!!$$We missed this last year I guess we were too late in the middle of February.$$I like snow, but I hate feeling cold :-)$$The streets must be empty at this time lol too cold to do anything outdoors 😂 stay warm~$$36C in Geelong Victoria Australia today and tomorrow.$$Didn't get to see snow in Seoul when I was there in Jan last year. Sad.$$I miss korea.. been there for 6 years.. still i wanna go back$$Minus 7 is the high? Yikes! Good luck Jason Koh. Want to go Jan Nicholls? LOL.$$Stay warm guys. Don't catch a cold. ^_^$$I love it , snow snow pls come to me ☺☺",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10474,340785907491_10150352694942492,"Good morning! It's a rainy day here in Korea, but we feel great! How are you all feeling today? *^^* ","It's rainy in Thailand too. $$Moning kto... Lovely moning and bright here in Malaysia, Sabah.. [via Celcom SMS]$$it's a cold night here in Peru :)$$I love rainy days. Great weather out here in Cali. :)$$sunny....indonesia is sunny....i feel so hot...i hope i get rainny in the middle day?but how that's possible?$$don't know yet, it's still a night here ;p 2:30 am. But it's a very cold and very beautiful night.$$very sunny in indonesia and i feel no good today !!$$Sunny in Indonesia..have a great day all$$Yeah ,i dnt like rainy days:( and it will rain til sunday according to the korea weather forecast:($$I'm feeling fine..but,i get ill..indonesia is sunning right now..i'm not working..but i'm really fine-happy..in there(korea),that's must be romantic..mmm.. $$Feeling excited! It had better not rain next week when I visit.$$Good wheather in my city.. Morning all..",0.0,0.0,0.0,0.0,0.0,1.0,0.0
10475,240054519398747_580359735368222,"What do Palawan and Adobo have in common? They're the best! Well that's according to the world's largest global guidebook, Lonely Planet.  Click on the link for the full article and  don't forget to share the good vibes!

http://www.philstar.com/headlines/2013/11/01/1251736/lonely-planet-cites-palawan-adoboPalawan has once again been recognized as one of the world’s best travel destinations, this time by the largest global travel guidebook Lonely Planet, which also cited adobo as one of the best hidden foodie highlights.",This is where i am at the moment Annie Gleave so nice,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10476,340785907491_189169127894407,"The Korea Grand Sale is giving away tickets to the Seoul Music Awards, K-Shuttle travel vouchers, Korea Pass, and other giveaways. It's very easy! Simply share your shopping list with them. Submit your entry NOW!The official website of Korea Grand Sale provides a variety of information that will help you enjoy Korea Grand Sale to the fullest such as shopping discount information, events by themes and shuttle bus service.","Samnang Vathana Interested..??$$Wish I was in Korea now.$$A great way to start the new year!$$No one wants to miss this amazing event$$great, will be so useful since I am going to visit Korea in spring!! ^_^$$wow....this is great...everyone seems excited to this event...including me...when it comes to Grand Sale...LOL =)",0.0,1.0,0.0,0.0,0.0,0.0,0.0
10477,340785907491_428218197491,Came to Konkuk University's campus and was quite impressed to see how tranquil it is. Despite being in the middle of Seoul it had a fairly large lake right on campus. ,"The river seem wonderful and beautiful
I can see the clouds
Wonderful picture",0.0,0.0,1.0,0.0,0.0,0.0,0.0
10478,297751913699970_555404857934673,Are you a martial arts fan? Visit the Shaolin Temple - the birthplace of both Kung Fu and Zen Buddhism - in the Henan Province ,Some day I'll go there!,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10479,211783385560749_578462978892786,"Kyoto Arashiyama Hanatouro-2013, a light up event in Kyoto, will be held from 14th to 23 th Dec. at Arashiyama area. Walking through the illuminated Togetsukyo bridge and bamboo forest will take you to fantastic world. You can also enjoy beautiful ikebana   flower displays along the way. Some temples will offer special night-time illumination in this period. D-K LIVE in Hourinji temple must be an exciting experience.  
Time of Hanatouro: 17:00-20:30
Enjoy Kyoto in winter: http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/1201/kyoto.html ","Wow!!! beauty of nature$$Visit and Discover Madeira Island, help us reach 2000 likes
https://www.facebook.com/portugalmadeiralive$$Missed this event for the 2nd time :( will just have to cone back :)$$Was there last year, beautiful but super crowded.$$https://www.facebook.com/PetraVisit?ref=tn_tnmn$$niceeeeeeeeeeeeee .... miss this place already :)",0.0,2.0,2.0,1.0,3.0,0.0,0.0
10480,340785907491_10150299626107492,"Sorry to bother you all again so soon, but does anyone out there love Jeju as much as I do?? If so, check out The Jeju Weekly! They have some really great content that will keep you up-to-date with what's happening on the island.^^ ",I want to head there this weekend... Anyone recommend car rental company and hotels... On the budget$$I love Jeju!! Especially the food on the island ...$$I was on the Jeju last year and loved it so much. Honeymoon on the Jeju is #1 on my wishlist now:)$$Loving it!!! Was there for 4 days 3 nights...I'll be back again. So much to enjoy and appreciate there. Manjangul Cave amazed me...white sand beaches with crystal water...성산 is incredible natural happening...and so much more$$It may be very pretty and if I had a horse I would want it to go there however I do not care for their famous honey but I like the bottle. :)$$hi!kindly update us about autumn activites and weather by october because we'll be there by 3rd wk!see you seoul!$$Spent last weekend in Jeju with BOSS from Camp Humphreys!!,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10481,114979501871035_485737808128534,"#hkcny

Don’t forget we are still looking for photos of Chinese New Year in Hong Kong that feature the colour red. CNY = happy. Red = happy. Get your photo into the ten best each week and be happy. More info here: http://on.fb.me/ZOu949 ",Can't wait! Almost there!$$I will be there on Monday$$Happy New Year Chinese in Year of Snake$$KoNg She NieN KoNg Chi PhaT CoY$$ngo kwaju hongkong...happy new year chinese all...,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10482,225524117535380_977547238999727,"[New] 10 Hotels In Hong Kong Under $200 To Save All Your Money For Dim Sum 

Hong Kong - home to Disneyland, night markets and gudetama buns with ""chocolate"" oozing outta their bums. Here're 10 affordable hotels for the perfect budget getaway!

http://thesmartlocal.com/read/hotels-hong-kongHong Kong - land of dim sum, shopping and night markets! Here're 10 best hotels for a budget weekend getaway.",Sam SK Tan can consider here$$Geraldine Tay Eleanor Tay Caroline Tay Chris Ng,0.0,2.0,0.0,5.0,0.0,0.0,0.0
10483,67558139928_352416188131163,"Makassar : Historic Port for Spices and Sailing Ships (Phinisi Schooner).When sailing in the Indonesian seas one invariably meets one of these majestic traditional schooners at full sail. These are the Bugis pinisi, - or sometimes written phinisi - that have for centuries plied these waters journeying as far away as Malacca, Burma, Vietnam and Australia.",so proud to be bugis generation n most of it so proud to be indonesian ;),0.0,0.0,1.0,0.0,2.0,0.0,0.0
10484,297751913699970_548506765291149,"Fenghuang, meaning ""phoenix"" in Chinese, is an ancient town with a bevy of houses on stilts and winding alleys. Many flock to the area to pay homage to Shen Congwen, a famous modern Chinese writer. ","Been there and it was absolutely the most romantic place I have ever been.$$If you are not happy, come to Xizhou ancient town! 
https://www.facebook.com/video.php?v=806706992756935&set=vb.581961658564804&type=2&theater",0.0,0.0,1.0,0.0,0.0,0.0,0.0
10485,107026329336542_1123379541034544,"In Genting Highlands...

Complimentary rides will be offered for the month of August, in conjunction with the new Awana Skyway opening.
Enjoy the ride with new gondolas and if you’re lucky, you might just get one with the popular glass floor. ;) ",All the Skyway System must have Aircraft Warning Balls spaced evenly along the entire length with strobing beacon light.... in case low flying planes or helicopters blinded by the cloud/mist and fly right into the Skyway.,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10486,240054519398747_620375391366656,"Bagasbas Beach - as rough as it may sound, it is actually known as a gentle spot for beginner surfers. Located in Daet, Camarines Norte, this 2-km shoreline attracts surfers, kiteboarders and windsurfers from the months of October to December.  Photo taken from: jamielouborile.tumblr.com ","I haven't been to the Philippines in over 35 years.$$hmmm..i've been there before. kelan kaya mauulit.!!!$$been there long time ago,,, very nice$$My home town beach.. Beware of the undertow.$$Bagasbas beach IS ROUGH with undertows. Not for children and slow footed.$$1st date i ever had there w/my x bf..nice view",0.0,0.0,1.0,0.0,1.0,0.0,0.0
10487,240054519398747_515711861833010,"Jeepneys are the undisputed kings of the road. Seating as much as 20+ people, it has become the masses' choice of transport. Each sports colorful designs that showcase the owner's personality! Some even go as far as customizing the sound of their jeep horns. 

Photo by David Robinson ","Haven't seen or rode on one since I was a kid.$$I have this  crazy idea of going to the Philippines to retire$$And very colorful too! :)$$My dad was a Philippine jeepney driver for around 20 years.$$they used to have horses and horse shoes on the front for luck$$Rode in two or three of them!$$I made many trips in May using tricycle to jeepney, to tricycle to jeepney, etc. Holds up to 20! Sardines have more room than a passenger in a jeepney! lol$$Awesome and fun for the thrill but I take taxi usually unless John convinces me to feel the authenticity of the culture$$I thought they were so cool .$$Very inexpensive transportation...I would drive over there if they paid me...But, I love Manila...$$how many Filipinos can fit in a jeepney? A: one more$$is philippines safe for tourist ?$$yes it is!! :) depends where you go.. south is probably not so as it is high in terrorism but if you stay within manila you will be fine or go to the islands and you will be impressed :D$$Hi Akki! With some of the world’s best beaches and a very happening nightlife, you'll find a lot of tourists in the Philippines! You’ll also encounter lots of fun, friendly people to help you enjoy your stay. In fact, we made it to Forbes Magazine's list of Friendliest Countries for Expats! Check it out! :) http://www.forbes.com/pictures/egim45edme/8-philippines/$$yeah its true...u encounter a lot of fun here$$hmmmm love to go boracay beach.and some of the caves.$$Where were these when I was there? Guess I will have to go back to check it out 😉",0.0,1.0,1.0,0.0,0.0,0.0,0.0
10488,340785907491_10152771675897492,"These four eateries are worth going out of your way for. 

Know any other hole-in-the-wall places? Let us know in the comments below.Secret Finds","Hole in the wall right outside of Camp Coiner yongsan. Kam Ja Tang ￦6000 tastes good and at the price cant be beat.$$Please feature vegetarian-friendly restaurants sometime, too.$$If  I've a chance I shall enjoy visit beautiful country and test some Korean food specially only chicken / vegetables.$$Ogawa has moved about a year ago$$Here's a great place for visitors to try~~  http://bobbysawesomelife.blogspot.com/2012/10/doenjang-bibimbap.html$$Unfortunately I can't eat any of the food but it would be a great experience for those who can ^_^$$Very cool.  Will have to try these places next time I go to Seoul.$$asty and healthy Kimchi!! food$$tasty and healthy Kimchi!! food$$Unique and amazing to enjoy all Korean food, plus with unique and delicious places$$wow i like this resturant in south korea",1.0,0.0,0.0,0.0,1.0,0.0,0.0
10489,433618953473105_506303826204617,"Ora beach, Maluku, Indonesia.
Let's swim together. :-D ",me too to long already in legian :D hihihihihi,0.0,0.0,1.0,0.0,0.0,0.0,0.0
