message,description,id,page_id,full_text,locations
"PSA: Forget the overcrowded Chatuchak full of tourists. Rod Fai has a new sister market Rod Fai II near the Thailand Cultural Center MRT - a huge relief to everyone because it is literally in the heart of the city. You no longer have to go through a painful 30-45 mins taxi ride to get there like before. And LOCALS come here. 

Visiting Rod Fai is very different experience from those just used to going to Chatuchak. It has FASHION, FOOD and BARS all lined up next to each other. But even this market is different from the old Rod Fai Market. 

We highly recommend Singaporeans to go here to avoid the other tourists and lepak with locals. Check out all the street food we ate!

See more pictures, the address and opening hours here!
http://thesmartlocal.com/read/rod-fai-ratchada

Note: This market is not super now. It has been opened since 2015 and there's also a Rod Fai III. But this is the most convenient to access and tons of people still do not know about it.

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei",,225524117535380_1115547475199702,TheSmartLocal,"PSA: Forget the overcrowded Chatuchak full of tourists. Rod Fai has a new sister market Rod Fai II near the Thailand Cultural Center MRT - a huge relief to everyone because it is literally in the heart of the city. You no longer have to go through a painful 30-45 mins taxi ride to get there like before. And LOCALS come here. 

Visiting Rod Fai is very different experience from those just used to going to Chatuchak. It has FASHION, FOOD and BARS all lined up next to each other. But even this market is different from the old Rod Fai Market. 

We highly recommend Singaporeans to go here to avoid the other tourists and lepak with locals. Check out all the street food we ate!

See more pictures, the address and opening hours here!
 

Note: This market is not super now. It has been opened since 2015 and there's also a Rod Fai III. But this is the most convenient to access and tons of people still do not know about it.

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei ",Thailand Cultural Center MRT$$Chatuchak
"[New] 10 Taiwanese Homestays Under $100 To Experience The Countryside Idol Dramas Are Made Of

If waking up beside a rice field or the Alishan tea plantation sounds like your kinda thing, here're 10 rustic 'minsu's that will let you fully immerse in the signature Taiwanese hospitality. 

http://thesmartlocal.com/read/cheap-homestay-taiwan",Forget swanky hotels and posh villas - a minsu stay in is the only way to experience that trademark Taiwanese hospitality on a budget.,225524117535380_1115440741877042,TheSmartLocal,"[New] 10 Taiwanese Homestays Under $100 To Experience The Countryside Idol Dramas Are Made Of

If waking up beside a rice field or the Alishan tea plantation sounds like your kinda thing, here're 10 rustic 'minsu's that will let you fully immerse in the signature Taiwanese hospitality. 

  Forget swanky hotels and posh villas - a minsu stay in is the only way to experience that trademark Taiwanese hospitality on a budget.",
"[New] 4 Places In CENTRAL Singapore That Always Have Empty Carpark Spaces 

If you often find yourself seeking that single green light among a sea of red ones, we have sussed out 4 prime parking spots in town so you never waste time going in circles again! 

http://thesmartlocal.com/read/cbd-carparks","If you're guilty of turning into Michael Schumacher whenever you see an empty lot, this article is for you. Find out the best places to park your car in central SG!",225524117535380_1115433331877783,TheSmartLocal,"[New] 4 Places In CENTRAL Singapore That Always Have Empty Carpark Spaces 

If you often find yourself seeking that single green light among a sea of red ones, we have sussed out 4 prime parking spots in town so you never waste time going in circles again! 

  If you're guilty of turning into Michael Schumacher whenever you see an empty lot, this article is for you. Find out the best places to park your car in central SG!",
"10 Incredible Hostels In Hong Kong Under $35/Night For Impromptu Weekend Trips 

It's an expensive city, but you don't have to splurge hundreds of dollars to stay there. Here're 10 hostels that make great base camps while you tuck into McDonald's HK's new Gudetama creations! 

http://thesmartlocal.com/read/hongkong-hostels","This list of 10 incredible hostels in Hong Kong will prove that it is possible to explore the city on a budget, without forsaking comfort and convenience.",225524117535380_1115455248542258,TheSmartLocal,"10 Incredible Hostels In Hong Kong Under $35/Night For Impromptu Weekend Trips 

It's an expensive city, but you don't have to splurge hundreds of dollars to stay there. Here're 10 hostels that make great base camps while you tuck into McDonald's HK's new Gudetama creations! 

  This list of 10 incredible hostels in Hong Kong will prove that it is possible to explore the city on a budget, without forsaking comfort and convenience.",HK$$Hong Kong
"If you weren't sure of which hawker stall to try, don't worry. Daniel ate em' all. Here's the best!

Via Daniel's Food Diary",17 Singapore Michelin Bib Gourmand Hawker Stalls - The Verdict After Trying ALL Of Them http://danielfooddiary.com/2016/07/20/michelinhawker2016/ #Michelin #BibGourmand #MichelinSG,225524117535380_1115305038557279,TheSmartLocal,"If you weren't sure of which hawker stall to try, don't worry. Daniel ate em' all. Here's the best!

Via Daniel's Food Diary 17 Singapore Michelin Bib Gourmand Hawker Stalls - The Verdict After Trying ALL Of Them   #Michelin #BibGourmand #MichelinSG",
You can even win a free meal if you can take the heat.,"[NEW] 10 Spiciest Restaurants In Singapore For Those Who Think Ma La Hotpot Has No Kick

From tacos to ban mian, here are some of Singapore's spiciest restaurants that will set your tongue on fire. P.S. Some of them even have spicy challenges that let you walk away with a FREE meal! 

http://eatbook.sg/spicy-restaurants/",225524117535380_1114752341945882,TheSmartLocal,"You can even win a free meal if you can take the heat. [NEW] 10 Spiciest Restaurants In Singapore For Those Who Think Ma La Hotpot Has No Kick

From tacos to ban mian, here are some of Singapore's spiciest restaurants that will set your tongue on fire.   of them even have spicy challenges that let you walk away with a FREE meal! 

 ",Singapore
"[New] 10 Most Legit Steamboat Restaurants For Friends & Family Without The 3-Hour Queue

On this list, we've got a 64 year-old Hainanese place your ah ma will know, a collagen hotpot your mum will approve of, and a restaurant rumoured to have been started by former Hai Di Lao employees. 

Here're 10 best steamboat restaurants we 10/10 recommend for your gatherings!

http://thesmartlocal.com/read/family-steamboats","Salivate at spicy mala, beautifying collagen or even three-tier steamboats with the family. This is the ULTIMATE list of best steamboat places, minus CNY crowds",225524117535380_1114721371948979,TheSmartLocal,"[New] 10 Most Legit Steamboat Restaurants For Friends & Family Without The 3-Hour Queue

On this list, we've got a 64 year-old Hainanese place your ah ma will know, a collagen hotpot your mum will approve of, and a restaurant rumoured to have been started by former Hai Di Lao employees. 

Here're 10 best steamboat restaurants we 10/10 recommend for your gatherings!

  Salivate at spicy mala, beautifying collagen or even three-tier steamboats with the family. This is the ULTIMATE list of best steamboat places, minus CNY crowds",
"Bangkok is home to the world's FIRST husky cafe, with 23 huskies of different breeds and origins! Huskies are super friendly, and these 23 huskies just want to be your friend.

There is a big play area and the huskies look really healthy and happy as well! Priced at $350 Baht ($15 SGD), your entry ticket also includes a drink and an ice cream cake.

Find out the address and more information here: 
http://thesmartlocal.com/read/bangkok-husky-cafe

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei",,225524117535380_1114724088615374,TheSmartLocal,"Bangkok is home to the world's FIRST husky cafe, with 23 huskies of different breeds and origins! Huskies are super friendly, and these 23 huskies just want to be your friend.

There is a big play area and the huskies look really healthy and happy as well! Priced at $350 Baht ($15 SGD), your entry ticket also includes a drink and an ice cream cake.

Find out the address and more information here: 
 

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei ",Bangkok
"[New] Tokutokuya - Hidden ""Daiso"" In AMK With $2 Japanese Snacks And Hello Kitty Merch 

We found a new ""Daiso"" in town that is perfect for people who are fans of Japan's 100 yen shops and the highly coveted honey butter chips. May you and your wallet have a great time! 

http://thesmartlocal.com/read/tokutokuya","With nondescript stores within Ang Mo Kio, Changi City Point, and Kallang Leisure Park, Tokutokuya is a shopping haven for Jap lovers. Find out more here.",225524117535380_1114713845283065,TheSmartLocal,"[New] Tokutokuya - Hidden ""Daiso"" In AMK With $2 Japanese Snacks And Hello Kitty Merch 

We found a new ""Daiso"" in town that is perfect for people who are fans of Japan's 100 yen shops and the highly coveted honey butter chips. May you and your wallet have a great time! 

  With nondescript stores within Ang Mo Kio, Changi City Point, and Kallang Leisure Park, Tokutokuya is a shopping haven for Jap lovers. Find out more here.",Japan$$Tokutokuya$$Changi City Point$$Kallang Leisure Park
"[New] This Resort In Taiwan Is Built Within A Safari And Fits Up To 6 Friends Per Loft

You don't have to buy a ticket to South Africa to get up close and personal with the cast of Madagascar. This resort in Taiwan lets you wake up to roaming giraffes and zebras by your balcony!

http://thesmartlocal.com/read/leofoo-resort","Safaris are generally rather dangerous affairs, given humans tend to be walking prey for wild carnivores. However, Leofoo Resort in Taiwan lets you sleep right beside a safari!",225524117535380_1114588198628963,TheSmartLocal,"[New] This Resort In Taiwan Is Built Within A Safari And Fits Up To 6 Friends Per Loft

You don't have to buy a ticket to South Africa to get up close and personal with the cast of Madagascar. This resort in Taiwan lets you wake up to roaming giraffes and zebras by your balcony!

  Safaris are generally rather dangerous affairs, given humans tend to be walking prey for wild carnivores. However, Leofoo Resort in Taiwan lets you sleep right beside a safari!",Madagascar$$Taiwan$$South Africa$$Leofoo Resort
"This new Japanese store offers a large range of unique items (especially FOOD), not found anywhere else in Singapore... all for $2! It's like the secret Daiso! They have a wide range of Hello Kitty, Anpan man and Kumamon items.

In total, Mijyi has three outlets, the other two being located at Changi City Point and Kallang Leisure Park. This video is on their newly opened store at 51@ AMK, just above McDonald's and opposite AMK Hub.

[UPDATE: Tokutokuya is now only open at Changi City Point]

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Ashlyn Wong",,225524117535380_1113966242024492,TheSmartLocal,"This new Japanese store offers a large range of unique items (especially FOOD), not found anywhere else in   for $2! It's like the secret Daiso! They have a wide range of Hello Kitty, Anpan man and Kumamon items.

In total, Mijyi has three outlets, the other two being located at Changi City Point and Kallang Leisure Park. This video is on their newly opened store at 51@ AMK, just above McDonald's and opposite AMK Hub.

[UPDATE: Tokutokuya is now only open at Changi City Point]

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Ashlyn Wong ",Anpan$$Changi City Point$$Kallang Leisure Park
"FIGHT FOR YOUR DREAMS!

Gentle Bones gives all of us an important reminder. He would know :)

p.s A year ago we challenged him to write an original song from scratch with a time limit of 10 mins. Find out what happened!
https://www.youtube.com/watch?v=_tfDEezYTco",,225524117535380_1113931158694667,TheSmartLocal,"FIGHT FOR YOUR DREAMS!

Gentle Bones gives all of us an important reminder. He would know :)

  year ago we challenged him to write an original song from scratch with a time limit of 10 mins. Find out what happened!
  ",
Shashlik has re-opened and its back for good! That means no more queues now. Hurry go book!,"Gone are the crazy queues when people feared Shashlik would close down for good. It is now open with a refurbished interior and the same great food. Here's what to expect when you visit this legendary restaurant at the ulu Far East Shopping Centre along Orchard Road. 

Check out our full review here: 
http://eatbook.sg/shashlik-review/

Follow Eatbook.sg for more food videos like this! 

Model: Stephanie Ungula Low",225524117535380_1113910848696698,TheSmartLocal,"Shashlik has re-opened and its back for good! That means no more queues now. Hurry go book! Gone are the crazy queues when people feared Shashlik would close down for good. It is now open with a refurbished interior and the same great food. Here's what to expect when you visit this legendary restaurant at the ulu Far East Shopping Centre along Orchard Road. 

Check out our full review here: 
 

Follow   more food videos like this! 

Model: Stephanie Ungula Low",Orchard Road$$Far East Shopping Centre
"[New] 10 Reasons To Board The Next Flight To Cape Town, South Africa

A trip to Cape Town is like basically walking into an episode of National Geographic. Find wild penguins casually waddling down the beach and no, they aren't looking for Pokemon.

http://thesmartlocal.com/read/cape-town-adventures","There is more to South Africa than what you think! Here's 10 things to explore in Cape Town, South Africa.",225524117535380_1113882538699529,TheSmartLocal,"[New] 10 Reasons To Board The Next Flight To Cape Town, South Africa

A trip to Cape Town is like basically walking into an episode of National Geographic. Find wild penguins casually waddling down the beach and no, they aren't looking for Pokemon.

  There is more to South Africa than what you think! Here's 10 things to explore in Cape Town, South Africa.",Cape Town$$South Africa
"[NEW] Soneva Kiri Resort Lets You Dine In A Floating Tree Above An Ancient Forest

This is one of the most novel meals you'll ever experience - at Soneva Kiri Resort & Residences, you'll get a spectacular view overlooking the sea, and a personal waiter who will ZIPLINE to your exclusive lunch pod to serve your meals.

http://thesmartlocal.com/read/soneva-kiri","Eating in a tree pod is usually a once in a lifetime experience. Thankfully, we managed to do just that at Senova Kiri Thailand.",225524117535380_1113357822085334,TheSmartLocal,"[NEW] Soneva Kiri Resort Lets You Dine In A Floating Tree Above An Ancient Forest

This is one of the most novel meals you'll ever experience - at Soneva Kiri Resort & Residences, you'll get a spectacular view overlooking the sea, and a personal waiter who will ZIPLINE to your exclusive lunch pod to serve your meals.

  Eating in a tree pod is usually a once in a lifetime experience. Thankfully, we managed to do just that at Senova Kiri Thailand.",Soneva Kiri Resort$$Senova Kiri Thailand
"[$300 giveaway!] Food wastage makes up 10% of the total waste generated in Singapore. So we took the Leftover Food Challenge, keeping our leftovers and creating whole new meals out of them! 

To participate, simply:

Leave a comment below and let us know YOUR tips to reducing waste. That's it!

5 winners EACH will receive $60 in FairPrice Gift Vouchers, and your tips could be used in our upcoming video: the Zero Waste Challenge! The tips don't have to be food-related, so get creative!

Contest ends on 22 August. Good luck! 
Thanks to NTUC FairPrice for making this video possible!

Watch the full video here: 
https://www.youtube.com/watch?v=XkwyBzbjNIs",,225524117535380_1113115028776280,TheSmartLocal,"[$300 giveaway!] Food wastage makes up 10% of the total waste generated in Singapore. So we took the Leftover Food Challenge, keeping our leftovers and creating whole new meals out of them! 

To participate, simply:

Leave a comment below and let us know YOUR tips to reducing waste. That's it!

5 winners EACH will receive $60 in FairPrice Gift Vouchers, and your tips could be used in our upcoming video: the Zero Waste Challenge! The tips don't have to be food-related, so get creative!

Contest ends on 22 August. Good luck! 
Thanks to NTUC FairPrice for making this video possible!

Watch the full video here: 
  ",Singapore
"Thailand's one and only Tree Pod dining experience suspends guests high above the ancient forest of Koh Kood. Your friendly waiter has to ZIPLINE to serve you!

This luxury resort is located on a private island found 350km away from Bangkok and is seriously one of the most unique experiences you'll find anywhere in the world. The resort only serves a maximum of 4 groups a day - for breakfast, lunch, tea and dinner! 

Read our full coverage of Soneva Kiri Resort's Tree Pod Dining here:
http://thesmartlocal.com/read/soneva-kiri

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei",,225524117535380_1113072358780547,TheSmartLocal,"Thailand's one and only Tree Pod dining experience suspends guests high above the ancient forest of Koh Kood. Your friendly waiter has to ZIPLINE to serve you!

This luxury resort is located on a private island found 350km away from Bangkok and is seriously one of the most unique experiences you'll find anywhere in the world. The resort only serves a maximum of 4 groups a day - for breakfast, lunch, tea and dinner! 

Read our full coverage of Soneva Kiri Resort's Tree Pod Dining here:
 

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Audrey Faith and Symone Maria Oei ",Thailand$$Soneva Kiri Resort$$Bangkok
"[NEW] 10 Most Modern Paper Gifts You Can Burn This Hungry Ghost Festival

From paper laptops to paper dimsum, here are the most unique 21st century items you can burn for the dead this month.

http://thesmartlocal.com/read/unexpected-kim-zua",It's that time of the year again - the Hungry Ghost Festival. Here are 10 paper offerings so modern that you wouldn't think it exist in the afterlife.,225524117535380_1113011265453323,TheSmartLocal,"[NEW] 10 Most Modern Paper Gifts You Can Burn This Hungry Ghost Festival

From paper laptops to paper dimsum, here are the most unique 21st century items you can burn for the dead this month.

  It's that time of the year again - the Hungry Ghost Festival. Here are 10 paper offerings so modern that you wouldn't think it exist in the afterlife.",
"This picture is something only Singaporeans will understand.

Like if it you got it!",,225524117535380_1111501742270942,TheSmartLocal,"This picture is something only Singaporeans will understand.

Like if it you got it! ",
"Can we LIKE and SHARE this post enough so Lee Hsien Loong and Singapore Ministry of Manpower get the hint? :P 

13th AUGUST 2017 will also mean another long weekend next year!",The Pacific nation of Fiji has erupted with wild celebrations and announced a nationwide public holiday after winning its first Olympic medal –,225524117535380_1111493178938465,TheSmartLocal,"Can we LIKE and SHARE this post enough so Lee Hsien Loong and Singapore Ministry of Manpower get the hint? :P 

13th AUGUST 2017 will also mean another long weekend next year! The Pacific nation of Fiji has erupted with wild celebrations and announced a nationwide public holiday after winning its first Olympic medal ",Fiji$$Pacific
That moment you realise this 21 year old man is much more than just Singapore's first Olympic champion.,"""I love you too, Dad."" - a new Olympic champion still has time for his father.",225524117535380_1111491402271976,TheSmartLocal,"That moment you realise this 21 year old man is much more than just Singapore's first Olympic champion. ""I love you too,   a new Olympic champion still has time for his father.",Singapore
How to inspire an entire nation in under 50.39 seconds.,Well... That was nuts! Thank you for all the support and wishes. I'll seeya later rio 😀🏊🇸🇬 #rio2016🇧🇷,225524117535380_1111489785605471,TheSmartLocal,How to inspire an entire nation in under     was nuts! Thank you for all the support and wishes. I'll seeya later rio  #rio2016,
"[New] 13 Best Places In Singapore To Farm PokeStops And Catch Pokemon

If you've been hearing different things from all your friends about where's the best place to camp for rare pokemon, this will settle your debates once and for all.

http://thesmartlocal.com/read/pokestops-sg","Pokemon Go has arrived - here are 13 places in Singapore where you can collect items, fight Gyms, and catch 'em all to your heart's content.",225524117535380_1110985582322558,TheSmartLocal,"[New] 13 Best Places In Singapore To Farm PokeStops And Catch Pokemon

If you've been hearing different things from all your friends about where's the best place to camp for rare pokemon, this will settle your debates once and for all.

  Pokemon Go has arrived - here are 13 places in Singapore where you can collect items, fight Gyms, and catch 'em all to your heart's content.",Singapore
"Unlike our army boys, few Singaporean girls get the opportunity to take their IPPT to see how (un)fit they are. This episode, we sent some of them for their first taste of IPPT!

Watch the full version here: https://www.youtube.com/watch?v=1yqCFLOXw3w",,225524117535380_1110997852321331,TheSmartLocal,"Unlike our army boys, few Singaporean girls get the opportunity to take their IPPT to see how (un)fit they are. This episode, we sent some of them for their first taste of IPPT!

Watch the full version here:   ",
"[New!] Change Your Perception Of Instant Food At Singapore's First Vending Machine Cafe

By now you must have heard of Singapore's first ever cafe run competely by robots in the heartlands. We went down to see if the food is worth the hype!

http://thesmartlocal.com/read/vending-machine-cafe","Still think that vending machine food is drab and tasteless? Well, VendCafe is here to change all your perceptions of instant food.",225524117535380_1110982842322832,TheSmartLocal,"[New!] Change Your Perception Of Instant Food At Singapore's First Vending Machine Cafe

By now you must have heard of Singapore's first ever cafe run competely by robots in the heartlands. We went down to see if the food is worth the hype!

  Still think that vending machine food is drab and tasteless? Well, VendCafe is here to change all your perceptions of instant food.",Singapore
"Matcha + Choux Puff = BRING ME THERE THIS WEEKEND!

Another gem by our friends eat Eatbook.sg","[NEW] 10 Places To Get Your Choux Puff Fix In Singapore

Creamy matcha lava in choux pastry is always a YES. Find out where to get these and more choux puffs in Singapore!

http://eatbook.sg/choux-puff-singapore/",225524117535380_1110852909002492,TheSmartLocal,"Matcha + Choux Puff = BRING ME THERE THIS WEEKEND!

Another gem by our friends eat   10 Places To Get Your Choux Puff Fix In Singapore

Creamy matcha lava in choux pastry is always a YES. Find out where to get these and more choux puffs in Singapore!

 ",Singapore
"Kraftwich has just introduced a new breakfast menu starting from $2.50, perfect for the office crowd.

From freshly baked croissants to Eggs En Cocotte, there's something in their breakfast menu for everyone. The menus focuses on healthy food and Kraftwichsg's branches are conveniently located. Here are some of the highlights from their new breakfast menu.

Mini Brioche: $2.50
Eggs En Cocotte: $4.90
Cheesy Bread Pudding: $4.90
Turkey Ham & Cheese Croissant: $5.90
Tuna Multigrain Croissant: $5.90
Egg Mayo Croissant: $5.90
Poached Eggs & Turkey Ham with Swiss Crumpets: $5.90

Head over to Kraftwichsg at the following locations for your breakfast fix!

Kraftwich@ One Raffles Place #B1-04
Kraftwich@ Paya Lebar Sq #01-09
http://kraftwich.com/",,225524117535380_1110762322344884,TheSmartLocal,"Kraftwich has just introduced a new breakfast menu starting from   for the office crowd.

From freshly baked croissants to Eggs En Cocotte, there's something in their breakfast menu for everyone. The menus focuses on healthy food and Kraftwichsg's branches are conveniently located. Here are some of the highlights from their new breakfast menu.

Mini Brioche: $2.50
Eggs En Cocotte: $4.90
Cheesy Bread Pudding: $4.90
Turkey Ham & Cheese Croissant: $5.90
Tuna Multigrain Croissant: $5.90
Egg Mayo Croissant: $5.90
Poached Eggs & Turkey Ham with Swiss Crumpets: $5.90

Head over to Kraftwichsg at the following locations for your breakfast fix!

Kraftwich@ One Raffles Place #B1-04
Kraftwich@ Paya Lebar Sq #01-09
  ",Kraftwichsg$$Turkey Ham
"[New] 10 Secrets of Every Successful Startup in Singapore

Beyond their stellar offices and cool AF office culture, we bring you 10 behind-the-scenes workings of successful startups on our little red dot. All entrepreneurs should know #7!

http://thesmartlocal.com/read/start-up-secrets","Beyond their stellar offices and cool AF office culture, we bring you 10 behind-the-scenes workings of successful startups on our little red dot!",225524117535380_1110685005685949,TheSmartLocal,"[New] 10 Secrets of Every Successful Startup in Singapore

Beyond their stellar offices and cool AF office culture, we bring you 10 behind-the-scenes workings of successful startups on our little red dot. All entrepreneurs should know #7!

  Beyond their stellar offices and cool AF office culture, we bring you 10 behind-the-scenes workings of successful startups on our little red dot!",Singapore
"[New] 10 Incredible Hostels in Hong Kong Under $35/Night

Accommodation in Hong Kong is notorious for being expensive. But if you're going to be out of your hotel most of the time, pick a hostel instead and save your money for all the dim sum and shopping! 

Here are 10 hostels in Hong Kong you can't miss out on!

http://thesmartlocal.com/read/hongkong-hostels","This list of 10 incredible hostels in Hong Kong will prove that it is possible to explore the city on a budget, without forsaking comfort and convenience.",225524117535380_1110684062352710,TheSmartLocal,"[New] 10 Incredible Hostels in Hong Kong Under $35/Night

Accommodation in Hong Kong is notorious for being expensive. But if you're going to be out of your hotel most of the time, pick a hostel instead and save your money for all the dim sum and shopping! 

Here are 10 hostels in Hong Kong you can't miss out on!

  This list of 10 incredible hostels in Hong Kong will prove that it is possible to explore the city on a budget, without forsaking comfort and convenience.",Hong Kong
Claypot Mac & Cheese for $5! Another hidden gem found by Eatbook.sg,"Claypot Mac And Cheese For $5!

In this unassuming hawker stall located in Sengkang Way is a unique dish that blends East and West. Serving Mac & Cheese with a generous amount of chicken in a piping hot claypot, The Cafe Menu promises to satisfy the cravings of all cheese lovers!

Other than their signature Claypot Mac & Cheese, they serve a wide variety of western cuisine too at wallet friendly prices. We ordered:

Grilled Chicken Chop $6
Wagyu Steak $15.50

Full review here.
http://eatbook.sg/the-cafe-menu/

Follow Eatbook.sg for the latest food videos!

Model: Stephanie Ungula Low",225524117535380_1110140122407104,TheSmartLocal,"Claypot Mac & Cheese for $5! Another hidden gem found by   Mac And Cheese For $5!

In this unassuming hawker stall located in Sengkang Way is a unique dish that blends East and West. Serving Mac & Cheese with a generous amount of chicken in a piping hot claypot, The Cafe Menu promises to satisfy the cravings of all cheese lovers!

Other than their signature Claypot Mac & Cheese, they serve a wide variety of western cuisine too at wallet friendly prices. We ordered:

Grilled Chicken Chop $6
Wagyu Steak $15.50

Full review here.
 

Follow   the latest food videos!

Model: Stephanie Ungula Low",The Cafe Menu$$Sengkang Way$$West
"10 Unknown Lobangs In Singapore For The Auntie Inside You

From $2 off Starbucks drinks to movie discounts, here are 10 lobangs you need to know this August.

http://thesmartlocal.com/read/lobangs-2016",Good things must share. And that's why we've rounded up a list of the 10 lobangs you need to know to keep the auntie in you happy this August!,225524117535380_1110092692411847,TheSmartLocal,"10 Unknown Lobangs In Singapore For The Auntie Inside You

From $2 off Starbucks drinks to movie discounts, here are 10 lobangs you need to know this August.

  Good things must share. And that's why we've rounded up a list of the 10 lobangs you need to know to keep the auntie in you happy this August!",Singapore
"This is pretty cool. But is the trip here worth it?

A new 24-hour VendCafe has opened at a humble Sengkang void deck. You can now purchase hot meals like Claypot Chicken from a vending machine.

There are also snacks and beverages, including Cafe Macchiato and Organic Soy. The food here isn't spectacular, but it's open 24 hours and gives you a glimpse into the future. 
Everything here is $5 or less - perfect for impromptu supper sessions on a budget.

See more pics, address and read our full review here: http://thesmartlocal.com/read/vending-machine-cafe

Overall Verdict: 5/10

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Rachel Yohannan",,225524117535380_1110075372413579,TheSmartLocal,"This is pretty cool. But is the trip here worth it?

A new 24-hour VendCafe has opened at a humble Sengkang void deck. You can now purchase hot meals like Claypot Chicken from a vending machine.

There are also snacks and beverages, including Cafe Macchiato and Organic Soy. The food here isn't spectacular, but it's open 24 hours and gives you a glimpse into the future. 
Everything here is $5 or less - perfect for impromptu supper sessions on a budget.

See more pics, address and read our full review here:  

Overall Verdict: 5/10

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Rachel Yohannan ",
"Cheese ramen, lobster ramen, claypot ramen, FIRE ramen and more.","[New] 10 Most Unique Ramen Bowls You Can Find In Singapore 

Lobster ramen, truffle ramen and RAMEN ON FIRE - literally. 

This is the go-to list the next time you've got cravings and you're bored of cha shu ramen. Here's where to eat em all.

http://eatbook.sg/unique-ramen-singapore/",225524117535380_1110067752414341,TheSmartLocal,"Cheese ramen, lobster ramen, claypot ramen, FIRE ramen and more. [New] 10 Most Unique Ramen Bowls You Can Find In Singapore 

Lobster ramen, truffle ramen and RAMEN ON FIRE - literally. 

This is the go-to list the next time you've got cravings and you're bored of cha shu ramen. Here's where to eat em all.

 ",Singapore
"[New] 10 Lazy Beauty Products That Will Shrink Your Toiletries Pouch On Vacation

With these tips, you can look good overseas for all your #ootds without stressing over not having enough space in your check in luggage. #2 will save you valuable time every morning!

http://thesmartlocal.com/read/holiday-toiletries-hacks",Shrink your toiletries bag for your next vacation and get more luggage space for all your shopping when you're overseas - these products will be your new best friends!,225524117535380_1109983715756078,TheSmartLocal,"[New] 10 Lazy Beauty Products That Will Shrink Your Toiletries Pouch On Vacation

With these tips, you can look good overseas for all your #ootds without stressing over not having enough space in your check in luggage. #2 will save you valuable time every morning!

  Shrink your toiletries bag for your next vacation and get more luggage space for all your shopping when you're overseas - these products will be your new best friends!",
"[New] The Centrepoint Has Just Been Revamped And There's Mouthwatering Food Everywhere

When it comes to dining at The Centrepoint, most of us only know of Astons. But this mall has quietly been revamped into a foodie heaven of Cheese Topokki and Honolulu's famous egg tarts! 

Here're some dishes to shortlist for your next dinner date. 

http://thesmartlocal.com/read/centrepoint-food","Orchard Road's newest food haven has opened with many first-in-Singapore eateries like Honolulu Café, Mak's Noodles and Souper Tang. Here's why you should go down.",225524117535380_1109247135829736,TheSmartLocal,"[New] The Centrepoint Has Just Been Revamped And There's Mouthwatering Food Everywhere

When it comes to dining at The Centrepoint, most of us only know of Astons. But this mall has quietly been revamped into a foodie heaven of Cheese Topokki and Honolulu's famous egg tarts! 

Here're some dishes to shortlist for your next dinner date. 

  Orchard Road's newest food haven has opened with many first-in-Singapore eateries like Honolulu Caf, Mak's Noodles and Souper Tang. Here's why you should go down.",Orchard Road$$Honolulu
"Situated in the heart of Serangoon is Singapore's FIRST hawker school for the disabled and disadvantaged called Dignity Kitchen.

Started in 2006, Dignity Kitchen caters to those facing physical, social, mental or intellectual challenges. They provide lessons and training that arms their beneficiaries with valuable skills such as cooking and baking in order to help them find employment. This year, they are selling a variety of mooncakes handmade by their beneficiaries in order to raise funds for their cause. You can pre-order their mooncakes here: http://dignitykitchen.sg/mooncake/

Find out our full coverage of Dignity Kitchen here: http://thesmartlocal.com/read/dignity-kitchen-mooncakes

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Adria Elysa Tham",,225524117535380_1109264412494675,TheSmartLocal,"Situated in the heart of Serangoon is Singapore's FIRST hawker school for the disabled and disadvantaged called Dignity Kitchen.

Started in 2006, Dignity Kitchen caters to those facing physical, social, mental or intellectual challenges. They provide lessons and training that arms their beneficiaries with valuable skills such as cooking and baking in order to help them find employment. This year, they are selling a variety of mooncakes handmade by their beneficiaries in order to raise funds for their cause. You can pre-order their mooncakes here:  

Find out our full coverage of Dignity Kitchen here:  

Never want to miss a post by us again?
Like   Page > Click on ""Liked"" and set Notifications to ""All On""

Model: Adria Elysa Tham ",Singapore$$Serangoon
