message,description,id,page_id,full_text,locations
"Jakarta Marathon ready to be staged. Mark your calendar on Sunday, 26th October 2014! http://indonesia.travel/en/news/detail/1398/jakarta-marathon-2014-is-ready-to-be-staged",,67558139928_10152651301219929,indonesia.travel,"Jakarta Marathon ready to be staged. Mark your calendar on Sunday, 26th October 2014!   ",Jakarta Marathon
"Mount & Lake Batur- Kintamani, Bali: The volcanic caldera with its deep crater lake http://indonesia.travel/en/destination/359/mount-lake-batur-kintamani-bali",,67558139928_10152647141574929,indonesia.travel,"Mount & Lake Batur- Kintamani, Bali: The volcanic caldera with its deep crater lake   ",Mount & Lake Batur - Kintamani$$Bali
"Sipiso-piso waterfall : Set in the beautiful highlands of North Sumatra, the stunning Sipiso-piso waterfall is located on the North side of Lake Toba, 24 kms from Kabanjahe. This long but narrow waterfall drops 120 meters into an impressive gorge below.
This thundering waterfal is popular with visitors who come to photograph this magnificent natural wonder. Surrounded by a lush green mountainscape and with a rainbow forming at the base of the waterfall, it’s hard to imagine a more impressive subject for a photograph. http://indonesia.travel/en/destination/52/sipiso-piso-waterfall",,67558139928_10152647056054929,indonesia.travel,"Sipiso-piso waterfall : Set in the beautiful highlands of North Sumatra, the stunning Sipiso-piso waterfall is located on the North side of Lake Toba, 24 kms from Kabanjahe. This long but narrow waterfall drops 120 meters into an impressive gorge below.
This thundering waterfal is popular with visitors who come to photograph this magnificent natural wonder. Surrounded by a lush green mountainscape and with a rainbow forming at the base of the waterfall, its hard to imagine a more impressive subject for a photograph.   ",North Sumatra$$Kabanjahe$$Lake Toba
"This lake located in West Kalimantan. One of the world's most biodiverse lake -systems situated deep in the Heart of Borneo. Do you know the name of the Lake? http://indonesia.travel/en/destination/578/lake-sentarum-national-park-wildlife-wonders-above-and-below-the-surface-in-the-heart-of-borneo

Happy weekend!",,67558139928_10152642265274929,indonesia.travel,"This lake located in West Kalimantan. One of the world's most biodiverse lake -systems situated deep in the Heart of Borneo. Do you know the name of the Lake?  

Happy weekend! ",Borneo$$Lake$$West Kalimantan
"Good morning from Sail Raja Ampat! Unfortunately the weather seems pretty bad for sailing right know. Meanwhile, the people there are preparing for the peak event, as the president is scheduled to be there!",,67558139928_10152642409819929,indonesia.travel,"Good morning from Sail Raja Ampat! Unfortunately the weather seems pretty bad for sailing right know. Meanwhile, the people there are preparing for the peak event, as the president is scheduled to be there! ",
The Lembeh Strait : Mecca for Macro Underwater Photography http://indonesia.travel/en/destination/1022/the-lembeh-strait,,67558139928_10152639538679929,indonesia.travel,The Lembeh Strait : Mecca for Macro Underwater Photography   ,Lembeh Strait
The Fascinating ALOR Islands at the east-most end of Flores http://indonesia.travel/en/destination/786/the-fascinating-alor-islands-at-the-east-most-end-of-flores,,67558139928_10152639435969929,indonesia.travel,The Fascinating ALOR Islands at the east-most end of Flores   ,
Mount Rinjani National Park: One of the Best Treks in Southeast Asia http://indonesia.travel/en/destination/256/mount-rinjani-national-park,,67558139928_10152634795354929,indonesia.travel,Mount Rinjani National Park: One of the Best Treks in Southeast Asia   ,Mount Rinjani National Park$$Southeast Asia
Prambanan: The Exotic Hindu Temple http://indonesia.travel/en/destination/247/prambanan ,"As the largest Hindu temple in Southeast Asia, the beautiful and graceful temple of Prambanan is a magnificent spectacle and an icon of Indonesia’s...",67558139928_10152630671449929,indonesia.travel,"Prambanan: The Exotic Hindu Temple    As the largest Hindu temple in Southeast Asia, the beautiful and graceful temple of Prambanan is a magnificent spectacle and an icon of Indonesias...",Southeast Asia$$Prambanan
Borobudur: A Wonder of Indonesia History http://indonesia.travel/en/destination/233/borobudur,,67558139928_10152630587179929,indonesia.travel,Borobudur: A Wonder of Indonesia History   ,Borobudur$$Indonesia
The romantic Pink Beach of the Komodo Islands http://indonesia.travel/en/destination/833/the-romantic-pink-beach-of-the-komodo-islands,,67558139928_10152628589729929,indonesia.travel,The romantic Pink Beach of the Komodo Islands   ,Pink Beach$$Komodo Islands
Kiluan Bay: Getting Up Close with Dolphins in Lampung http://indonesia.travel/en/destination/892/kiluan-bay,,67558139928_10152628471314929,indonesia.travel,Kiluan Bay: Getting Up Close with Dolphins in Lampung   ,Lampung
"Wayag Island, Raja Ampat: The Ultimate Underwater Beauty http://indonesia.travel/en/destination/83/wayag-island-raja-ampat",,67558139928_10152626470979929,indonesia.travel,"Wayag Island, Raja Ampat: The Ultimate Underwater Beauty   ",Wayag Island
The Majestic Beauty of the Ratu Boko Palace ruins http://indonesia.travel/en/destination/830/the-majestic-beauty-of-the-ratu-boko-palace-ruins,,67558139928_10152617931664929,indonesia.travel,The Majestic Beauty of the Ratu Boko Palace ruins   ,
Lampung Museum : Traces of the Past http://indonesia.travel/en/destination/962/lampung-museum,,67558139928_10152617807674929,indonesia.travel,Lampung Museum : Traces of the Past   ,Lampung
"BATU: Vacation City in East Java’s Mountains, dubbed “Klein Switzerland” http://indonesia.travel/en/destination/772/batu",,67558139928_10152615371604929,indonesia.travel,"BATU: Vacation City in East Javas Mountains, dubbed Klein Switzerland   ",
Bukit Barisan Selatan National Park: Home of the Sumatran Tigers http://indonesia.travel/en/destination/622/bukit-barisan-selatan-national-park-home-of-the-sumatran-tigers,,67558139928_10152615272379929,indonesia.travel,Bukit Barisan Selatan National Park: Home of the Sumatran Tigers   ,
Wonderful Indonesia | Kelimutu Flores  http://www.youtube.com/watch?v=_r3UWuU6i-c,"Wonderful Indonesia Locations : Kelimutu National Park, 3 Colored Lake, Bajawa, Ende, Caci ( Battle Dance ), Spider Web Rice Field, Bena Village, Sunrise Kel...",67558139928_10152615134959929,indonesia.travel,"Wonderful Indonesia | Kelimutu Flores    Wonderful Indonesia Locations : Kelimutu National Park, 3 Colored Lake, Bajawa, Ende, Caci ( Battle Dance ), Spider Web Rice Field, Bena Village, Sunrise Kel...",Kelimutu National Park$$Indonesia$$Bena Village$$Bajawa
Wonderful Indonesia | Komodo Labuan Bajo http://www.youtube.com/watch?v=RaTWq98hzF0,"On the westernmost tip of the Island of Flores, the town of Labuan Bajo, or also spelled Labuhan Bajo sits peacefully: a small fishing site with surprisingly...",67558139928_10152612652804929,indonesia.travel,"Wonderful Indonesia | Komodo Labuan Bajo   On the westernmost tip of the Island of Flores, the town of Labuan Bajo, or also spelled Labuhan Bajo sits peacefully: a small fishing site with surprisingly...",Indonesia$$Labuhan Bajo$$Labuan Bajo
Adventure on Moyo Island http://indonesia.travel/en/destination/480/adventure-on-moyo-island,,67558139928_10152598941019929,indonesia.travel,Adventure on Moyo Island   ,Moyo Island
#WonderfulIndonesia Yogyakarta http://www.youtube.com/watch?v=1V_4-f5Ocy4 ,Wonderful Indonesia Locations : Check our Website: http://www.indonesia.travel Follow us on Facebook: http://goo.gl/2MMliV Follow us on Google +: http://goo....,67558139928_10152598802644929,indonesia.travel,#WonderfulIndonesia Yogyakarta    Wonderful Indonesia Locations : Check our Website:   Follow us on Facebook:   Follow us on Google +:  ,Yogyakarta Wonderful Indonesia
Dieng Plateau: Among the Gods at Dieng Plateau http://indonesia.travel/en/destination/450/dieng-plateau,,67558139928_10152594369374929,indonesia.travel,Dieng Plateau: Among the Gods at Dieng Plateau   ,Dieng Plateau
Belitung: The Island beyond the Rainbow http://indonesia.travel/en/destination/631/belitung-the-island-beyond-the-rainbow ,"Belitung Island has unique landscape, decorated with pearly white sand beaches, crystal clear water, and magnificent granite stone formations on its shallow shores, are some of the best features of the island.",67558139928_10152594313489929,indonesia.travel,"Belitung: The Island beyond the Rainbow    Belitung Island has unique landscape, decorated with pearly white sand beaches, crystal clear water, and magnificent granite stone formations on its shallow shores, are some of the best features of the island.",Rainbow Belitung Island
Lengkuas Island: charming old Lighthouse Overlooking a Pristine Beach http://indonesia.travel/en/destination/901/lengkuas-island,,67558139928_10152591893834929,indonesia.travel,Lengkuas Island: charming old Lighthouse Overlooking a Pristine Beach   ,Lengkuas Island
Banyuwangi: East Java’s Wildlife Safaris and Barrelling Surf http://indonesia.travel/en/destination/983/banyuwangi ,"Located on the eastern-most edge of the island of Java, just across the island of Bali, lies the town of Banyuwangi. Its busy port, Ketapang, serves...",67558139928_10152591835634929,indonesia.travel,"Banyuwangi: East Javas Wildlife Safaris and Barrelling Surf    Located on the eastern-most edge of the island of Java, just across the island of Bali, lies the town of Banyuwangi. Its busy port, Ketapang, serves...",Ketapang$$Bali$$Banyuwangi
Exciting White Water Rafting down the Pekalen river at Probolinggo http://indonesia.travel/en/destination/526/exciting-white-water-rafting-down-the-pekalen-river-at-probolinggo,,67558139928_10152591639849929,indonesia.travel,Exciting White Water Rafting down the Pekalen river at Probolinggo   ,Probolinggo$$Pekalen
Bulukumba: Phinisi Boat Building Industry and Tanjung Bira Beach Resort http://indonesia.travel/en/destination/648/bulukumba,,67558139928_10152580225174929,indonesia.travel,Bulukumba: Phinisi Boat Building Industry and Tanjung Bira Beach Resort   ,Tanjung Bira Beach Resort
[Video] Tanjung Puting National Park and Pangkal Bun #WonderfulIndonesia http://youtu.be/jYq27w_OnzY?list=UU7AArQOS1gDZzaTGUQ2ZcQw ,Wonderful Indonesia Locations : Check our Website: http://www.indonesia.travel Follow us on Facebook: http://goo.gl/2MMliV Follow us on Google +: http://goo....,67558139928_10152578417409929,indonesia.travel,[Video] Tanjung Puting National Park and Pangkal Bun #WonderfulIndonesia    Wonderful Indonesia Locations : Check our Website:   Follow us on Facebook:   Follow us on Google +:  ,Indonesia$$Tanjung Puting National Park
Suroboyo Carnival Night Market: Exciting New Recreation Park to open in Surabaya http://indonesia.travel/en/event/detail/932/suroboyo-carnival-night-market-exciting-new-recreation-park-to-open-in-surabaya,"While Jakarta has the Ancol Fantasy World, and both Bandung and Makassar have the Trans Studio, so Surabaya, capital of the province of East...",67558139928_10152575533149929,indonesia.travel,"Suroboyo Carnival Night Market: Exciting New Recreation Park to open in Surabaya   While Jakarta has the Ancol Fantasy World, and both Bandung and Makassar have the Trans Studio, so Surabaya, capital of the province of East...",Surabaya$$Bandung$$Surabaya While Jakarta$$Makassar
"Pantai Sumur Tiga on Pulau Weh, Sabang http://indonesia.travel/en/destination/723/pantai-sumur-tiga-on-pulau-weh-sabang ","Pantai Sumur Tiga is another one of Indonesia’s many “must-visit” destinations. It is located on the east coast of Pulau Weh,...",67558139928_10152569332669929,indonesia.travel,"Pantai Sumur Tiga on Pulau Weh, Sabang    Pantai Sumur Tiga is another one of Indonesias many must-visit destinations. It is located on the east coast of Pulau Weh,...",Pulau Weh$$Sabang Pantai Sumur Tiga
"Highlighting the spellbinding beauty of Mt. Kelimutu,  the Lake Kelimutu Festival 2014 will be held from 11th to 14th August 2014, centered at the Moni Village, Ende, Flores Island http://indonesia.travel/en/news/detail/1356/-lake-kelimutu-festival-2014","Highlighting the spellbinding beauty of the Three Colored Lakes of Mt. Kelimutu in Flores and all the wonders of East Nusatenggara Province,...",67558139928_10152564302174929,indonesia.travel,"Highlighting the spellbinding beauty of Mt. Kelimutu,  the Lake Kelimutu Festival 2014 will be held from 11th to 14th August 2014, centered at the Moni Village, Ende, Flores Island   Highlighting the spellbinding beauty of the Three Colored Lakes of Mt. Kelimutu in Flores and all the wonders of East Nusatenggara Province,...",Moni Village$$Flores$$East Nusatenggara Province$$Flores Island$$Mt. Kelimutu
"The remote Halmahera island, also called Gilolo or Jailolo, is the largest island in Maluku (the Moluccas), K-shaped almost like a miniature Sulawesi http://indonesia.travel/en/destination/432/halmahera-island",,67558139928_10152557003694929,indonesia.travel,"The remote Halmahera island, also called Gilolo or Jailolo, is the largest island in Maluku (the Moluccas), K-shaped almost like a miniature Sulawesi   ",Halmahera$$Maluku
Tana Toraja: Land of Heavenly Kings http://indonesia.travel/en/destination/477/tana-toraja,,67558139928_10152554404194929,indonesia.travel,Tana Toraja: Land of Heavenly Kings   ,
"This enchanting archipelago is one of the jewels of Central Sulawesi.

Stunning reefs, small isolated white sandy beaches, traditional fishermen village of a Bajau, verdant rainforest have left many a world weary travel searching for superlatives.

Good morning from Togean Islands! http://indonesia.travel/en/destination/321/togean-island",,67558139928_10152552888129929,indonesia.travel,"This enchanting archipelago is one of the jewels of Central Sulawesi.

Stunning reefs, small isolated white sandy beaches, traditional fishermen village of a Bajau, verdant rainforest have left many a world weary travel searching for superlatives.

Good morning from Togean Islands!   ",Central Sulawesi$$Bajau$$Togean Islands
Mount Rinjani National Park: One of the Best Treks in Southeast Asia http://indonesia.travel/en/destination/256/mount-rinjani-national-park,Home Travel Stories News Events Contact Us Faq's � Indonesia's Official Tourism Website Views:61938 Home � � The mighty Rinjani mountain of Gunung Rinjani is a massive volcano which towers over the island of Lombok.,67558139928_10152552140574929,indonesia.travel,Mount Rinjani National Park: One of the Best Treks in Southeast Asia   Home Travel Stories News Events Contact Us Faq's  Indonesia's Official Tourism Website Views:61938 Home   The mighty Rinjani mountain of Gunung Rinjani is a massive volcano which towers over the island of Lombok.,Indonesia$$Mount Rinjani National Park$$Gunung Rinjani$$Southeast Asia$$Lombok
Kiluan Bay: Getting Up Close with Dolphins in Lampung http://indonesia.travel/en/destination/892/kiluan-bay,"The herds of wild dolphins diving freely beneath the crystal sea, coupled with sandy white beaches against a backdrop of a clear blue sky are key elements representing the unabridged natural beauty of Kiluan Bay.Though 10 years ago Kiluan was relatively unheard of, even among the locals of the provi…",67558139928_10152549975189929,indonesia.travel,"Kiluan Bay: Getting Up Close with Dolphins in Lampung   The herds of wild dolphins diving freely beneath the crystal sea, coupled with sandy white beaches against a backdrop of a clear blue sky are key elements representing the unabridged natural beauty of Kiluan   years ago Kiluan was relatively unheard of, even among the locals of the provi",Lampung$$Kiluan
"The Tangkoko Nature Reserve is a flora and fauna conservation area on Mount Tangkoko in the district of Bitung in the province of North Sulawesi, about one hour’s drive from Manado.  The reserve is particularly attractive for its unique wildlife that can be observed roaming free in the forest.   http://indonesia.travel/en/destination/89/the-tangkoko-nature-reserve-habitat-of-tarsiers-macaques-maleos-and-cuscus","The Tangkoko Nature Reserve is a flora and fauna conservation area on Mount Tangkoko in the district of Bitung in the province of North Sulawesi, about...",67558139928_10152549907544929,indonesia.travel,"The Tangkoko Nature Reserve is a flora and fauna conservation area on Mount Tangkoko in the district of Bitung in the province of North Sulawesi, about one hours drive from Manado.  The reserve is particularly attractive for its unique wildlife that can be observed roaming free in the forest.     The Tangkoko Nature Reserve is a flora and fauna conservation area on Mount Tangkoko in the district of Bitung in the province of North Sulawesi, about...",Manado$$North Sulawesi$$Mount Tangkoko$$Bitung
"The twin islands of Bangka-Belitung off the eastern coast of Sumatra are surrounded by a number of beautiful tiny islands. 

One of them, Lengkuas Island, blessed with a pristine beach, turquoise blue waters and distinct huge granite boulders, the icon of Belitung beaches, located north of Tanjung Binga Village in Belitung.

http://indonesia.travel/en/destination/901/lengkuas-island",,67558139928_10152544946709929,indonesia.travel,"The twin islands of Bangka-Belitung off the eastern coast of Sumatra are surrounded by a number of beautiful tiny islands. 

One of them, Lengkuas Island, blessed with a pristine beach, turquoise blue waters and distinct huge granite boulders, the icon of Belitung beaches, located north of Tanjung Binga Village in Belitung.

  ",Lengkuas Island$$Belitung$$Sumatra$$Tanjung Binga Village
Ngarai Sianok: Breathtaking West Sumatra Canyon http://indonesia.travel/en/destination/163/ngarai-sianok-breathtaking-west-sumatra-canyon ,"Just on the outskirts of the hill town of Bukittinggi in the Minangkabau highlands, lies this breathtaking canyon which the locals call Ngarai Sianok, or...",67558139928_10152543886754929,indonesia.travel,"Ngarai Sianok: Breathtaking West Sumatra Canyon    Just on the outskirts of the hill town of Bukittinggi in the Minangkabau highlands, lies this breathtaking canyon which the locals call Ngarai Sianok, or...",Minangkabau highlands$$Bukittinggi
Kakaban Island: Strange Stingless Jellyfish in the Derawan Archipelago http://indonesia.travel/en/destination/816/kakaban-island,"Indonesia is a fascinating country in every sense of the word. Rich in culture, natural beauty and biodiversity. Home to the weird, the wacky and the...",67558139928_10152542006414929,indonesia.travel,"Kakaban Island: Strange Stingless Jellyfish in the Derawan Archipelago   Indonesia is a fascinating country in every sense of the word. Rich in culture, natural beauty and biodiversity. Home to the weird, the wacky and the...",Derawan Archipelago Indonesia$$Kakaban Island
"Sunrise on the Secluded RAMBAK BEACH, Sungailiat
 http://indonesia.travel/en/destination/970/sunrise-on-the-secluded-rambak-beach-sungailiat",Rambak Beach perfectly combines wide stretches of soft wide sand which merge seamlessly into the sparkling turquoise water of Kalimata Strait.,67558139928_10152533450569929,indonesia.travel,"Sunrise on the Secluded RAMBAK BEACH, Sungailiat
   Rambak Beach perfectly combines wide stretches of soft wide sand which merge seamlessly into the sparkling turquoise water of Kalimata Strait.",Kalimata Strait$$Sungailiat Rambak Beach
"Jakarta was chosen as the first stop to kick off Juventus pre-season summer tour considering their large Indonesian fanbase at 6th August, with the Indonesian selection side providing the opposition, before continuing to Australia on 10th August, and Singapore on 16th August http://indonesia.travel/en/news/detail/1325/juventus-kicks-off-summer-tour-in-jakarta","Even as the World Cup fever still reverberates across the globe, the hype of football is set to continue to highlight the capital city of...",67558139928_10152525724834929,indonesia.travel,"Jakarta was chosen as the first stop to kick off Juventus pre-season summer tour considering their large Indonesian fanbase at 6th August, with the Indonesian selection side providing the opposition, before continuing to Australia on 10th August, and Singapore on 16th August   Even as the World Cup fever still reverberates across the globe, the hype of football is set to continue to highlight the capital city of...",Australia$$Singapore$$Jakarta
Bukit Lawang : Sanctuary for the Sumatran Orangutan http://indonesia.travel/en/destination/53/bukit-lawang #MInangkaBike #WonderfulIndonesia,,67558139928_10152506576039929,indonesia.travel,Bukit Lawang : Sanctuary for the Sumatran Orangutan   #MInangkaBike #WonderfulIndonesia ,
"Festival Adventure Indonesia (FAI) 2014 in Lembata, East Nusatenggara http://indonesia.travel/en/news/detail/1313/-festival-adventure-indonesia-fai-2014-in-lembata-east-nusatenggara
","Presented by the Ministry of Tourism and Creative Economy in collaboration with the Regency of Lembata, the Festival Adventure Indonesia...",67558139928_10152504417149929,indonesia.travel,"Festival Adventure Indonesia (FAI) 2014 in Lembata, East Nusatenggara  
 Presented by the Ministry of Tourism and Creative Economy in collaboration with the Regency of Lembata, the Festival Adventure Indonesia...",Indonesia$$Lembata
http://id.indonesia.travel/en/news/detail/1281,"Represented by “Best of Java and Bali”, Indonesia was recently included in WEXAS TOP 50 Worldwide Journeys, published by WEXAS Travel,...",67558139928_10152460287499929,indonesia.travel,"  Represented by Best of Java and Bali, Indonesia was recently included in WEXAS TOP 50 Worldwide Journeys, published by WEXAS Travel,...",Bali$$Indonesia
http://id.indonesia.travel/en/news/detail/1270/a-surge-in-asian-tourists-to-bali-in-past-four-months,"The number of Asian tourists to Bali has surged during the first four months from January through April 2014, according to data from the...",67558139928_10152456900864929,indonesia.travel,"  The number of Asian tourists to Bali has surged during the first four months from January through April 2014, according to data from the...",Bali
http://id.indonesia.travel/en/news/detail/1273/the-5th-dieng-cultural-festival-2014,The beautiful highlands of the Dieng Plateau in Central Java will again come alive with festivity from 30th to 31st August 2014 when the...,67558139928_10152456243659929,indonesia.travel,  The beautiful highlands of the Dieng Plateau in Central Java will again come alive with festivity from 30th to 31st August 2014 when the...,
http://id.indonesia.travel/en/news/detail/1280/mt-sangiang-erupts-komodo-airport-closed-bali-and-lombok-airports-remain-open,"On Friday, 30 May at 15.55 hrs Central Indonesia Time, Mt. Sangiang, located on the north-east-most edge of the island of Sumbawa in the...",67558139928_10152456144464929,indonesia.travel,"  On Friday, 30 May at   Central Indonesia Time, Mt. Sangiang, located on the north-east-most edge of the island of Sumbawa in the...",Mt. Sangiang
"Amazing Indonesia Trip. Best summer holiday. Bali Komodo Lombok Raja Ampat. Sun, beach, sport, love by Koktel France | http://www.youtube.com/watch?v=f3Kw-N7-7vo",A 2 month vacation at the edge of earth. Pump up the volume https://www.facebook.com/loic.bonin Starting from Bali then flew to flores and catch a boat for a...,67558139928_10152329623524929,indonesia.travel,"Amazing Indonesia Trip. Best summer holiday. Bali Komodo Lombok Raja Ampat. Sun, beach, sport, love by Koktel France |   A 2 month vacation at the edge of earth. Pump up the volume   Starting from Bali then flew to flores and catch a boat for a...",Bali
#Bali among World’s Top 10 #Honeymoon Destinations for #2014 #WonderfulIndonesia http://id.indonesia.travel/en/news/detail/1191/bali-among-world-s-top-10-honeymoon-destinations-for-2014,Those who seek romance in the tranquility of hillside traditional villages will definitely fall in love with Ubud. The romantic side of Ubud...,67558139928_10151637545749567,indonesia.travel,#Bali among Worlds Top 10 #Honeymoon Destinations for #2014 #WonderfulIndonesia   Those who seek romance in the tranquility of hillside traditional villages will definitely fall in love with Ubud. The romantic side of Ubud...,Ubud
"Yogyakarta, among NY Times recommended “52 Places to Go in 2014” #News #Travel2014
http://id.indonesia.travel/en/news/detail/1168/yogyakarta-among-ny-times-recommended-52-places-to-go-in-2014",The city of Yogyakarta in the cultural heartland of Java was chosen at no. 20 by The New York Times among the paper’s recommended “52...,67558139928_10151604686939567,indonesia.travel,"Yogyakarta, among NY Times recommended 52 Places to Go in 2014 #News #Travel2014
  The city of Yogyakarta in the cultural heartland of Java was chosen at no. 20 by The New York Times among the papers recommended 52...",Yogyakarta
Somewhere on an Island #AwesomeVideo Created by Kylor Melton #WonderfulIndonesia http://vimeo.com/78435789,My time in Indonesia was the most insane adventure where I explored across some places so beautiful my head began to explode. From mountain biking down crazy steep…,67558139928_10151582681079567,indonesia.travel,Somewhere on an Island #AwesomeVideo Created by Kylor Melton #WonderfulIndonesia   My time in Indonesia was the most insane adventure where I explored across some places so beautiful my head began to explode. From mountain biking down crazy steep,Indonesia
Bali's spectacular bamboo village sets new heights for barefoot luxury #WonderfulIndonesia,Nestled among the lush forests of Bali is one of the island's most remarkable villages: http://cnn.it/JrTg9K,67558139928_10152082617634929,indonesia.travel,Bali's spectacular bamboo village sets new heights for barefoot luxury #WonderfulIndonesia Nestled among the lush forests of Bali is one of the island's most remarkable villages:  ,Bali
"Indonesia confident to achieve 8.6 million international tourist target in 2013
http://id.indonesia.travel/en/news/detail/1145/indonesia-confident-to-achieve-8-6-million-international-tourist-target-in-2013",,67558139928_10152073471254929,indonesia.travel,"Indonesia confident to achieve   international tourist target in 2013
  ",Indonesia
"Asia Pacific Hash 2014 across Bali, Flores and Komodo indonesia.travel/en/event/detail/803 #Event

The Ministry of Tourism and Creative Economy will present the Wonderful Adventure Indonesia: Asia Pacific Hash 2014 to take place in Bali and Labuan Bajo, Flores, East Nusa Tenggara from 10th to 13th May 2014.",,67558139928_10152050388549929,indonesia.travel,"Asia Pacific Hash 2014 across Bali, Flores and Komodo  

The Ministry of Tourism and Creative Economy will present the Wonderful Adventure Indonesia: Asia Pacific Hash 2014 to take place in Bali and Labuan Bajo, Flores, East Nusa Tenggara from 10th to 13th May 2014. ",Bali$$Indonesia$$Labuan Bajo
"“Rama Tambak”: Rare indigenous Betawi show on the great Ramayana Epic http://indonesia.travel/en/news/detail/1128/-rama-tambak-rare-indigenous-betawi-show-on-the-great-ramayana-epic #Event

The Office of Tourism and Culture of the province of Jakarta will present a special cultural performance entitled“Rama Tambak” scheduled to take place at the Ismail Marzuki Art Center , Jakarta from 10th to 11th December 2013.",,67558139928_10152050383769929,indonesia.travel,"Rama Tambak: Rare indigenous Betawi show on the great Ramayana Epic   #Event

The Office of Tourism and Culture of the province of Jakarta will present a special cultural performance entitledRama Tambak scheduled to take place at the Ismail Marzuki Art Center , Jakarta from 10th to 11th December 2013. ",Ismail Marzuki Art Center$$Jakarta
"Borobudur: A Wonder of Indonesia History http://indonesia.travel/en/destination/233/borobudur … #CentralJava #Sunset #Sunrise #WonderfulIndonesia

The magnificent Borobudur temple is the world’s biggest Buddhist monument, an ancient site widely considered to be one of the world’s seven wonders. Built in the 9th century during the reign of the Syailendra dynasty, the temple’s design in Gupta architecture reflects India's influence on the region, yet there are enough indigenous scenes and elements incorporated to make Borobudur uniquely Indonesian.",,67558139928_10152045943294929,indonesia.travel,"Borobudur: A Wonder of Indonesia History    #CentralJava #Sunset #Sunrise #WonderfulIndonesia

The magnificent Borobudur temple is the worlds biggest Buddhist monument, an ancient site widely considered to be one of the worlds seven wonders. Built in the 9th century during the reign of the Syailendra dynasty, the temples design in Gupta architecture reflects India's influence on the region, yet there are enough indigenous scenes and elements incorporated to make Borobudur uniquely Indonesian. ",Borobudur$$Indonesia$$India
"Royal houses converge in Jakarta for The World Royal Heritage Festival 2013 #EnjoyJakarta
http://id.indonesia.travel/en/news/detail/1132/world-royal-heritage-festival-2013",,67558139928_10152038782864929,indonesia.travel,"Royal houses converge in Jakarta for The World Royal Heritage Festival 2013 #EnjoyJakarta
  ",Jakarta
"High Tech Museum of Exclusive Batiks Opens in Kuta, Bali http://t.co/XUNIJRH2rR",,67558139928_10152023275039929,indonesia.travel,"High Tech Museum of Exclusive Batiks Opens in Kuta, Bali   ",Bali$$Kuta
"Video: Raja Ampat. Raja Ampat or ‘Four Kings’, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. #WonderfulPapua #WonderfulIndonesia","Wonderful Indonesia Locations : Papua, Irian Jaya, Indonesia, Lego-Lego dance, Rumah Pengasingan Bung Karno, Ancient Tribe, Dani Tribe, Baliem Valley, Tradit...",67558139928_10152008389639929,indonesia.travel,"Video: Raja Ampat. Raja Ampat or Four Kings, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. #WonderfulPapua #WonderfulIndonesia Wonderful Indonesia Locations : Papua, Irian Jaya, Indonesia, Lego-Lego dance, Rumah Pengasingan Bung Karno, Ancient Tribe, Dani Tribe, Baliem Valley, Tradit...",Indonesia$$Waigeo$$Baliem Valley$$Batanta$$Misool$$Salawati
"The Jatiluwih Rice Fields: a UNESCO Cultural Landscape, from Bali for the World http://www.indonesia.travel/en/destination/73/bali/article/298/the-jatiluwih-rice-fields-a-unesco-cultural-landscape-from-bali-for-the-world",,67558139928_10151988912794929,indonesia.travel,"The Jatiluwih Rice Fields: a UNESCO Cultural Landscape, from Bali for the World   ",Bali
Runner from Kenya made history as he became the first to finish Jakarta Marathon #TheJKTMarathon #mandiriJAKMAR2013 #JakartaMarathon,,67558139928_10151947285219929,indonesia.travel,Runner from Kenya made history as he became the first to finish Jakarta Marathon #TheJKTMarathon #mandiriJAKMAR2013 #JakartaMarathon ,Kenya$$Jakarta
"It is official: the Jakarta Marathon 2013 will be held for the first time in Indonesia's capital city, Jakarta, on Sunday, 27 October 2013.  Six categories will be competed in the Jakarta Marathon 2013, namely: Full Marathon, Half Marathon, 10K, 5K, Wheelchairs, and Sprint for Children.

http://indonesia.travel/en/event/detail/682/the-first-ever-jakarta-marathon-2013-to-be-held-on-sunday-27-october
",,67558139928_10151890230484929,indonesia.travel,"It is official: the Jakarta Marathon 2013 will be held for the first time in Indonesia's capital city, Jakarta, on Sunday, 27 October 2013.  Six categories will be competed in the Jakarta Marathon 2013, namely: Full Marathon, Half Marathon, 10K, 5K, Wheelchairs, and Sprint for Children.

 
 ",Wheelchairs$$Indonesia$$Jakarta
"The enchanting tourist island of Bali will host Miss World 2013, where Global Finals will take place at the Bali Nusa Dua Convention Center on Saturday, 28 September 2013.
http://indonesia.travel/en/event/detail/683/miss-world-2013-di-bali?utm_content=buffere92e4&utm_source=buffer&utm_medium=twitter&utm_campaign=Buffer",,67558139928_10151866161879929,indonesia.travel,"The enchanting tourist island of Bali will host Miss World 2013, where Global Finals will take place at the Bali Nusa Dua Convention Center on Saturday, 28 September 2013.
  ",Bali$$Bali Nusa Dua Convention Center
