Jakarta's Textile Museum displays Sumatra's Exquisite Songket handwoven Textiles http://indonesia.travel/en/news/detail/1515/jakarta-s-textile-museum-displays-sumatra-s-exquisite-songket-handwoven-textiles #WonderfulIndonesia,5
Mount Bromo has particular legend and myths for the Tengger people. They believe that the area which they live in is the same area which the brave prince sacrificed his life to save his family. #WonderfulIndonesia,3
"Who loves bacon? Alam niyo ba that there is a district called Bacon in Sorsogon? It boasts of a handful of beaches, islands and this secluded lagoon called Paguriran. Be a More Fun advocate and share with your friends who like bacon! ",3
"Savvy shoppers with a long shopping list but pressed for time will enjoy the convenience of theme shopping streets dedicated to specific product categories. Check this out:
http://www.discoverhongkong.com/eng/shopping/theme-shopping-streets.htmlSavvy shoppers with a long shopping list but pressed for time will enjoy the convenience of theme shopping streets in Hong Kong dedicated to specific product categories.  See details",5
"It's A-Boat Time!

Running on it’s 5th year, Sea-Expo is a three day boat show and nautical lifestyle event that celebrates the Philippine’s most valuable natural resource, the ocean. 

It is the only event in the country where the local and international marine industry come together to showcase their products and services to the Philippine market. The goal: to be recognized as a serious market and as a viable sector for development and investments. 

Sea-ex also aims to promote tourism by being a destination event at par with other boat shows held by it’s
Asian neighbors. 

Visit http://www.facebook.com/philseaexpo for more details. ",2
Catch Scrat (Ice Age Adventure) & Hello Kitty (Sanrio Hello Kitty Town) at Travel Malaysia Fair TODAY.,2
"Where is it? 
Bantayan Beach, Cebu

What is it? 
Bantayan once served as a Spanish base against Moro invasions. That's why a walk around can transport you centuries back. You can see traces of its heritage in the old Spanish-era houses and dilapidated fort ruins. Mangroves and palm trees line the shores of Sugar Beach, Paradise Beach and Virgin Island.

How to get there: 
Fly into Cebu from Hongkong, Singapore, Narita, Incheon, or any major Philippine city.

Or take a bus to Cebu from either Dumaguete or Bacolod. Or take your car via a Roll-On Roll-Off (RORO) ferry.

Or take a boat to Cebu from Manila or any major city in Visayas and Mindanao.


Then take a bus or shuttle from Cebu City to Hagnaya, then a ferry to the port of Sta. Fe.

Fun Fact: 
This island's watchtowers gave it the name “Bantayan sa Hari” (Watchtower of the King). This was later shortened to “Bantayan,” the name it's known as today.

Photo by/Headline by: 
George Tapan/Donna Dimayuga ",3
"[New Post] Here is Why Melaka is more than just Chendol and Chicken Rice

Thinking of another Chendol trip? Here's what else to do in this town a 3 hour drive away from Singapore.

http://www.thesmartlocal.com/read/melaka-guideIf you thought Malacca was just about Jonker Street, this article will prove you wrong. There's more to do the next time you come to this city for its chendol.",1
"Say this blessing to people on the second day of the Year of the Horse, as the spectacular fireworks erupt over the harbour. It literally means ‘horse arrives at success’, which sounds like ‘may you have immediate success’. #HKCNY http://bit.ly/1hRK5yu (Paste to your ‘wall’ for  good luck). ",2
"[New] 16 Affordable $5.10 Deals To Celebrate #SG51 With The National Aunty Spirit 

This national day, you can get a mookata buffet, half a dozen of J.CO donuts and your favorite spicy drumlets from Pizza Hut for just $5.10 each. You snooze, you lose! 

http://thesmartlocal.com/read/sg51-dealsThere's no better way to celebrate national pride than with the aunty spirit. Here're 16 SG51 deals worth being kiasu for!",1
"We all know just how photogenic sunsets can be.  There’s just something inherently powerful and spiritual about them. So take a moment to enjoy this collection of gorgeous summer sunsets from different places in Korea.
Click on the link in the photo's description to see more of the photographer's work or to learn more about the photo's location. ",3
"Love Victoria Harbour? Get a 360-degree view of it from one of the world’s highest observation decks. http://bit.ly/1NZVqJh
#HKShopEatPlay ",5
This New York Times article questions whether height is something to brag about in the hotel industry. It also says the highest hotel in the world is the Ritz-Carlton in Hong Kong. Just to repeat that -- the highest is in Hong Kong. Not bragging. Just saying. http://nyti.ms/14dz9p7,4
"8 Fancy Pancy Hawker Stalls That Make Kopitiams The New Date Night Haunts

The next time you're craving some atas European fare, ditch the upscale restaurants and give one of these neighborhood kopitiams a chance. No GST or service charge!

http://thesmartlocal.com/read/hipster-hawker-singaporeNext time you and the bae are craving some fancy European fare on date night, ditch the upscale restaurants and head to one of these neighbourhood kopitiams!",1
"Good morning from the quiet Patar White Beach in Bolinao, Pangasinan! Although it is called a White Beach, Patar is actually made of fine, golden sand not to mention it has amazing sunsets too. Share this with your fellow beach lovers! ",3
"The Japanese Doll Festival on 3 March is a festival held to wish small girls both health and happiness. Families with daughters usually display a set of ornament dolls representing members of the Imperial Family attending the wedding ceremony on a platform covered with a red carpet. This weekend, several events celebrating the festival will take place, including the event to be held in Katsuura, Tokushima Prefecture which will show a dynamic ornament composed of about 30,000 dolls, and the event in Tokyo's Higashi-ojima which will display handmade hanging dolls.http://www.jnto.go.jp/eng/attractions/event/traditionalevents/a70b_fes_hina.html ",2
"The hottest outdoor electronic dance music festival of the summer is back!
Ultra Korea will take place on June 13 & 14 and this year, there will be a pool party at Sheraton Grande Walkerhill's outdoor swimming pool on June 15.

Find out more: http://bit.ly/1iePk7y

[Photos courtesy of Ultra Korea] ",2
"Considered as one of the Philippine's top emerging destinations, Danjugan Island in Negros Occidental is definitely one we recommend! This 43-hectare island is a marine and wildlife reserve with a rainforest, five lagoons and turtles! Itching to see it? Start planning and share this with your friends! ",3
"Visit World Heritage Miyajima-island and Enjoy Summer Festival!
Itsukushima Shrine?(Miyajima) is famous for its giant gate, which at high tide seems to float on the water. Many big events are held in summer.
 
?July 24th Kangen Festival?One of Japan's three major boat rituals.
?Aug 11th Miyajima Floating Fireworks Festival?Spectacular sights and sounds of Japan's best floating fireworks display.
?Aug 17,18th Miyajima’s Evening Dance?Graceful traditional dances of Miyajima.
 
Miyajima Area?Hatsukaichi City, Hiroshima Pref.? http://www.jnto.go.jp/eng/location/regional/hiroshima/miyajima.html
Miyajima Tourist Association http://www.miyajima.or.jp/english/index.html ",2
"Bacolod's highly anticipated MassKara Festival is happening on the 3rd weekend of October. Who's got their tickets and street dancing shoes ready?

Check out this photo gallery of previous Masskara Festivals at http://www.bacolodcity.gov.ph/masskara_gallery.htm ",2
"Admire the Mughal's love of architecture...

Admire a Mughal's love for his wife...

Taj Mahal at Agra, One of the seven wonders of the world. To know more, log on to http://www.incredibleindia.org/travel/destination/agra ",5
"From a waterfalls trip to joining Filipina girls meet a Korean pop idol to doing videoke, to more island hopping, NYC guy takes you through the sites and sounds of his Philippine Adventure. Click on the link to watch the video and share away!

https://www.youtube.com/watch?v=JWfq0uw2Xl0Video by David Bates Jr. (davidjr.com) & Maan Palmiery",3
"Where is it?
Cebu, Visayas

How to Get There:
Fly into Cebu from Hongkong, Singapore, Narita, Incheon, or any major Philippine city.

Or take a bus to Cebu from either Dumaguete or Bacolod. Or take your car via a Roll-On Roll-Off (RORO) ferry.

Or take a boat to Cebu from Manila or any major city in Visayas and Mindanao.

What is it?
The Central Visayas region is where many of the Philippines’ underwater giants live. Visit the whales and dolphins in Pamilacan Island, Bohol or dive and see thresher sharks in Malapascua, Cebu.

Fun Fact:
A school or shoal of fish could mean a predator is approaching!

Photo by / Headline by:
Tourism Department Philippines / Rachel Teotico ",3
"Happy Saturday from Digyo Island in Leyte! If you haven’t been here yet, you should seriously consider planning one soon. Pass on this awesome view by clicking the share button! 

Photo by Raniel Hernandez
Instagram: @rayniyel ",3
"#HongKong is the place to be, this holiday season! This weekend, head to NATAS Travel Fair 2014 to check us out at Singapore Expo Hall 5, booth 5H28 for a wide array of activities and fun! More details here: http://bit.ly/1nKRv4r ",2
"Out of Africa, now in the Philippines! These animals have found a home in the Calauit Game Preserve and Wildlife Sanctuary in Palawan, where tourists can go on a safari tour and even feed the giraffes. Ain't that wild? Many thanks to Carmel Bantang for this photo. ",3
"Because it is officially summer, here's a guide on how to make halo-halo, mais con hielo, and other Filipino desserts that'll help cool you down. Enjoy!

http://faq.ph/top-filipino-foods-for-summer/Here are 12 Filipino foods and drinks that will help you stay cool this summer. Also learn how to make these Pinoy summer treats by watching tutorial videos.",1
"Some dose of paradise taken in the ""World's Best Island,"" courtesy of Max Seigal Photography and Seagull Aerial ",3
"Photo of the day is Kiyomizu-dera Temple in Kyoto.
You can enjoy the autumn leaves from late November to early December at the temple!
Also, it will be illuminated at night (6:30 pm-9:30 pm) from Nov. 14th to Dec. 7th.
Don't miss this beautiful autumn scenery!!
 
Kiyomizu-dera Temple: http://www.jnto.go.jp/eng/location/spot/shritemp/kiyomizudera.html
Area Information: http://www.jnto.go.jp/eng/location/regional/kyoto/higashiyama.html ",5
"Enjoy our Photo Essay about Mickey Music Festival in Jakarta :)On the weekend from the 17th through 20th November, the Gandaria City Exhibition Hall was filled with kids and families as  Mickey Mouse, Donald Duck, Goofy and a host of Disney characters appeared “live”  in Jakarta in  spectacular performances of  Disney Live! Mickey Music Festival .",2
"Where is it? 
Mt. Apo, Mindanao

What is it? 
The sunrise views of Mt. Apo can turn just about any person into a morning person. With an altitude of 2,954 meters, the mountain’s summit is the highest point in the country.

How to get there: 
Fly from Manila to Cotabato, then take a bus to Kidapawan.

Fun Fact: 
Six indigenous tribes still reside in this mountain. 

Photo by/Headline by: 
Tourism Department Philippines/Rachel Teotico ",3
"In Chinese culture, red represents happiness. And in Hong Kong, Chinese New Year is the happiest holiday of the year. Get in the holiday mood with these red-themed festival images. Today’s topic is ‘celebrations’.http://bit.ly/URfAMJChinese New Year … in Red! 
Celebrations: Fireworks have been used to celebrate the Chinese New Year since ancient times and Hong Kong keeps the tradition alive with its trademark glamour and energy. With spectators lining the harbour, the stunning skyline in the background and a dazzling display of pyrotechnic wizardry in the sky, this is just one of these events you have got to see. http://bit.ly/Y9eyZX",2
"Check out the ancient Yungang Grottoes, carved out of the cliffs of the Wuzhou mountain in Shanxi. Declared as an #UNESCO #WorldHeritageSite, these rock carvings greatly represent #Buddhist art. #travel #wanderlust ",3
"© www.flickr.com/traveloriented

Cosmos flowers are now in bloom at Ichon Hangang Park and Mangwon Hangang Park. ",5
"“Kuri” or Japanese chestnut is a beloved autumn flavor of Japan. 
If you are travelling in Japan during this season, you may have the chance to taste “Kuri-gohan” (Japanese chestnut rice) or “Kuri-yokan”(Jellied dessert made of red bean paste with a Japanese chestnut topping).
Doesn’t it look delicious? Try some for yourself and see!
Related Information:
http://japan-magazine.jnto.go.jp/en/1111_narukoonsen.html?
http://www.rdpc.or.jp/kyoudoryouri100/ryouri/pdf/japan%27stastysecrets.pdf ",1
"White Sand Beach of Leato, Gorontalo will refresh your body, mind and soul ",3
"Where is it?
Sagada, Mountain Province

What is it?
It may be hidden, and the path to it may not be for the weak-hearted, but those who have visited Bomod-Ok Falls in Sagada will tell you that every aching muscle and groaning joint was worth the trip. After all, Sagada  is known for its gorgeous natural scenery. 

Fun Fact: 
Have your swimsuit ready so you can reward yourself with a cool dip after all the hiking! A nearby picnic area makes it the ideal lunch spot for travelers as well!

Photo by Joey Rico ",3
"The Animal Resort Is Singapore's Own 'Kampung Zoo' And It's Completely Free To Visit

If you're curious about the kampung life, try it for yourself by running free with the chickens, feeding the horses, and geting up close with exotic birds at The Animal Resort.

http://thesmartlocal.com/read/the-animal-resortCurious about the kampung life? Try it for yourself! Run free with the chickens, feed the horses, and get up close with exotic birds at The Animal Resort.",5
"Prepare yourself to be amazed at the spectacular view and dramatic landscapes of Mount Bromo. From a vantage point on Mount Penanjakan, visitors from around the world come to watch the sun rise slowly over Mount Bromo. From this spot, the vista is magnificent! http://indonesia.travel/en/destination/point-of-interest/mount-bromo #WonderfulIndonesia ",3
"Batanes looks great in postcards, but there’s nothing like seeing it from above! Join us as we take you on an aerial tour of the only place in the PH that’s said to have four seasons! Tag your friends below!

http://www.philippinebeaches.org/batanes-drone-video/When I peeked out the window, I was bombarded with an endless succession of postcard-worthy images. I caught a glimpse of the rocky beaches, the verdant rolling hills, and the sapphire seas sending waves one after another. We had not yet landed but I felt like I had seen more than enough beauty, but",3
"Omg only $1.80? Brb going to hire a GrabTruck.[NEW] Mr Baguette Review: Lava Baguettes Fresh From The Oven At $1.80

Priced at only $1.80, we bought all TEN lava baguettes at Mr Baguette just to see what's best. We also tried their carbonara and egg custard baguettes, and ranked our top 6 faves.

Find out what's best here in our full review!

http://eatbook.sg/mr-baguette-review/",1
"A dramatic shot of Buinsa (???), a Buddhist temple on the slopes of Palgongsan, in northern Daegu.
Photo shared with us by Chris Anderson (http://500px.com/photo/23220521)

For more on Daegu's tourist attractions, go here >>> http://bit.ly/T2aM7t ",5
"Jaipur, the capital of #Rajasthan, is an epitome of royalty and magnificence. Jaipur is famously known as the ‘Pink City’ because of the colour of the stone used in the construction of the city. Besides its oriental charm, the city is popular for its exquisite handicraft items, embroidered apparel, and splendid culture and history. If Jaipur leaves you awestruck with its fairy tale charm, Jodhpur enthralls you with its pretty blue visage. Jodhpur, the ‘Blue City’, is a true architectural marvel. 

Stroll through the narrow lanes lined with Jodhpur’s blue houses and immerse yourself in a spellbinding, out-of-the-world experience. ",5
"Mt.Fuji area in winter is so chilly, but  Mt. Fuji can be seen very clearly because of clear air in winter.
Surface of the lake is also calm. you can enjoy the scenery of magnificent nature and the feeling of silence. 
http://www.yamanashi-kankou.jp/kokuritsukoen/en/index.html ",3
"Find out more about gorgeous Hyeopjae Beach in Jeju Island, and eleven other Korean beaches here: http://bit.ly/M4Qtyk ",3
"The Han River Park ???? fountains are back on!

Banpo Bridge Rainbow Fountain:
Weekdays: 12:00, 20:00, 21:00
Weekends: 12:00, 17:00, 20:00, 20:30, 21:00

Yeouido Water Fountain:
Weekdays: 12:00, 17:00, 18:00, 19:00
Weekends: 12:00, 17:00, 18:00, 19:00, 20:00
http://hangang.seoul.go.kr/archives/12366

[ Photos by www.flickr.com/traveloriented ]
----------------------------------------------------------------------------------------- ",3
"#Nemo (clownfish) in #Anilao! I'm convinced that if you haven't seen the underwater beauty of the #Philippines, then you haven't experienced the best of what the country has to offer. Start diving, scuba or freediving -- your choice -- and you'll see what I mean.

Words and Photo by @apalabyab on Instagram. Follow us @tourismphl for more travel ideas around The Philippines! ",3
"Say hello to Isla Reta Beach Resort in Talicud Island, Davao. Beautiful on the surface, it's also called a ""Divers' Paradise."" Got photos or videos you'd like to share? Upload them at funambassador.com.ph and we'll feature them soon. Kudos to Carissa Villanueva for this shot! ",4
"Bijapur - Heritage monuments of exceptional beauty

The foundations of this historic city were laid during the reign of the Chalukyan Dynasty. They called it 'Vijayapura' or the 'City of Victory' from where comes its present name Bijapur.

This one-time capital of the Adil Shahi kings (1489-1686) is dotted with mosques, mausoleums, palaces, fortifications, watchtowers, and strong gateways, with the massive Gol Gumbaz, the world’s second largest dome, dominating the landscape for miles around. 

Bijapur experienced a great burst of architectural activity under the Adil Shahi rulers. It is also famous for the hand-made sarees of llkal. Bijapur is also the best base from which to see other exceptional heritage sites such as Aihole, Badami and Pattadakal. 

- See more at: http://www.incredibleindia.org/en/travel/destination/bijapur ",5
"Yummy! Japanese rice.
Do you like rice, but don’t own a rice cooker? No need to worry, you can cook rice in a pot!
First, wash the rice and place in a pot. Add water (rice to water ratio is 1: 1.2) and bring to a boil over medium-high heat. Once it is boiling, cover with lid and let simmer for 12-15 minutes over low heat. Remove the pot from heat (with the lid still on) and let steam for another 10 minutes.
With these simple steps, you can taste soft, fluffy rice whenever you want! 

For more information about Japanese food:
http://japan-brand.jnto.go.jp/eng/foods/other_food/2792/
http://www.jnto.go.jp/eng/attractions/dining/food/jfood_01.html
http://www.maff.go.jp/e/foj/food/rice.html ",1
"Fruit juice Mee Siam?With mee siam made of fruit juice and laksa prepared with coconut juice instead of milk, this unassuming stall at Chinatown makes everyday dishes like we've never seen before.

Find out how it tastes in our full review:
http://eatbook.sg/fruit-juice-mee-siam/

Like Eatbook.sg for more food videos like this!

Director: Mark Tan Kai | Model: Xenia Tan",1
"One of beautiful place that has extraordinary scenery in Sulawesi that you have to visit is the Tondano Lake. Located 36 kilometers from the city of Manado, the lake is 600 meters above sea level surrounded by mountains which have an average altitude of 700 meters. 

#WonderfulIndonesia #PesonaIndonesia ",3
The Yeosu Expo heads into its final weeks! Read about six recommendations for Expo fun here: http://bit.ly/OsrMBn,2
"Looking for some underwater action in the Visayas? Sagay, Negros Occidental has two marine sanctuaries – Carbin Reef and Panal Reef – for some exciting snorkeling and diving adventures.

http://www.choosephils.com/read_post.php?cat=travel&id=1546An article on Sagay Marine Reserve in Choose Philippines",3
"[New] 5 Ways NTUC Foodfare Is More Than Just A Food Court

Decked out with foosball tables, in-house nutritionists, and a free health screening corner - welcome to Singapore's most interactive food court for health junkies.

http://thesmartlocal.com/read/ntuc-foodfareFoosball tables, kids corners, and even a food waste-to-fertiliser compost bin - here's why NTUC Foodfare isn't your ordinary food court.",1
"Sail in luxury and comfort across the #beautiful Yangtze River to Chongqing, the picturesque mountain city, via Victoria Cruises! http://www.victoriacruises.com/ #Tourism #LuxuryTravel ",3
"During the wet season, it’s time to chase waterfalls! Here are 14 of them, all waiting to be explored. Been to any of these beauties? Tell us in the comments bar. 

http://www.skyscanner.com.ph/news/14-stunning-philippine-waterfalls-worth-chasing?utm_source=facebook&utm_medium=social&utm_content=article&utm_campaign=partnership-philtourismPrepare to be blown away by the country’s most scenic and dramatic falls.",3
Check out the top attractions in China including the Great Wall of China and the Terracotta Warriors of Xi'an as Kelley Ferro experiences in her trip with USTOA and Wendy Wu Tours USA! #TravelTuesday #TravelTogether,5
"Look at these beautiful “MANJUSHAGE”, cluster amaryllis flowers. 
It seems like red carpet!!  
KINCHAKUDA, Hidaka City in Saitama Prefecture is easy access from Ikebukuro, Tokyo and there are 5 million MANJUSHAGE flowers which are blooming at the time of autumn equinoctial week every year. 
Yes, now is the best season!
If you cannot visit this year, don’t worry.  
You may enjoy this amazing scenery in your next visit to Japan.

Related information; 
http://www.sainokuni-kanko.jp/eng/sightseeingspot/014.html
http://www.jnto.go.jp/eng/location/regional/saitama/chichibu.html ",3
Indonesia's Distinct Spices “Spiced Up” Ethnic Food Europe 2015 in Amsterdam http://indonesia.travel/en/news/detail/1551/-indonesia-s-distinct-spices-spiced-up-ethnic-food-europe-2015-in-amsterdam #WonderfulIndonesiaThe richness and diversity of Indonesia's spices have for centuries been acknowledged all over the world. From Aceh at the west end to...,1
"Today’s photos are the one of Japan’s largest winter events.
The Sapporo Snow Festival will be held soon from February 5th to 11th. 

If you have a chance to go there, without any words, you will be definitely deep impressed about this snowy world.

Related information;
http://www.jnto.go.jp/eng/location/spot/festival/sapporosnow.html
http://japan-magazine.jnto.go.jp/en/1111_specialwinter.html ",2
Traditional household items on sale at the Namdaemun Market,2
"The Museom Single-Log Bridge, one of the most beautiful paths in Korea, is only 23-centimeters (nine-inches) wide and it connects the village to the land across the stream surrounding it. To find out more about Museom Village (????) and other tourist sites in Yeongju >>>  http://bit.ly/UNSkuP ",5
"If there’s such a thing as the best ways to take in #HongKong’s festive lights, night tours would be it: http://bit.ly/1M6HhXSHong Kong WinterFest is when Hong Kong sparkles with Christmas decorations, the city’s shops offer attractive discounts, carol asingers rejoice and fireworks set the skies ablaze to welcome a new year.",2
"Your guide to Jeju's beaches for this summer: http://goo.gl/cd1qyU

Here's also a list of other beach destinations in Korea: http://bit.ly/1vWFZJGFrom late June to August Jeju’s golden, black and white sands will be open for business. Here are the shots from the best beaches to accompany our full guide here: http://goo.gl/cd1qyU",3
Here's the 2013 SPRING FLOWER FESTIVALS MAP. Which one are you going to? ? http://bit.ly/12zNQOq,2
Have an excellent weekend everyone & don't forget to cast your vote for Jeju Island as one of the  'New7Wonders of Nature.’  Voting ends around 8pm tonight (Korean time)! Please come & share the Jeju love~!*^^* Vote for Jeju as a 'New7Wonders of Nature' & spread the Jeju love!^^,3
Diving Around Komodo Island http://bit.ly/f81M0L,3
"If you can't make it to Jeju this weekend, here's another Jeongwol Daeboreum Festival that is a bit closer to Seoul! 2012 Samcheok Jeongwol Daeboreum Festival",2
"Watch models strut down the runway with the 2013 Spring/Summer Collection at the SEOUL FASHION WEEK this October 22-28 at the War Memorial >>  http://bit.ly/RHzQiD 

Which designer will you be looking out for? ",2
"Lontong Kering (Dry Lontong) @ Fatimah Nasi Campur (Stall Number 13)
Address: off Jalan Abdul Samad (opposite SMK Sultan Ismail)
GPS: 1.480152, 103.742974
Hours: 7:30am - 2:00pm

Recommend to add cuttlefish and paru to the dish. ",1
"No, the Golden Triangle isn't the Bermuda Triangle, so you definitely won't be lost going there!

In fact, the Golden Triangle consists of the national capital Delhi, Agra and Jaipur which forms a triangular shape on a map. You can discover Qutab Minar in Delhi to the Amer Fort in Jaipur and of course the Taj Mahal in Agra.

Venture this Golden Triangle and discover the extraordinary wealth of cultural and historical splendor each three cities offers ? https://goo.gl/7suOMu ",5
"The magical Lake Sentani offers the breathtaking scenery of Papua. The lake is a tropical, shallow, and at low-altitude which located at the Northeast of the Intan Jaya Regency, it is about 20 kilometres (12 mil) from the Capital, Jayapura City. The lake, which is considered by the local population as the home of the rainbows, is part of the Cyclops Strict Nature Reserve and contains many species of fish that cannot be found anywhere else in the world. Rainbow fish mostly are visible only after a hard rain, but in Lake Sentani they are visible all the time. http://ow.ly/RUTF9

#WonderfulIndonesia #PesonaIndonesia ",3
"Photo of the day is Lake Kawaguchiko and Mt. Fuji in autumn.
 
The Fuji-kawaguchiko Autumn Leaves Festival will be held from Nov. 1st to 30th. at the north side of Lake Kawaguchiko.
There will be street stalls for local specialty and light up until 10 p.m.
 
Enjoy beautiful autumn scenery!!
Location: http://www.jnto.go.jp/eng/location/regional/yamanashi/fujigoko.html
More information: http://www.yamanashi-kankou.jp/foreign/english/english138.html ",3
"When you are visiting Lombok, the best way to get the true taste of Lombok culture is to eat as locals do and explore the mouth-watering local cuisine. Taste the spicy and sweet, Satay Rembiga, a delicious delicacy of Lombok. #WonderfulIndonesiaTop of the list is Ayam Taliwang, that should be one of the first “plate” stops on any culinary trip to Lombok. This popular dish is a flavorsome spicy grilled chicken. Originally introduced by the people of Karang Taliwang Village, it has become a culinary icon of the island of Lombok. Ayam Taliwan...",1
"10 Best Thai Iced Milk Tea In Singapore – Cha Yen Is The New IN Drink

The very first thing I would grab at Bangkok is always the Thai Ice Tea, otherwise known as Cha Yen. It just has that extra punch.

Now here are 10 places to get them in Singapore.
via Daniel's Food Diary

http://danielfooddiary.com/2015/04/29/thaiteaThe very first thing I would grab at Bangkok is always the Thai Ice Tea, otherwise known as Cha Yen, made from strongly brewed Ceylon Tea mixed with evaporated",1
"[New] This Ski Resort In Melbourne Has A Siberian Husky Sled Ride

You don't need to sit through a 24-plane ride to experience snow and a husky sled ride. Melbourne offers them just a 3-hour drive from the city!

http://thesmartlocal.com/read/melbourne-husky-sledYou don't need to sit through a 24-plane ride to experience snow and a husky sled ride. Melbourne offers them just a 3-hour drive from the city!",5
Omah Sinten Boutique Hotel is a pleasant accommodation right on the center of Solo.,4
"Situated in an obscure corner of Horne Road is a cafe known for it's unique twist to your regular local Kong Bak Bao.

Unique baos with 8 drool-worthy flavours isn't the only thing the family-run cafe has to offer, some of their homemade offerings are pretty bomb as well! Imagine Norwegian Salmon Don with Mentaiko Sauce and Soft Shell Crab with Butter Cream Sauce and Rock Melon. If that doesn't get you excited, I don't know what will!

Bao Makers
Address: 78 Horne Road, Singapore 209078
Opening Hours: Mondays to Fridays 12-10pm, Saturdays 11am to 10pm and Sundays 11am to 6pm

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Models: Audrey Faith and Ra Krishnan ",1
"The Tanah Lot is located on the southern shores of Bali facing the Indian Ocean where waves can be high. However, visitors are advised to be careful and pay attention on the warning signs along the beach for their safety. http://ow.ly/Tk2ZT
#WonderfulIndonesia ",3
"50 Famous Bangkok Food To Eat Before You Die

From fried chicken on the streets to hip cafe favourites - this is the ultimate list to the best Bangkok and Thai food and where to find them.

http://thesmartlocal.com/read/bangkok-food-guideFrom lip-smacking fried chicken on the streets to hip cafe favourites - this is the ultimate list to the best Bangkok and Thai food and where to find them.",1
"Just one day until Expo 2012 Yeosu opens! Pictured: Odongdo Island, one of the popular tourist sites of Yeosu. More Yeosu travel recommendations here: http://bit.ly/JlpMq5 ",2
Here's a sneak peak of the thrilling lights show for the New Year countdown in Hong Kong harbor.,2
"Today’s picture is sunrise & sunset of mountains in Japan.
Why don’t you visit Japan, you will have a chance to take a look at this absolutely divine scenery.

Related Information;
<Mt. Fuji>
http://www.jnto.go.jp/eng/indepth/scenic/mtfuji/fuji_02.html
http://www.jnto.go.jp/eng/indepth/scenic/mtfuji/
<Kii Mountain Range>
http://www.jnto.go.jp/eng/indepth/scenic/worldheritage/c_8_kii.html ",3
"#ThrowbackThursday: Seoul Olympic Stadium
This photo was taken back in 1984 where the stadium was built for the legacy of the 1988 Seoul Olympics. Today the park not only houses the country’s largest sports arena, where #KPOP concerts are held and #Seoulites come to relax and unwind. Has anyone been there? :D #VisitKorea ",5
"Want to experience a pristine beach all to yourself? Then head on over to the picturesque Anguib Beach in Santa Ana, Cagayan. No commercial establishments, no water sports, just you and this view. ",3
"Tiger Leaping Gorge, in the province of Yunnan and north of the city of Lijiang, is the deepest river canyon in the world.  The mountains on either side of the gorge - the Jade Dragon Snow Mountain and the Haba Snow Mountain - have peaks at over 5,000 meters, making this a hike only for the intrepid. ",3
Indie-rockers Suede will smash Hong Kong for one night only on 29 September. Find more info and ticket details here: http://bit.ly/16yYBn5,2
"The #BanpoBridge Rainbow Fountain is back! Finally, April is here and everyday, the fountain will be illuminated by 200 lights and dancing, rainbow-colored jets of water in the air can be seen in synchronization with the music! Each show lasts for about 20 minutes. See below for the schedule! ^_^

*April ~ June & September ~ October
Weekdays ? 12:00, 20:00, 20:30, 21:00
Weekends ? 12:00, 19:30, 20:00, 20:30, 21:00

*July & August
Weekdays ? 12:00, 19:30, 20:00, 20:30, 21:00
Weekends ? 12:00, 19:30, 20:00, 20:30, 21:00, 21:30

*Schedule is subjected to changes

#???? #??????? #VisitKorea ",5
"Here's one more photo of the Boseong Light Festival - rows of green tea plants illuminating the night. Have a great evening, everyone! ",2
"It ain't beach season just yet, so what else is there to do? If you're in Manila, head off to nearby Tagaytay! Did you know that the Guinness record for the largest puzzle can be found in the Puzzle Museum there? Click to see what else is in store!  

http://outoftownblog.com/top-10-things-to-do-and-see-in-tagaytay-city/

For many years Tagaytay City has been an attraction for foreign and local tourists thanks to the fun activities and beautiful climate of Tagaytay. I recently listed some of the Top Things to do in the Philippines During Rainy Season and one of them is a visit to Tagaytay City. Senyorita by Luis Mazi…",5
"Who knows there is also “scramble crossing” in Kyoto?
It is located just in front of JR Kyoto Station. 
Additionally, if you have a time at this modern JR Kyoto Station building, you can explore “SKY WAY”. 
All following photos were taken at JR Kyoto Station, here is a gateway to visit traditional Kyoto City.

Related information; 
http://www.jnto.go.jp/eng/location/regional/kyoto/kyotoekishuhen.html
http://www.jnto.go.jp/eng/location/spot/tic/kyoto.html
http://www.jnto.go.jp/eng/location/rtg/pdf/pg-503.pdf ",5
"Travel back in time and meet over 20 dinosaurs at Singapore Zoo's Zoo-rassic Park! Take this chance to help critically endangered animals like the Sumatran Elephants escape a fate similar to dinosaurs.

Visitors can enjoy 50% off admission at Singapore Zoo and River Safari this March with the 2-park combo!

Promotion date: 1 - 31 March 2017
Address: 80 Mandai Lake Rd, 729826

Director: Don Lim | Editor: Pepita Wauran I Models: Ra Krishnan, Tay Hui Zhi ",5
"We all agree Boracay is an amazing vacation spot, but what other beaches in the Philippines deserve a visit this summer? ",3
"Aside from sampling dim sum and other noodle dishes, try out Hong Kong-style barbecue like roasted duck, suckling pig, spareribs, and cold steamed chicken! ",1
"Great Hwangam Tomb, the largest tomb in Korea. If you take a closer look at it, you'll see that it is not a single tomb but is actually two linked mounds. A tomb like this one is considered the tomb of a married couple.

The tomb complex of Daereungwon has a large number of old tombs of famous kings and aristocrats >>> http://bit.ly/X7fmCK ",5
