,id,message+desc,class_label,name
1393,340785907491_10152497447017492,"Listen to some calming melodies at Changgyeonggung Palace. The concerts will be taking place every Saturday morning in August.
Find out more → http://bit.ly/1ndeURp ",,Timeline Photos
1394,67558139928_10150292861984929,"This is the famous 'Kelom Geulis'... pretty, aren't they? ",,Timeline Photos
1395,340785907491_131281616975227,"As you may know, fall leaves in Korea are reaching their peak! If you have a chance this season, head to Seoraksan Mt., one of Korea's most famous mountains & a top spot for checking out the fall leaves.*^^*Recommended Hiking Course! The Seoraksan Mountain Autumn Foliage Hiking Course",,KTO: Recommended Fall Hiking Course! Seoraksan Mountain
1396,225524117535380_1161572523930530,"10 Undiscovered Hiking Trails Every Adventurous Singaporean Should Explore

This list of 10 secret trails is proof that Bukit Timah Hill ain't the only hill in Singapore.

http://thesmartlocal.com/read/hiking-trailsSingapore has more than a pretty skyline to offer. This list of 10 secret trails is proof that Bukit Timah Nature Reserve isn't the only hiking spot!",,10 Undiscovered Hiking Trails Every Adventurous Singaporean Should Explore
1397,225524117535380_10152015689021172,"Our family photojournal and guide to the newly opened Children's Garden located at Gardens by the Bay. This three zone children attraction was funded for 10m by Far East Organization.

The best part? This garden is completely FREE to visit!!

Gardens by the Bay Stay Far East

http://www.thesmartlocal.com/read/childrens-garden-gardens-by-the-bayOur family photojournal and guide to the newly opened Children's Garden located at Gardens by the Bay which was funded for 10m by Far East Organization.",,"Children's Garden at Garden's by the Bay - Travel, Food & Lifestyle Blog - TheSmartLocal"
1398,240054519398747_1014008712003320,"Bewitched, bothered, bewildered. The province of Siquijor is known for its mysticism, but venture out into the wild and you’ll definitely be enchanted with its natural wonders. Click to know more about this magical place. 

http://itsmorefuninthephilippines.com/siquijor/...",,Siquijor
1399,340785907491_10150491418767492,"Enjoy the last days of 2011, everyone! Don't forget to participate in our second calendar giveaway event! (scroll down this page to find Event #2 - Best Festival of 2011!) ",,
1400,114979501871035_924016890967288,Feel the breeze? Mid-Autumn Festival celebrations are already kicking off in #HongKong! http://bit.ly/1QpzusE,,Photos from Discover Hong Kong's post
1401,114979501871035_930615963640714,Stuck at your desk? Take your eyes on a trip to #HongKong: http://bit.ly/1Wkxi9o,,Timeline Photos
1402,144113158937441_1493447914003952,"Shanti Stupa, situated on a hilltop in Chanspa, Leh district, Ladakh, Jammu and Kashmir, was built to promote world peace and prosperity and to commemorate 2500 years of Buddhism. ",,Timeline Photos
1403,225524117535380_1254694974618284,"5 Power Nap Spots In The CBD For Non-Morning Singaporeans

Here are some spots way more glam than the bathroom. Your boss will be proud!

http://thesmartlocal.com/read/cbd-napsFor all you non-morning people, we found 5 places in the heart of the city where you can recharge during lunchtime instead of napping at your work desk.",,5 CBD Power Nap Spots So You Don't Have To Secretly Sleep In The Toilet
1404,225524117535380_1041762412578209,"[New] 10 Large-Tabled Cafes In Singapore For Friends Arrowed To Plan The Next Group Outing 

Every time a waiter asks ""do you guys mind splitting up?"", you politely say no. But inside, you scream with party-pooped devastation and die a little of separation anxiety. 

Here're 10 places with tables for 8 pax and above. A real subtle way to tell your friend it's his turn to plan.   

http://thesmartlocal.com/read/large-group-gatheringsAre you the (un)lucky one who has to plan your next group outing? We're here to help! Here are 10 cafes where you and your friends can have a meal together.",,10 Large-Tabled Cafes In Singapore For Friends Arrowed To Plan The Next Group Outing
1405,340785907491_10152187539687492,"Jeju City Tour Bus resumes operation from March 1
More info → http://bit.ly/1huDSGy

Photo courtesy of The Jeju Weekly ",,Timeline Photos
1406,240054519398747_844821418922051,"With clear blue water, white sand and perfect spots for cliff-jumping, this little beach destination in Bohol is waiting to be discovered.  Can you guess which one we're talking about?   

Photo from www.tubagbohol.com ",,Timeline Photos
1407,114979501871035_1102825969753045,Hong Kong Pulse 3D Light Show (LIVE). Watch it now! #HKPulse,,Hong Kong Pulse 3D Light Show (LIVE).
1408,240054519398747_10152554559454112,"Gang Badoy of RockEd Philippines wrote an article for Esquire Magazine Philippines and is calling on Filipinos to thank all of those who helped us during Typhoon Haiyan.  Let’s join her in thanking the world for all the support we received.

Read her article here:  http://www.esquiremagazine.ph/the-magazine/phthankyou

#PHthankyouFebruary 8, 2014 is exactly three months after typhoon Haiyan made landfall, our country - even our literal coastlines will never be the same again. We are here at the cusp of possibilities, chances to rebuild better. But before we do that - perhaps ...",,#PHThankYou | EsquireMagazine.ph
1409,340785907491_10151297551742492,"This is one of the two hand-shaped bronze sculptures that can be found at the Homigot Sunrise Square, the venue for the Homigot Sunrise Festival >>> http://bit.ly/YKieH1 ",,Timeline Photos
1410,107026329336542_573942822644888,"Thinking of buying festive goodies? Come on down to Ramun Delights in Kulaijaya or Larkin (JB). Various cookies,cakes & chips selections to choose from. ",,Timeline Photos
1411,1647170365552546_1722129218056660,"Chiang Mai baby elephant welcomes tourists with sweet smile, love and cuddle. Awwww.....Cuteness overload! <3

Grab your tour now from as low as RM513 <4D3N Chiangmai & Chiangrai Tour>  - http://bit.ly/1YcTYs4
#Like our page to get more travel ideas, inspirations & deals!
#Share & #Tag anyone you would like to travel with!
Video credit: vasiliatsimerakis

This Chiang Mai baby elephant has a habit of tumbling into helpless tourists and demanding to be snuggled.

A series of cuddling videos featuring little elephant “Nampuu” (or “Fountain”) were posted on Instagram by happy visitors who encountered the playful baby boy in the past month.

Nampuu lives at Patara Elephant Farm in Chiang Mai and is the star attraction of the “Elephant Owner for a Day” package tour designed to let people learn how to take care of elephants. On the tour, they learn about elephant temperament, health, bathing and how to communicate with the pachyderms.

By: Coconuts Bangkok ",,Chiang Mai Baby Elephant
1412,340785907491_10154753246027492,"According to the lunar calendar, it is #WinterSolstice today, also known as #Dongji (동지). On this day, Koreans make and eat red bean porridge called patjuk (팥죽) as red beans symbolize the chasing away of evil spirits, and rice balls symbolize new life! Do YOU have a similar culture in your country? :D ",,Timeline Photos
1413,107026329336542_609945525711284,"Kids learning to play Congkak,one of our traditional kampung games during our 3 days travel fair. ",,Travel Fairs & Events in Singapore
1414,225524117535380_970426186378499,"[New] 20 NEW Cafes And Restaurants to Try In January 2016

Christmas is over, but the pigging out continues. Try Salted Egg Chicken Waffles for the first time, or a famous cafe that even has Buzzfeed's stamp of approval!

http://thesmartlocal.com/read/restaurants-january-2016These new foodie spots will start your 2016 splendidly. From K-desserts to meaty goodness, we've got you covered! #7 is one of the best coffee shops in the world!",1,20 NEW Cafes and Restaurants to Try in January 2016
1415,340785907491_395116903864323,May/June 2012 Calendar Wallpapers are now available on VisitKorea for free!! And please tell us which one is your favorite~*^^*,,Official Site of Korea Tourism Org.: wallpaper_2012_05/06
1416,240054519398747_554587851278744,"Here, fishy-fishy! It's no aquarium, folks. It's just a normal day in the waters of Verde Island. Located between the islands of Luzon and Mindoro, Verde Island is a marine reserve, aptly named ""The Center of the Center of Marine Biodiversity."" Dive in! Photo by Albert Labrador ",,Timeline Photos
1417,225524117535380_780084018746051,"The Guardian Takes STB Money, Then Writes A Super Biased Article Slamming Singapore.

When The Guardian is not taking Singapore's advertising money, they write shockingly inaccurate articles like this. I guess it's getting trendy in the UK to bash Singapore.

http://mustsharenews.com/guardian-denounces-singapore/When The Guardian is not taking Singapore's advertising money, they write articles like this. I guess it's getting trendy in UK to bash Singapore.",,"The Guardian Takes STB Money, Then Writes A Super Biased Article Slamming Singapore -..."
1418,240054519398747_893145694089623,"This is the Halea National Park in Ticao Island, Masbate. Home to a bustling underwater scene, one blogger says he saw “fish as many as the stars, as colorful as the rainbow.” Thanks to Roy Basas for this postcard-perfect shot! Send over your photos, videos or blog posts thru PM for a chance to be featured soon. ",,Timeline Photos
1419,225524117535380_1280672738687174,"10 Eye-Opening Adventures That Put New Zealand On Every Singaporean's Bucket List

Contrary to Instagram, there's more to NZ than llamas and hobbit houses. 7 days, 3 cities and 2837421 sheep later, here's a list that will make every city dweller feel like a mountain turtle.

#6 is the most instaworthy place to have ever existed.

http://thesmartlocal.com/read/new-zealandNZ is heaven on earth, from gorgeous vineyards and massive flocks of gannets to vintage 1930s architecture. You can't find #1 anywhere else in the world.",,10 Eye-Opening Adventures That Put New Zealand On Every Singaporean's Bucket List
1420,340785907491_154379644613293,"Thank you to everyone who participated in our events in 2010. Here is the Winners Announcements for the ""Sharing Article Event."" For those of you who didn't have a chance to join, don't worry! We hope to keep 2011 just as exciting with lots of events, discussions, and more. Thank you!Thanks to all who participated in the “ Share Visitkorea articles on Twitter and Facebook” event, and congratulations to our winners! Winners, you may choose Jewelry box or USB flash drive as your prize.  Please send your selection and exact mailing address to english@knto.or.kr by December 13, 2010",,Official Site of Korea Tourism Org.: Sharing article event winners announcement
1421,114979501871035_311921365510180,"Missed the night parade last night? Fret no more, check out last night’s floats up close! http://discoverhongkong.com/chinesenewyear/en/night_parade.html ",,Timeline Photos
1422,340785907491_10151522063802492,"Singaporean author Ros Hoo proves that location is everything in her new independently-published K-pop and K-drama guidebook! Travel to Korea in Kpop/Kdrama Style reveals the locations of over 80 different restaurants and cafes featured in K-pop videos and K-dramas, and gives readers detailed directions on how to get there. Ms. Hoo stopped by the KTO office on her 10th trip to Korea to introduce her book, and discuss her interest in the Korean wave. ",,K-Drama Guidebook Author Chats with KTO
1423,297751913699970_760682587406898,Happy World Tourism Day! Is China on your travel list? #travel #visitChina,,Photos from Visit China's post
1424,340785907491_10153217229167492,"#KoreanFunFact: May 14, Rose Day
Yet another 14th of the month where in Korea, an unofficial ""special"" day celebrated among couples! Which type of roses would you prefer? Real rose, plastic rose, or ice-cream rose? :p

#로즈데이 #5월14일 #RoseDay #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
1425,240054519398747_567561546648041,"It's people like these tourists in Coron, Palawan, who keep our spirits alive! Many thanks to our friends from other countries for their continuing sympathy and support. Together, we will rise again! Photo taken from gmanetwork.com ",,Timeline Photos
1426,114979501871035_674195862616060,Head here to see ceremonies and celebrations for the Buddha’s Birthday on 6 May. http://bit.ly/1gWisiS,,Timeline Photos
1427,225524117535380_1038156969605420,"[Win!] All of us know what National Service is. But not many of us will know what it was when it first started in Singapore. David, a first-generation army officer, recounts his early training days back in the 1960s. 

And now YOU can share your NS story with us, be it your personal story or of someone close to you. Stand to win $300 worth of prizes at http://go.dbs.com/nslifeexperience. 

Contest ends 25th April so go for it! Follow David as he recounts his NS experiences at go.dbs.com/dbslivetheunexpected #DBSSGGallery DBS Bank. Living, Breathing Asia ",,What was National Service like in Singapore in the 60's?
1428,340785907491_135105823171327,"Free Korean classes at the Korea Foundation Cultural Center start in July!The Korea Foundation Cultural Center offers free Korean language classes for foreigners residing in Korea. The classes, led by Korea Foundation volunteer teachers, are held at 7:00-9:00 p.m. every Monday, Wednesday and Friday. ...",,Korea Foundation Cultural Center
1429,240054519398747_858085847595608,"Check out this list of Philippine cities and find out the best ones for nightly strolls, world-class hotels, the best restaurants, and many more!

http://touristspotsfinder.com/2015/05/top-10-most-livable-cities-in-the-philippines-2015/So if you are thinking which city you might want to live your life and find your career, take some time reading the Top 10 Most Livable Cities in the Philippines base on the mob.",,Top 10 Most Livable Cities in the Philippines 2015 | Tourist Spots Finder
1430,114979501871035_708290645873248,"Follow a family of four pandas as they show you around Hong Kong’s family-fun attractions! These four were made especially for the #HongKong leg of a touring exhibition of 1,600 paper mache pandas created by artist Paul Grangeon and the WWF. The project started in 2008 to raise awareness of the fact that only around 1,600 pandas remain in the wild. http://bit.ly/1zjklC1My Time for Summer Fun! This summer the '1600 Pandas World Tour' came to Hong Kong to raise awareness of conservation issues. A family of four unique paper m...",,"1,600 Pandas visit Hong Kong"
1431,225524117535380_938935759527542,"Cherry Blossoms in Japan 2016 Forecast And Where To See Them

Start planning your holidays with the spellbindingly beautiful sight of cherry blossoms in full bloom. Countless of tourists flock to Japan every spring and here is why you should too.

Follow Ladyironchef for more stories like this!

http://www.ladyironchef.com/2015/10/cherry-blossoms-japan-2016/There is nothing more spectacular than the spellbindingly beautiful sight of cherry blossoms in full bloom. Countless of tourists flock to Japan every spring",,Cherry Blossoms in Japan 2016 Forecast And Where To See Them
1432,240054519398747_389041401166724,"At 14 km long, San Vicente in Palawan is arguably the longest stretch of white sand beach in the country. That’s roughly two times longer than the famous white sand beaches of Boracay! Anyone got pictures of it? We want to see! ",,
1433,297751913699970_642519049223253,"It's a #winter wonderland in China!The highest snow building in the world is expected to be constructed in early 2016 on Sun Island in Harbin, northeast China’s Heilongjiang Province.",,Discover China
1434,144113158937441_1135138376501576,"Rameswaram - A holy site sanctified by the Ramayan

Rameswaram, the holy island in the Gulf of Mannar, is a major pilgrim centre of the country. 
Rameswaram is hallowed by the epic Ramayana. It is believed that Lord Rama sanctified this place by worshipping Lord Shiva here after the war against Ravana of Sri Lanka. 

Therefore, it is held sacred by both Vishnu and Shiva devotees. It is one of the 12 Jyothirlinga shrines (where Lord Shiva is worshipped as a ‘Lingam (pillar) of light’) of India. A devout Hindu who visits Varanasi in the North must also visit Rameswaram for the culmination of his quest for salvation.

- See more at: http://www.incredibleindia.org/travel/destination/rameswaram ",,Photos from Incredible India's post
1435,107026329336542_222506017788572,"Yok,makan DURIAN... (let's eat DURIAN)
This weekend (16th and 17th July), come and savour the King of Fruits across the Causeway.
Johor Durian Fiesta 2011 is happening at the Dataran in Segamat from 9am to 10.30pm. There will be varieties of the fruit from around the districts. There will also be activities like durian products demonstration, competitions, Stalls selling durians and many more. ",,Timeline Photos
1436,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1437,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1438,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1439,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1440,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1441,240054519398747_752182241519303,"Where is it?
Davao, Mindanao

What is it?
Brave the rapids of the Davao River for a whitewater rafting adventure!

Fun Fact:
Davao was named the cleanest city on the island of Mindanao in 2010.

Photo by / Headline by:
Tourism Department of the Philippines / Meggy de Guzman ",,The Philippines's cover photo
1442,67558139928_10150294622144929,End your fasting day with the exquisite taste of 'Pisang Ijo' from Makasar,,Timeline Photos
1443,340785907491_267699103261488,"Good morning friends!! I hate to start off the morning with such a boring announcement, but here we go.ㅠㅠIf you are looking for transportation from one place to another please check the following link. If you need some extra help, we are ALWAYS happy to assist you, but we kindly ask you to send your question via email (english@knto.or.kr) since the answers can get long! Thank you and deepests apologies.~^^;;Search for Korea intercity buses routes and times using this handy bus route finder!",,KTO: Express Buses
1444,240054519398747_897567673647425,"Big fish. This is a famous floating restaurant in the placid Lake Sebu, South Cotabato. Thanks to Thaeron Dy for sharing this with us! If you’ve got your own PH photos to share, send them over and we may post it here! ",,Timeline Photos
1445,225524117535380_1010448109042973,"[New] 11 Themed HDBs That Will Make You Empty Your CPF And Buy A House Now 

Scandinavian might have been all the rage in 2015, but they don't compare to homes furnished like an airport, a toy collector's or a local hipster's crib.  

Here're 11 HDBs that will make everyday a staycation! 

http://thesmartlocal.com/read/themed-hdbWith just a sprinkling of imagination and creativity, you can turn a regular HDB into something magical. Here are 11 themed HDBs YOU could own right now!",,11 Themed HDBs That Will Make You Empty Your CPF And Buy A House NOW
1446,211783385560749_662691063803310,"Lake Tazawa (Tazawa-ko), the deepest lake in Japan!
It is located in the central east of Akita Prefecture. The deepest point of the lake is 423.4 meters and shape is almost perfectly circle. However cold the weather can be in winter, the Lake is so deep that it wouldn’t freeze at all.

Let us tell you the myth about this girl “Tatsuko” in the golden statue.
There was a girl, Tatsuko, in the area of Lake Tazawa. Everybody knew she was beautiful and attractive. One day when she realized she truly owns beauty, she started clinging to it. She did not want to lose neither her beauty nor the youth. She wanted them forever that she went to shrine to ask for a help. “Guanyin”(enlightenment being in Buddhism) suggested her to drink water of the lake as much as possible. She kept drinking with suffer, gradually, she turned into “tatsu” (dragon). Since then, she started living in the Lake. Her husband experienced the same thing in the northern lake. He, also in a dragon shape, came to Lake Tazawa, and they have lived together. Having two owners, Lake Tazawa got deeper and deeper.

More information about Lake Tazawa:
http://www.jnto.go.jp/eng/location/regional/akita/tazawako.html ",,Photos from Visit Japan International's post
1447,240054519398747_965178366886355,"Merry Christmas, everyone! Here’s wishing everyone happiness, love and even more food on the table as we celebrate this wonderful day. If you’ve got photos of your amazing Noche Buena spreads last night, feel free to share them below! Maligayang Pasko! 

Photo from https://365greatpinoystuff.files.wordpress.com ",,Timeline Photos
1448,211783385560749_922791061126641,"Japanese say autumn is the season of appetite since there are many foods in season. One of the most popular autumn tastes is sweets made from ""Satsuma-imo"", sweet potato.
Check out shops and ""Depachika"" (basement floor of department stores where you can discover Japanese people’s preference in food), and find your favorite.
Sweet potato, largely produced in Kagoshima prefecture in Kyushu.
For more information about local foods of the Kyushu region;
http://www.jnto.go.jp/eng/attractions/dining/food/jfood_10.html
Kawagoe city, Saitama prefecture is also famous for sweet potato.
http://www.jnto.go.jp/eng/location/regional/saitama/kawagoe.html ",,Photos from Visit Japan International's post
1449,225524117535380_838922386195547,"[New] 7 Famous Celebrity Restaurants To Enjoy An Incredible 50% Off With A Date

If you've always wanted to check out the celebrity restaurants at Sentosa, there's no better time then now.

In this guide, we rank and rate the best dishes at he top celebrity restaurants at Resorts World at Sentosa.

The best part though is how you can get a massive 50% off when you come here in pairs!

http://www.thesmartlocal.com/read/celebrity-restaurants-rwsAn inside look at the signature dishes of the top celebrity restaurants at Resorts World Sentosa. Bet you never knew you could get a massive 50% off with a date!",,7 Famous Celebrity Restaurants To Enjoy An Incredible 50% Off With A Date
1450,225524117535380_736394173115036,"Life in Singapore can be tiring, but look at what this clever girl did!

Her side note says if u want to stomp, just stomp I'm too sleepy"" 
haha awesome!

Q: Will you wake her up?

Photo credit: Hot FM91.3

Follow TheSmartLocal.com for more interesting Singapore news! ",,Timeline Photos
1451,240054519398747_157178381091135,"Looking for a great beach getaway? The Lonely Planet has just released their Best in Travel 2013 list and Palawan is at #8. ""Palawan is ready to hit the big-time in 2013.""

Check it out at http://www.lonelyplanet.com/themes/best-in-travel-2013/top-10-regions/Read Best in Travel 2013 - Top 10 regions for travel tips, advice, news and articles from all around the world by Lonely Planet",,Best in Travel 2013 - Top 10 regions - Best in Travel - Lonely Planet
1452,114979501871035_497065243662457,"“He who has not travelled thinks his mother is the best cook in the world.” Kenyan proverb. 
You need to stick to local menus to really experience a destination.

True: Food is the best window into culture. Complete immersion or nothing.
 
False: Stick to familiar menus. You can go native in between meals. ",,Timeline Photos
1453,340785907491_10154208291522492,"Yet another chance to win #FREE tickets for KBS #MusicBank (1 ticket per winner) for #VisitKorea fans who will be in #Korea this #Friday, July 1st! All you need to do is to send an e-mail to request for the tickets! How simple is that? LIKE (Y) this post, tag your friends & don't miss out this wonderful #opportunity! Good Luck! ^_^

▶Event Date: July 1 (Fri), 2016 / 17:00-18:30 
*Admission begins 16:00-16:30, no late-comers allowed.
▶Application Deadline: June 29 (Wed), 2016 / 10:00 AM (KST)
▶Winners Announcement: June 29 (Wed), 2016 / 3:00 PM (KST)
▶How to apply? 
Send an e-mail to kpop@pnjcom.kr with your Name (as indicated on passport), Passport Number (Last 4 digits), Birth Date (YYMMDD) & E-mail Address

*Only winners will be notified through e-mail. More details of the event will be sent to selected winners through e-mail notification. ",,Timeline Photos
1454,340785907491_155928254463195,Thanks to Daily K Pop News for sharing this clip~! Even if you're not into KPOP it's still pretty amusing.*^^* Have a lovely weekend and enjoy the nice weather!summary_noimg = 350; summary_img = 330; img_thumb_height = 300; img_thumb_width = 400;   //=1) {	 		imgtag = ''; 		summ = summary_img; 	}  if(img.length,,[News] SHINee Onew’s Finger Flick cracks a Walnut! ~ Daily K Pop News
1455,225524117535380_942592555828529,"Claypot Rice (煲仔饭) recipe.

A popular hawker dish that always brings in queues during dinner time. With some effort, you can recreate this dish in your own home too. For more amazing videos by The MeatMen, follow them on Facebook.

Check out the full recipe here: http://themeatmen.sg/claypot-rice/ ",,How to make Claypot Rice (煲仔饭)  in your own home!
1456,340785907491_195539863789735,"Happy Friday, Everyone! Lunar New Year's (Seollal) holiday is next week (Feb.2~4) . Not sure what Koreans really do on this major holiday? Check out this article! Also, PLEASE share any fun events, activities, or plans you have for Seollal!^^I Want to Know! Why is 2011 the “Year of the Rabbit?” With the approach of lunar New Year’s Day, every Korean becomes increasingly interested in their zodiac sign and the guardian animal that represents their birth year. Every Lunar New Year’s, the zodiac year changes; this year, for example, the zo",,"Official Site of Korea Tourism Org.: How Koreans Celebrate Seollal, Lunar New Year"
1457,107026329336542_546261528746351,"If you need assistance in planning a trip, check out our app.
To download, go to:
App Store: http://bit.ly/11AyflY
Google Play: http://bit.ly/127R3nt ",,Timeline Photos
1458,340785907491_10154308436177492,"Planning a trip to #Hangang River Park? The convenience stores found here are mostly equipped with machines that allows you to cook #ramyeon on the spot, perfect for #picnic or a quick fill! 🍜🍜 Isn't this convenient? Tag your friends whom you'd like to try this with on your next #VisitKorea trip! ^_^ #KoreanFunFact101 ",,Photos from Korea Tourism Organization - VisitKorea's post
1459,225524117535380_1179399895481126,"10 Prettiest MRT Stations In Singapore When Photographed Without Crowds 

It can be easy to overlook their charm when human tetris happens at peak hour, but the train stations in our city are pretty darn photogenic. Here're 10 old and new ones for an emergency OOTD!

This article is brought to you by G2000, and the outfits featured here are from their new winter collection. 

Update: The contest below is now over.

5 of our readers get to win a $100 voucher each, and all you have to do is:

1. Like TheSmartLocal.com and G2000 Singapore on FB
2. Like and share this post
3. Comment below and tell us which is your favorite of the lot! 

Contest ends in a week and winners will be notified on 7 November. 

http://thesmartlocal.com/read/photogenic-mrtOpen your eyes, on your daily commute and you’ll realise our train stations can be pretty cool. Instagram-worthy, even. Check out these 10 stations the next time you take the train!",,10 Prettiest MRT Stations In Singapore When Photographed Without Crowds
1460,114979501871035_1043649715670671,"Popular Instagrammer, Paperboyo, is putting his artistic spin on #HongKong! Check out how he uniquely transforms the city with his paper cutouts: http://bit.ly/1HjIj7v. ",,Photos from Discover Hong Kong's post
1461,225524117535380_832313930189726,"[New Feature!] Princess Cruises - 10 Things Learned On The Super Luxurious Sapphire Princess.

Princess Cruises has come to Singapore and we've heard they are like the Beyonce of cruise liners - promising an experience unlike any other. And so we set sail to put that to the test.

If you've ever wondered what going on a cruise was like - you have to read this!

http://www.thesmartlocal.com/read/princess-cruises-2015We heard Princess Cruises is like the Beyonce of cruise liners - an experience that promised to be unlike any other. And so we set sail to put that to the test.",,Princess Cruises - 10 Things Learned On The Super Luxurious Sapphire Princess
1462,240054519398747_646893792048149,"Where is it?
 Pamilacan Island, Bohol

How to Get There:
Fly from Manila to Tagbilaran.

Or take the Roll-On Roll-Off (RORO) ferry from Cebu to Tagbilaran.

Or take a boat from Cebu or any of the major cities in Mindanao to Tagbilaran.

Then take a van, jeepney or tricycle to Panglao Island.

What is it?
This small, beautiful island is just a short boat ride away from the Baclayon pier. It’s famous for dolphin and whale-watching, so time your trip during the months these animals are most active.

Fun Fact:
There are ruins of an ancient Spanish fort on the island.

Photo by / Headline by:
Meggy De Guzman / Meggy De Guzman ",,The Philippines's cover photo
1463,225524117535380_910741922346926,"[New] My Teeth Went 12 Shades Whiter In Just 45 Minutes. Here's how. 

Between a nice set of teeth and your daily coffee fix, you shouldn't have to choose. Here's how our writer got whiter teeth in less than an hour. 

http://thesmartlocal.com/read/lush-reviewBetween your pearly whites and the daily coffee fix, you shouldn't have to choose! Here's how our writer got whiter teeth in less than an hour.",,My Teeth Went 12 Shades Whiter In Just 45 Minutes. Here's How.
1464,340785907491_10154252400152492,"7.17 Constitution Day 제헌절 🔨
Today is the day that honors the first constitution of South #Korea which was declared by the first National Assembly on 17 July 1948. When was YOUR country's constitution founded? :) #KoreanFunFact101 ",,Timeline Photos
1465,225524117535380_1216765055077943,"[NEW] Fun Things to Do in December 2016 - Pikachu Parades, Giant Bouncy Castle, Christmas Flower Dome

Ride a 16-meter tall inflatable slide and jump on bouncy castle for adults, or visit places that look like a fairytale all over Singapore this Christmas!

http://thesmartlocal.com/read/december-2016Christmas is coming, and nobody celebrates Christmas like Singapore does, so be prepared for an onslaught of holiday events and activities that are bound to keep your holidays busy with fun.",,"Fun Things to Do in December 2016 - Pikachu Parades, Giant Bouncy Castle, Christmas Flower Dome"
1466,225524117535380_1220724168015365,"Christmas dinner idea.Couples who can't decide where to celebrate Christmas at, pop by this romantic bistro in a park. Located at Zhongshan Park, Starker Singapore has a new seafood menu that features fresh Sri Lankan crabs and lobsters you and bae can sink your teeth into. If you're feeling up for a feast, go for their special Christmas platter or traditional pork knuckle. Along with fresh beer and gorgeous decor, this is THE date night spot to impress bae with!

Find out what's good here in our full review:
http://eatbook.sg/starker-bistro/

Clarification: The pork knuckle is actually priced at $38.80 instead of $36.80.

Like Eatbook.sg for more food videos like this!

Director: Pepita Wauran | Model: Xenia Tan",,Eatbook.sg
1467,114979501871035_617650148270632,‘Shooting stars’ are whizzing over Victoria Harbour and #HongKong is getting ready for the New Year Countdown Celebrations. Time to make a wish for 2014! http://bit.ly/1csQDj6,,Timeline Photos
1468,67558139928_10152875083864929,Ulun Danu Beratan: iconic Temple on Lake Beratan in the Bedugul Highlands http://indonesia.travel/en/destination/515/ulun-danu-beratan-iconic-temple-on-lake-beratan-in-the-bedugul-highlands #WonderfulIndonesia,,Photos from Indonesia.Travel's post
1469,240054519398747_1069915633079294,"TourismPHL x Beautiful Destinations

7 months of preparation. 5 talented social media influencers. 10 days in the Philippines. One smashing content.

Check out this teaser campaign of the Beautiful Destinations' journey to the Philippines and marvel at the innate beauty of the country and its people! Made by the amazing Sam Kolder!

#itsmorefuninthePhilippines ",,
1470,114979501871035_912450525457258,"Sample the delicious creations of this year’s Best of the Best Culinary Awards winners: http://bit.ly/1NmXahL
#HKShopEatPlay ",,Timeline Photos
1471,240054519398747_740231466047714,"Calbayog City, Samar, isn't called the ""City of Waterfalls"" for nothing! And this photo of the Tarangban Falls at Brgy. Tinaplacan shows us how (literally) small we are compared to these wonders of nature. 

Photo shared by Louie Baldesco ",,Timeline Photos
1472,114979501871035_449226358446346,"The answer is Braised Pear in Red Wine, although ‘a great dessert’ is also acceptable. ",,Cooking with Wine
1473,240054519398747_648114838592711,"The Traveling Dutchman is back and this time, he gives you 8 good reasons to visit the Philippines! Click on the link to check out his list and share with your friends abroad!

http://www.thetravelingdutchman.com/eight-reasons-visit-philippines/Amazing beaches, stunning landscapes, a diver's paradise and a heavenly climate. What are you waiting for? Find out why you should visit the Philippines!",,Eight Reasons to Visit The Philippines
