,id,message+desc,class_label,name
1624,340785907491_10151879143767492,"Gyeongbokgung is all lit up at night.

The palace will be open at night from Oct 16 to 28. 
Only a limited number of visitors will be allowed admission so get your tickets in advance.

Full article here: http://bit.ly/19O7M3l
Ticket reservation: http://bit.ly/H0KKhe

Photo by John Steele 
Like his page at John Steele Photo ",,Photos by John Steele
1625,225524117535380_1285684231519358,"Affordable giant Japanese curry found along Orchard road.Goen Udon at Wisma Atria has a giant Japanese curry rice that comes with fried ebi, potato croquette, chicken karaage, pork cutlet AND chicken cutlet. This huge dish can satisfy three to four hungry stomachs for $19.80!

Find out how it tastes in our full review:
http://eatbook.sg/giant-curry-rice/

Like Eatbook.sg for more food videos like this!

Director: Gladys Ong | Writer: Yin Yi Lim",,Eatbook.sg
1626,144113158937441_982247031790712,"The Government of India has announced the scheme of Tourist Visa on Arrival Enabled by Electronic Travel Authorization on 27th  November 2014. 

The TVoA enabled with ETA Scheme will facilitate nationals of 43 countries to travel to India for tourism for a short stay of 30 days. The countries are Australia, Brazil, Cambodia, Cook Islands, Djibouti, Federated States of Micronesia, Fiji, Finland, Germany, Indonesia, Israel, Japan, Jordan, Kenya, Kingdom of Tongo, Laos, Luxembourg, Mauritius, Mexico, Myanmar, New Zealand, Niue, Norway, Oman, Palestine, Papua & New Guinea, Philippines, Republic of Kiribati, Republic of Korea (i.e. South Korea), Republic of Marshall Islands, Republic of Nauru, Republic of Palau, Russia, Samoa, Singapore, Solomon Islands, Thailand, Tuvalu, UAE, Ukraine, USA, Vietnam .

For more information log on to: https://indianvisaonline.gov.in/visa/tvoa.html ",,
1627,340785907491_10153776477847492,"#KoreanFunFact101: Did you know that the number '4' is not indicated in most elevators in #Korea? The #Korean pronunciation of 'sa' sounds like the #Hanja character for death, so the number is deemed unlucky. They are either skipped or replaced with the alphabet 'F' instead. Have you experienced an elevator like this while in Korea? :D ",,Timeline Photos
1628,225524117535380_1134043080016808,"All the blue food you can find in Singapore![New Post] Blue Waffles, Blue Fried Rice (???), Blue Coffee (Serious), Blue Velvet Cake, Blue Unicorn Tears... http://danielfooddiary.com/2016/09/08/bluefood

Who loves the colour BLUE here?! 💙💙💙 #Blue",,Daniel's Food Diary
1629,225524117535380_1222233234531125,"You can now get your hands on MONOPOLY INSPIRED latte at McCafe!

Inspired by the iconic game, McCafe now has a whole range of coffee featuring monopoly themed latte art! What more, from now till the 28th of December, play McDonald’s MONOPOLY Game and you might just get your lucky chance card to win this year’s Grand Prize - a Citroen C4 Cactus 1.2 Pure Tech worth S$55,000! 

Even if you miss out on the top prize, you might still nab yourself S$40,000 in cold hard cash, gold bars worth $25,000, or tickets to hop on a luxurious cruise with your family and much more!

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""
 
Director: Audrey Faith | Video Editor & Model: Pepita Wauran ",,New Monopoly-themed Latte!
1630,67558139928_10150588905504929,"This is the famous black macaque who grab a camera from a photographer and took a self portrait in Tangkoko National Park, South Sulawesi. ",,Timeline Photos
1631,225524117535380_1199996190088163,"Every local knows a potential lobang awaits at the end of a long queue, but here's the biggest one of all - PLUS you get to skip the line like a boss! Watch to find out how you can Klook your way out of crowded situations both in Singapore and while you're on vacation overseas.

And even if you're not travelling anytime soon, there's no reason to turn away a free coffee from participating cafes like The Laneway Market and The Assembly Ground with every app download.

Download the Klook app here:

iOS: http://m.onelink.me/6e70f775
Android: http://m.onelink.me/18e78b7 ",,Skip The Long Queues In Singapore With Klook
1632,114979501871035_556478197721161,"Hong Kong local Mok Pui Ling is the new ‘milk tea queen’ after wowing judges at the 2013 International KamCha Competition, held at the weekend’s HKTDC Food Expo. Visit Ling’s restaurant Sing Kee( 醒記 ) in Kam Shek New Village, Tai Po, for some of the best Stocking Milk Tea around, and read up on this Hong Kong trend here: 
http://bit.ly/14XzX2k ",,Timeline Photos
1633,340785907491_10151541785592492,"What did you have for dinner/lunch?
Hit 'Like' if you had something as yummy as this Duruchigi (두루치기) ",,Korean Food and Snacks
1634,114979501871035_474260269276288,"Departures magazine has called the soon-to-be-opened new Kai Tak Cruise Terminal in Hong Kong one of the top architecture trends of the year (and the ‘Rolls-Royce of Cruise Ship Terminals in its print version). http://bit.ly/WILAz5 No more excuses, this is the year to see the iconic Victoria Harbour from the deck of a cruise liner. More on the new terminal here: http://bit.ly/W63TzZ ",,Timeline Photos
1635,340785907491_10152521152432492,"This month's update includes festivals for August, September and October.  Plan ahead with this festival list so you don’t miss out! → http://bit.ly/1rWzzbM ",,Timeline Photos
1636,225524117535380_1231193003635148,"We found a Halal Certified London themed cafe in Bugis!

Located in a quaint corner of Bugis is Richmond Station - Singapore's ONLY Halal-Certified British cafe! Apart from serving classic English fare like Fish Pie, they also have some innovative dishes like Crab Benedict and Laksa Pasta with Mussels & Caviar. What more, DBS/POSB cardholders are entitled to a free main course for every 3 purchased so you'll be able to enjoy of their delicious offerings without burning a hole in your wallet!

Richmond Station
Address: 17 Bali Lane, Singapore 189853

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On"" ",,Singapore's only Halal Certified British cafe
1637,114979501871035_919986508036993,"On #HongKong’s streets, inspiration begins with the first step“#Travelinspiration #discoverhongkong #Mongkok #HongKong #HK #Wanderlust #hkig #ilovehk #instatravel #onthemove #HongKongInsider #HKinsider #City…”",,Discover Hong Kong on Instagram: “#Travelinspiration #discoverhongkong #Mongkok #HongKong #HK...
1638,114979501871035_570349316334049,"What other colours of taxis operate in Hong Kong?

Yes, there are red, green and blue: red taxis can go almost everywhere; green are for the New Territories and blue taxis are for the Outlying Islands.  Find more tips on using Hong Kong taxis here 
http://bit.ly/16kJ6Tp ",,Timeline Photos
1639,340785907491_10154947660137492,"When you're in #Jeju_Island, don't forget to stop by the #Teddy_Bear_Museum 🐻 to say hello to these adorable stuffed bears! Share this with all your friends who ❤ teddy bears! 
For details 👉http://bit.ly/2lJhS5D ",,"Teddy Bear Museum, Jeju Island"
1640,240054519398747_552439204826942,"Aurora is filled with natural wonders which photographer Paul Resureccion captures in this photo – AWErora talaga! Aurora is one of Paul’s many inspirations for his upcoming “Philippine Landscapes” exhibit at South Africa’s Annual Diplomatic Fair on October 26, 2013. Mabuhay ka, Paul! ",,Timeline Photos
1641,340785907491_10153532908702492,"It's finally Friday here in Korea and we've got some great deals and discounts for all our fans! If you are traveling to Korea for medical or beauty treatments, here are some discount coupons for you! Click on the post to find out more :)  #VisitMedicalKorea #Kbeauty #Medical #HappySale #VisitKoreaEXCITING EVENT FOR YOU GUYS! Some of you have been waiting for this EVENT and it's finally here!!  We have great prizes and hottest sales waiting just for you. We have great discount deals for K-beauty and medical items.  so, what are you waiting for?   Click away :) 

Click for more details 
▶▶▶http://bit.ly/1KwWYff

For Happy Sale coupons
▶▶▶ http://bit.ly/1PG2JXm",,Visit Medical Korea
1642,67558139928_10150535913089929,Cendrawasih or bird of paradise is the most beautiful bird on the planet.,,Timeline Photos
1643,67558139928_10150141916769929,Pay a visit to the mysterious Tolire Lake in North Maluku,3.0,Timeline Photos
1644,67558139928_10150196533819929,Pink Beach offers splendid scenery and relaxing beach within the vicinity of Komodo National Park,,Timeline Photos
1645,240054519398747_739199439484250,"Desktop screen saver? Nope! These nearly perfect hills are the Vayang Rolling Hills of Batanes. Thank you, Eve Cerna, for sharing! Keep all your awesome PH photos coming and we'll share them here. ",,Timeline Photos
1646,67558139928_10150306447644929,"If Bogor is your hometown, you must know where are the best place to find souvenirs. ",,
1647,240054519398747_662762083794653,"Powerfalls! This glittering shot of Tinuy-an Falls in Bislig, Surigao del Sur was taken by Robin Payk Meneses. Thank you for sharing! Keep sending us your photos of your Ph travels so we can share them with the world! ",,Timeline Photos
1648,114979501871035_365100276901924,"It might look like it descended from a celestial realm into Victoria Park but Golden Moon was actually made by earthlings with bamboo, steel and LED lights. See 
how the centrepiece of Hong Kong’s Mid-Autumn Festival celebrations was constructed in this quick video. http://youtu.be/2GPN1gEPZ8gHong Kong will be celebrating the Mid-Autumn Festival in style at the Lee Kum Kee Lantern Wonderland this year. The centrepiece attraction is Golden Moon, an...",,Hong Kong's Giant Mid-Autumn Festival Lantern
1649,340785907491_10152466150277492,"Who's hungry?

Bibimbap tip: Use chopsticks to mix the bibimbap in order to avoid rice grains from getting crushed and becoming overly sticky.

For a list of non-spicy Korean dishes, go here → http://bit.ly/1lVjAtw

(Photo by Jason Kim |  www.mykoreaneats.com) ",,Korean Food and Snacks
1650,67558139928_10150175175774929,"This May! Pack your boards for G-Land, East Java ",,Timeline Photos
1651,240054519398747_619377094799819,"Say hello to Devil's Mountain, Occidental Mindoro. Located in the town of San Jose, this majestic wonder is a sight to behold! The hills are definitely alive! 

Photo from www.akrosdayunibers.com/philippines ",3.0,Timeline Photos
1652,225524117535380_1271430539611394,"We started a new series where we try the best food at all the Singapore polytechnics. Have any recommendations? Let us know in the comments!

In episode one we go to Singapore Polytechnic.
Full video: https://www.youtube.com/watch?v=vkgQcP49lKsIn a brand new vlog series, we are hunting for the best food in all the polytechnics in Singapore! And in the first episode, we scoured Singapore Polytechnic for their most popular dishes! Watch the full episode at https://www.youtube.com/watch?v=vkgQcP49lKs

P.S. We may be going to your poly really soon so leave a comment below on what we should try!",,TheSmartLocalTV
1653,340785907491_10151485215392492,"Ticket holders to the Suncheon Bay International Garden Exhibition will receive free entry or discounts to major attractions in Suncheon.
All the more reason to get those tickets >>> http://bit.ly/YDeYMn ",,Timeline Photos
1654,225524117535380_738879496199837,"Jing Hua Restaurant - $1 Dim Sums At One Of The Most Underrated Dim Sum Restaurants in Singapore.

With xiaolongbaos going at 7 for $7, Jing Hua Restaurant's prices are extremely reasonable. Are they as good as we've heard? We take a trip to find out.

Follow TheSmartLocal.com for more great finds!

http://www.thesmartlocal.com/read/jing-hua-reviewWith xiaolongbaos going at 7 for $7, Jing Hua Restaurant's prices are extremely reasonable. But are they as good as we've heard? We take a trip to find out.",,TheSmartLocal.com
1655,225524117535380_738879496199837,"Jing Hua Restaurant - $1 Dim Sums At One Of The Most Underrated Dim Sum Restaurants in Singapore.

With xiaolongbaos going at 7 for $7, Jing Hua Restaurant's prices are extremely reasonable. Are they as good as we've heard? We take a trip to find out.

Follow TheSmartLocal.com for more great finds!

http://www.thesmartlocal.com/read/jing-hua-reviewWith xiaolongbaos going at 7 for $7, Jing Hua Restaurant's prices are extremely reasonable. But are they as good as we've heard? We take a trip to find out.",,Jing Hua Restaurant - $1 Dim Sums At One Of The Most Underrated Dim Sum Restaurants in Singapore
1656,340785907491_10153363175132492,"Dislike the hot summer heat? Cool yourself by going to some of these top water parks in Korea! From chilling at the Jacuzzi to riding thrilling water slides, as well as, floating around in wave pools, no summer is complete without a ride to a water park. Do visit one if you're here this Summer! :D

Read more ☞ http://bit.ly/1galEOx

#워터파크 #여름 #Waterpark #Summer #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
1657,225524117535380_892764010811384,"Wanderlust - a beautiful german word that rolls of your tongue with excitement, has the meaning of ""a strong desire to travel"". Some of us are naturally inclined to travel the world and explore entirely different places in our lives. 

Here are 50 unpredictable places sure to satisfy that itch for adventure and exploration. #35 was surprising, but we'd definitely give it a go. 

http://elitedaily.com/life/culture/50-least-predictable-places-visit-20s/898167/There's no better time to travel to these places than when you're in your 20s.",,50 Unpredictable And Non-Clichéd Places To Travel To In Your 20s
1658,107026329336542_575267492512421,"We can't resist but to take a shot of these Fresh Dates at one of the fruit stalls in Malaysia. (known as Kurma Muda Segar in Malay)
Have you tried it yet? ",,Fabulous Food
1659,225524117535380_1267224506698664,"Looks like the government has upped their game even more this year. 

This is more interesting then any drama I have seen on mediacorp in years!

Well done Gov.sg!Which Kungfu fighter beat diabetes this Lunar New Year? 

Watch our latest blockbuster <<Kungfu Fighter, Hidden Sugar>> and HUAT this Lunar New Year!

糖分油盐要把关
吃得健康过好年
新年快乐！

#letsbeatdiabetes",,Gov.sg
1660,225524117535380_725175274236926,"Wheeler's Yard - The Coolest Cafe in Singapore

Wheeler's Yard is a one of a kind cafe with the most famous blue door in Singapore instagram history. But is the food any good? Here's the verdict.

http://www.thesmartlocal.com/read/wheelers-yard
#cafesg #singaporecafesWheeler's Yard is a one of a kind cafe with the most famous blue door in Singapore instagram history. But is the food any good? Here's the verdict.",,Wheeler's Yard - The Coolest Cafe in Singapore
1661,211783385560749_319749268097493,"From this weekend, it is Golden week holiday. Apr.29 and 30, and May 3rd, to 5th are National holidays. There are many events and festivals will be take place. The photo is Hamamatsu festival, Hamamatsu city, Shizuoka pref. A spectacular festival of some 100 large kites flying over sand dunes. 
Detail: http://www.jnto.go.jp/eng/attractions/event/traditionalevents/a20_fes_tako.html ",2.0,Timeline Photos
1662,340785907491_10151565209247492,"Lollipop tricycle by Choi Hyun Seung

Unique artworks from domestic and international artists are currently on display at the Sejong Center Art Gallery as part of the GIAF (Gwanghwamun International Art Festival) → http://bit.ly/103Pau9

Festival runs until May 27 and the works will be changed out every week.
Fourth exhibition: May 15-May 20
Fifth exhibition: May 22-May 27 ",,Timeline Photos
1663,114979501871035_399058850129764,Planning to be here for Hong Kong Summer Spectacular? (You’d be stone-cold mad not to). Take a look at these nice hotel offers http://bit.ly/KvkMln. Less on accommodation = more on celebration.,4.0,Timeline Photos
1664,225524117535380_1233599506727831,"We found a container night market in JB called Kilang Bateri a short drive from Singapore. There are no crowds on weekdays! It lies about 25 mins from the causeway and sells more than just food. 

We found a traditional barber shop, a vintage shoe shop that sells branded shoes at prices as low as SGD25 and had amazing seafood at only SGD20! 

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Julian Salonga Reyes I Model: Felicia Lee ",,Container Night Market Found in JB Short Drive From Singapore
1665,225524117535380_1122497641171352,"Bacon, Egg & Toast Cups With Hash Browns Recipe.

Food in Singapore can be delicious and affordable - all it takes is a little planning!
In this series, we'll be showing you family meals you can prepare for your whole family under $10.

Two families were challenged to come up with these recipes and we'll be featuring their 5 best recipes, one a day. A nutritionist also graded all their meals.

Find out the full recipe to this and their score here!
http://bit.ly/ntucday1

Find out more about this challenge here!
http://bit.ly/ntucfood

Brought to you by NTUC Social Enterprises ",,"Bacon, Egg & Toast Cups With Hash Browns Recipe"
1666,240054519398747_440756512661879,"Depending on what province you come from, you have different ways to call your grandparents with respect. Most Tagalog-speaking provinces call them Lolo and Lola. What do you call your grandparents? ",,
1667,225524117535380_1176261005795015,"Top 10 Things Singaporeans Waste Money On And How To STAHP

Some say Singapore is the most expensive city in the world, but it really comes down to lifestyle choices.

http://thesmartlocal.com/read/waste-moneySome say Singapore is the most expensive city in the world, but it really comes down to lifestyle choices. Don’t believe us? This list will surprise you.",,Top 10 Things Singaporeans Waste Money On And How To STAHP
1668,67558139928_10154921045484929,"Where can you find a luxurious villa to stay at on a budget vacation? Bali of course! Set among a lush tropical garden, the Colonial Villa is a unique budget resort located in Bali. It’s a 2 story villa with 3 bedrooms and a private pool. #WonderfulIndonesia 

Photo by The Colonial VillaBudget holidays are not impossible if we can find special value deals for accommodation and transportation. Hunting for those airline discounts and hotel promotion packages are essentials to remain within budget. With the flourishing number of visitors of the world to  Bali island for vacation, nowa...",4.0,Budget Villa Rentals for Your Holiday in Bali
1669,67558139928_10152715399379929,Good morning from tropical paradise of Indonesia! #WonderfulIndonesia #IndonesiaOnly http://indonesia.travel/en/destination/248/raja-ampat/article/342/raja-ampat-marine-conservation-saving-mantas-for-future-generations,,Timeline Photos
1670,240054519398747_1329883297082525,"Find out how to have more fun in Coron with Luxe Adventure Traveler's guide!

 http://luxeadventuretraveler.com/adventurous-things-to-do-in-coron-palawan/

#tbexph #tpbgovph #itsmorefuninthephilippines #tourismphilippinesYou won't want to miss these top adventurous things to do in Coron, the world's best island and one of the most beautiful places in the Philippines.",,"10 Adventurous Things to Do in Coron, Palawan - Luxe Adventure Traveler"
1671,240054519398747_953578828046309,"Exotic ingredients, culinary trends and simply amazing food—if these are your passions, Madrid Fusion Manila is your utopia.  Visit the Philippines in 2016 and come to the one of the greatest gastronomic events of the year.

Learn more at www.madridfusionmanila.com ",,Madrid Fusion Manila 2016 | Leche Flan TVC
1672,240054519398747_718299041574290,"""After a week in Boracay, you might forget that other world, where you have to strive more, earn more and worry more,"" writes British barrister Steve Lunt. Find out more about this island paradise by clicking on the link! 

http://www.telegraph.co.uk/expat/expatlife/10989196/My-invitation-to-paradise-was-printed-on-a-T-shirt.htmlSteve Lunt, a British barrister living in Hong Kong, took a two-week holiday in the Philippines, met a real-life mermaid and ended up staying ...",,My invitation to paradise was printed on a T-shirt - Telegraph
1673,340785907491_10150449249227492,Information for those who are in Korea now! You can see the eclipse tonight! It started at 9:46and expected to last for about 3hours.,,Timeline Photos
1674,240054519398747_869949403075919,"Who else thinks green mangoes and shrimp paste make a good combination? If you do, you’re probably Filipino! For those who think otherwise, check out this video of a Canadian trying it for the first time! 

http://www.choosephilippines.com/specials/people/3099/canadian-tries-hilaw-na-mangga/Foreign guy Flip Stavy tries on the popular fruit green manggo. Nangasim kaya siya?",,"Canadian Tries Hilaw na Mangga w/ Bagoong, You Wouldn't Believe What Happens Next"
1675,340785907491_10150721910752492,"Tomorrow (April 11, 2012) is the general election in Korea. We will return the following day with more travel tips & updates from VisitKorea (www.visitkorea.or.kr)!^^

Photo: The National Assembly Building (http://bit.ly/Hw7kxw) at night ",,Timeline Photos
1676,107026329336542_1262051070500723,"nanDON'T LOOK DOWN: The Rainbow Skywalk, situated 68 floors up at the top of Pe g's tallest building, opened its doors to the public today.",,Channel NewsAsia
1677,340785907491_10154815335042492,"#Naksansa Temple (bit.ly/2hSqwIs) in #Gangwon-do, is one of the few #temples in #Korea that is located right next to the sea. Tag your friends whom you'd like to enjoy both the beautiful #seaview and temple tranquility altogether for your next #VisitKorea trip! 😍 ",,Photos from Korea Tourism Organization - VisitKorea's post
1678,340785907491_10153766650117492,"Arriving in #Seoul late? Feeling hungry during #midnight or are you simply a #nightowl? Have a feast of local delicacies in late night Seoul by hopping on one of the late night buses!These buses are the best means of touring the city without worrying about expensive cab fares for the return trip! #SeoulHungry #VisitKorea :D 

Feeling #hungry? Click here for more info! ☞ http://bit.ly/1kO1eMN ",,Photos from Korea Tourism Organization - VisitKorea's post
1679,340785907491_10153009278567492,"Red Spider Lily Festival, Yeonggwang-gun, Jeollanam-do - The 42nd Tourism Photo Contest, Honorary Mention - Photo by Kim Seong-ja ",,42nd Tourism Photo Contest 2014
1680,340785907491_10152782333587492,"Get a chance to win an iPad Air by joining the VisitKorea app's renewal event.
Download the app here: bit.ly/1yaW6ns ",,Timeline Photos
1681,225524117535380_1244487188972396,"[New] 10 Awesome Places to Fish Legally in Singapore and What You Can Catch There

More than just Bedok Reservoir and East Coast Park, here are 8 other spots around the island to reel in a big catch!

http://thesmartlocal.com/read/fishing-spots-singaporeInstead of fishing for compliments, why don't you fish for some actual fishes? You don't need to have a fancy boat to go fishing, just a fishing gear and supplies - so here are some of the best places to fish legally in Singapore.",,10 Awesome Places to Fish Legally in Singapore and What You Can Catch There
1682,114979501871035_500451939990454,"That’s right. Hong Kong Sevens is almost here! Fast, furious and fierce. And the rugby is great too.
Which team will you be cheering for? 
http://bit.ly/148T9rS ",,Timeline Photos
1683,114979501871035_795074867194825,"Forget to send someone a Xmas greeting?  Relax, do it now with this #HongKong e-card and get back to your turkey! http://bit.ly/1zQu16K And check out Hong Kong WinterFest here. http://bit.ly/13zRLQZ ",,Timeline Photos
1684,1647170365552546_1883521141917466,"Whether you’re traveling alone or with your friends and family, Koh Samui is an island jam-packed with dozens of things to do such as water skiing, temple exploration and shopping sprees!

Book your perfect trip to Koh Samui with your loved ones now at Tripviss.com  ➔ https://goo.gl/iAZW44

Our Travel Experts in Koh Samui will create a custom trip according to your travel needs! ",,"50+ Awesome Things to do in Koh Samui, Thailand"
1685,340785907491_10152479088317492,"Gyeongbokgung Palace will once again be open at night from Jul 30 to Aug 11.
Tickets will be available starting Jul 23 at 2pm.
Online booking (Korean website): http://ticket.auction.co.kr
Reservation for foreigners: 1566-1369 (Auction Ticket) 

[ Photo by Sungjin Kim Photography | www.fb.com/sjkimphoto ] ",,Photos by Sungjin Kim
1686,240054519398747_756081037796090,"Is it possible to have an adventure below P500 or $11? You bet! Click on the link to find out how this couple did it in the Philippines and share with your friends!

http://www.wheninmanila.com/tour-manila-by-motorcycle-for-under-500-pesos/Tour Manila By Motorcycle For Under 500 Pesos!   Having moved to Manila from Zamboanga City, my fiance David and I were excited to go around and see everything that Manila had to offer us! So, when David's motorcycle was finally shipped here, we decided to go on a tour of Manila - with an…",,Tour Manila By Motorcycle For Under 500 Pesos!
1687,114979501871035_1216070578428583,Warm up your holidays with the brilliant lights of Hong Kong WinterFest! http://bit.ly/2fSb12g,,Timeline Photos
1688,240054519398747_760498600687667,"Where is it?
Baguio, Benguet

What is it?
Horses were brought to the Philippines from islands of Malaysia. And then more came with the Spanish from China and Japan. In Baguio City in the north, you can go horseback-riding in Wright Park. There's an inner circle for waking horses and outer circle for running horses.  ""Pony Boys"" will help and watch over you and the horse the whole time, to keep you safe.

Fun Fact:
The Filipino word for horse is kabayo – derived rom the Spanish word, caballo. Kabayo is also a Filipinos term for an ironing board, due to its horse-like shape.

Photo by / Headline by:
Donald Tapan / Tin Sanchez ",,The Philippines's cover photo
1689,225524117535380_1081482925272824,"Hidden in the Ang Mo Kio heartlands is a small Western kopitiam stall that sells BOTH Salted Egg Fish and Chips and Chilli Crab Fish and Chips! Their killer combo at just $12.90 made our trip worth it.

See more pictures in our review here!
http://eatbook.sg/fish-and-chicks-review/

Verdict:
Salted Egg Fish and Chips: 8.5
Chilli Crab Fish and Chips: 7
Mexican Cheese Fries: 7.5
Herb-infused Grilled Fish: 7

Address: 531 Ang Mo Kio Avenue 10, Singapore 560531
Opening Hours: Mon to Sun (11am to 2pm, 5pm to 10pm)

Update: Fish & Chicks has a new outlet in the basement of Cineleisure!

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""
This is part of our undercover review series.

Model: Alicia Teng ",,Salted Egg Fish and Chips & Chilli Crab Fish And Chips Found I...
1690,67558139928_10153753915349929,"This December, the spotlight will again shine on the longest running river on Sumatra: the Musi River as the 4th edition of the International Musi Triboatton is set to take place from 15th to 19th December 2015 in Palembang, capital of the province of South Sumatra. #WonderfulIndonesia http://ow.ly/VHsuF ",,Indonesia.Travel's cover photo
1691,340785907491_10154820393802492,"Often known as the #KimchiLand, the love for this traditional fermented #sidedish can definitely be seen through this fusion dish, #Kimchi Pizza! Like (Y) if you'd like to try this on your next #VisitKorea trip! 😜 ",,Timeline Photos
1692,211783385560749_977660895639657,"Today December 22nd is “Tohji 冬至” (the winter solstice), the day of the year having the shortest period of sunlight. On that day, there is a Japanese custom that people taking a “Yuzu-buro” (hot yuzu-citron bath), and eating pumpkin due to prevent catching cold.
Rest of December, please check the Calendar of Events, December 2015 http://www.jnto.go.jp/eng/pdf/event/calendar_events_201512.pdf , this will be of some help for your sightseeing plan.
For more information about winter experiences;
http://japan-magazine.jnto.go.jp/en/1501_nyuto.html http://japan-magazine.jnto.go.jp/en/1201_kyoto_food.html ",2.0,Photos from Visit Japan International's post
1693,240054519398747_995362120534646,"Happy Valentine’s Day, everyone! Here are some ideas for a last-minute getaway with your loved one. Better late than never! 

http://365traveldates.com/top-14-romantic-travel-date-getaways-in-the-philippines/Since love is in the air and with only a few more days left before Valentines Day here’s a treat that could help couples or hopeless romantics out there to up their game and discover the ultimate #traveldate bucket list in the Philippines. Yes, you heard me right, it’s all just in our backyard. When…",2.0,Top 14 Romantic Travel Date Getaways in the Philippines - 365traveldates
1694,340785907491_10154955792637492,"🎉“The Ultimate Korean Food Challenge” Winners Announcement!🎉

A 😘HUGE THANK YOU😘 to all our participants and a 👏BIG CONGRATULATIONS👏 to our winners who made excellent Korean food recommendations!

For those who were not selected winners this time, stay tuned for our next event!

** Winners **

*A few letters were replaced with asterisks(*) to protect personal information of our winners.

🎁LINE Pouch (2 Winners)
Mich******rrea
Mora******

🎁LINE Luggage Tag (3 Winners) 
Lyle********guillon Almaras
Athe******slagh
Mara******udel

🎁Traditional Design Notepad (5 Winners)
Kozá******a
Tako******
Kade******rts
Ange******io
Poli******

** NOTICE **
- Winners will be individually notified via Facebook message.
- Winners will be automatically disqualified in case of failing to respond after two message notifications.

Thank you all again and TGIF!👍
#The_Ultimate_Food_Challenge #Event #Winners #TGIF ",,Timeline Photos
1695,240054519398747_467153190022211,"15,000!!! 
More fans in the Philippines. ",,Timeline Photos
1696,340785907491_292811977415623,BIG NEWS!! Are you a native English speaker in Korea looking for a job? We will soon have an opening here at VisitKorea! Please check the link for details.*^^*English Editor wanted at Visitkorea.or.kr,,Official Site of Korea Tourism Org.: English Editor wanted at Visitkorea.or.kr
1697,240054519398747_684850131585848,"Did you know that Manila's own Rizal Park is one of Asia's best parks, according to agoda.com? Fronting Manila Bay, the park offers stunning views, and is a good place for an afternoon stroll. Earlier this month, it was revealed that the Luneta or Rizal Park was tagged as one of the best parks in Asia by respondents of the survey done by Agoda Company PTE Ltd. ""Rizal Park received an average customer rating of 3.88 out of 5 and ranked among parks such as Japan's Osaka Castle Park and Sout…",,Rizal Park listed as one of Asia's best by Agoda
1698,67558139928_229913473743173,"Here, at Flores, you are brought to a whole new wonder, a perfect place for exploring the extraordinary. Enjoy our Photo Essay, about Flores :)Flores translates adventure travel in its own right. It is strangely hidden from the up-market adventurers who seasonally dock their yachts in Labuan Bajo, the nearest town to Komodo National Park. Flores is in fact the island for the many fantastic wonders, intertwining natural, cultural, and relig...",,"Flores, A Perfect Place for Exploring the Extraordinary"
1699,67558139928_396423819928,"Feel sensation lap sandy beaches fringed with tall coconut trees in Amal Beach, Tarakan East Kalimantan ",,Timeline Photos
1700,211783385560749_453045504767868,"Toyooka City (Hyogo Pref.) is one of areas which Japanese original scenery still remains. And famous Kinosaki hot springs in Toyooka City has acquired two stars in the Michelin tour guidebook (Japan) published in France. It's really nice to hang out in this town when sakura (cherry blossoms) are in full bloom!
 
movie of Kinosaki (You tube) →http://www.youtube.com/watch?v=xSRmhiMS78Y ",,Timeline Photos
1701,340785907491_10151744029442492,"Come be a judge at the Korea Tourist Souvenir Contest.
50 Koreans and 150 non-Koreans are needed.

To apply, simply fill up the application form on this page >> http://goo.gl/1xG1w5 ",,Timeline Photos
1702,225524117535380_954758154611969,"[New] 10 Ingenious Japanese Inventions That We Want In Singapore Right Now 

Imagine a machine that converts office shreds to toilet paper, or a supermarket scanner that can tell Fuji apples from Jonagold apples. 

The Japanese are crazy inventors, and here're 10 creations we want in Singapore! 

http://thesmartlocal.com/read/japanese-inventionsThe Japanese are renowned for their ingenious inventions, and here're 10 that may very well be on their way here. #6 is just unbelievably cool.",,10 Ingenious Japanese Inventions That We Want In Singapore Right Now
1703,67558139928_10150529240239929,"Maratua island in Berau, East Kalimantan is a true heaven on earth. ",,Timeline Photos
1704,225524117535380_1150907198330396,"20 Laos Moments That'll Make It The Asian Road Trip Of Your Life

Because road trips don't just happen in Western countries. Laos is the perfect example of that.

http://thesmartlocal.com/read/visit-laosFew know the undiscovered beauty that is Laos. Here are 20 experiences we had there that'll make for a once-in-a- lifetime roadtrip with your friends.",,20 Laos Moments That'll Make It The Asian Road Trip Of Your Life
1705,211783385560749_330497520356001,"The final round of Sakura photo contest is just started! Submissions will be accepted between April 16 and May 15, with voting between May 1 and May 31. ",,Sakura Photo Contest 2012 #3
1706,211783385560749_330497520356001,"The final round of Sakura photo contest is just started! Submissions will be accepted between April 16 and May 15, with voting between May 1 and May 31. ",,Sakura Photo Contest 2012 #3
