,id,message+desc,class_label,name
1798,114979501871035_693038260731820,"Free beer! You heard that right.  If you�۪re at the Dragon Boat Carnival on 8 June, look out for the My Hong Kong Guide promoters, download the app and they will give you a coupon for a free beer.  More on My Hong Kong Guide here http://bit.ly/1ma0HPh. ",,Timeline Photos
1799,67558139928_460220864001603,"Dieng Culture Festival in Photo. Enjoy :)Named as the mystical side of Central Java, Dieng Plateau is there to amaze. Cruising along a 26-km road from Wonosobo, the closest city to the town of Dieng, the picturesque panorama would never disappoint.",,Dieng Culture Festival 2012
1800,340785907491_10150339995647492,"Here's a little snack to get you through the afternoon! ^^
(Did you know that many coffee shop menu items are English words spelled in Hangeul? Can you name any?) ",,Timeline Photos
1801,240054519398747_761929527211241,"Dreamy landscapes and picture-perfect scenery. Looloo.com gathered the 8 Provinces in Luzon that fit this description. All you need to do is click on the link and start planning your next trip! Don't forget to share with your friends!

http://insights.looloo.com/8-picturesque-provinces-in-luzon-philippines/?utm_source=fb&utm_medium=boost&utm_campaign=fbboostIf you want to maximize the use of your camera, make sure you visit these picturesque provinces in Luzon, Philippines.",,8 Most Picturesque Provinces In Luzon
1802,240054519398747_623639467706915,"Is anyone out there?! These are the cliffs of Sibang at the Babuyan Islands, located off the coast of Cagayan. One of the most remote spots in the country, getting there is an adventure itself. Share this with fellow adventure seekers! Photo from nomadlens66.wordpress.com ",,Timeline Photos
1803,225524117535380_1293068917447556,"Located just 10 minutes away from Kawasaki Station is Anata No Warehouse - a seemingly run down building that is secretly home to a dystopian themed arcade that no tourist knows about. This 8 storey arcade is designed after Hong Kong's Kowloon Walled City. Enter and experience the incredibly realistic dystopian wonderland. Before you leave, remember the to take an #OOTD at the warehouse's instagrammable exit.

This trip was made possible thanks to M1's Data Passport. With it, your data roaming usage can be deducted from your LOCAL data bundle of eligible mobile or mobile broadband plans! 
More info here: http://bit.ly/M1Data

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Hoong Qi Rong I Models: Jonathan Paul & Joyce Yang ",,Haunted 8 Story Building In Tokyo With Secret Twist
1804,225524117535380_814584571962662,"One of our contest winners Apple Alissa sent us a picture after collecting the gift basket she won for the SG Heart Map @ Park event!

Remember the event is tomorrow at Bishan-Ang Mo Kio Park on 14 March 2015 between 3pm to 345pm. It's a free event featuring live performances by Kit Chan, Olivia Ong, and others. 

Grab your partner and join in the fun as we relive our childhood at a kite flying festival and bask in the romantic atmosphere of a night kite display. You can also be part of a one-of-a-kind formation of the map of Singapore with fellow Singaporeans right in the heart of the park.

Thanks again for participating in the competition Apple! ",,Timeline Photos
1805,340785907491_10152331590707492,Spectacular photos from foreign photographers living in South Korea. Foreign photographers living in South Korea shared their best photographs,,Gallery: South Korea through the eyes of foreigners
1806,211783385560749_458323924240026,Introducing this year�۪s Japanese looks and fashion!,,
1807,225524117535380_1124236594330790,"Escape from the city of busy Hongkong and visit their most insta-perfect location. We found this rare surviving swimming shed in Hongkong, from the glossy feeds of Instagram. 

Get up close to nature and enjoy one of Hongkong's most photogenic sunsets here. 

Find out our full coverage and directions here: 
http://thesmartlocal.com/read/hongkong-saiwan

More ideas on what to do in HK here!
http://thesmartlocal.com/read/hong-kong-2016

Never want to miss a post by us again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On""

Models: Audrey Faith and Jessica Ong ",,Sai Wan Swimming Shed - A Photographer's Paradise!
1808,240054519398747_969419339795591,"���I�۪ve never seen a better sunset in my life.�۝ Traveler Ben Farrell talks about his experience in El Nido, Palawan and shows some pretty cool photos too. Click on the link to read about it and share with fellow travelers.LET me tell you about a place. Somewhere that isn�۪t well-known. A place that doesn�۪t have the tourist crowds of Thailand and other Southeast Asian islands and beaches, but features pristine blue water that caresses the fine powdery white sand as the sun sets over the archipelago island�۪s mountains.",,‘I’ve never seen anything like it’
1809,240054519398747_902596196477906,"A trip back in time is just a ferry ride away. Corregidor Island was the country's last military bastion during World War II and is now a historical monument. It Is also worth a trip for its forest trails, scenic boat rides and beach. 

Photo taken from visitph.net ",,Mobile Uploads
1810,340785907491_10154860821252492,The city of Seoul has released a list of trails and paths to go for a pleasant walk divided into to four different themes! ^_^ Check out which places made it to the list! _���Seoul Metropolitan City has released its selection of beautiful walking paths categorized into different themes.,,Best Places to take a Walk in Seoul!
1811,67558139928_10153554682914929,"Batik is a technique of wax-resist dyeing applied to whole cloth, or cloth made using this technique. The word of batik is derived from the word ���ambatik�۝ which means ���a cloth with little dots�۝. The suffix ���tik�۝ means ���little dot, drop, point or to make dots�۝. Batik may also originate from the Javanese word ���tritik�۝ which describes a resist process for dying where the patterns are reserved on the textiles by tying and sewing areas prior to dying, similar to tie dye techniques. Another Javanese phase for the mystical experience of making batik is ���mbatik manah�۝ which means �۝drawing a batik design on the earth�۝.

Batik is made either by drawing dots and lines of the resist with a spouted tool called a canting or by printing resist with a copper stamp called a cap. The applied wax itself resists dyes and therefore allows the artisan to color selectively by soaking the cloth in the one color, removing the wax with boiling water and repeating the process if multiple colors are desired.

Batik which made in the island of Java has a long history of acculturation, with diverse patterns influenced by a variety of cultures, and is the most developed in terms of pattern, technique and the quality of workmanship. On October 2009, UNESCO designated Indonesian Batik as a Masterpiece of Oral and Intangible Heritage of Humanity. http://ow.ly/RydRE

#WonderfulIndonesia #PesonaIndonesia ",,Timeline Photos
1812,240054519398747_751243941613133,"Where is it?
Panglao Island, Bohol

What is it?
Panglao Island has a white sand beach for every kind of traveler ��� from the restaurant-dotted strip of Alona Beach to peaceful Dumaluan Beach to seashell-rich Doljo Beach.

Fun Fact:
It was on this day in 1565 that Bohol was founded, when Spanish explorer Miguel Legazpi came to the island-province looking for spices and gold.

Photo by / Headline by:
George Tapan  / Magnus Ahmad ",3.0,The Philippines's cover photo
1813,240054519398747_670198256384369,"Where is it?
Puerto Princesa, Palawan

How to Get There:
Fly into Puerto Princesa from Busuanga, Cebu, Davao, Iloilo or Manila. 

What is it?
The series of protruding limestone formations unique to Palawan make the province home to lakes as well. These lakes are formed when water is trapped in the spaces in between the limestone cliffs. 

Fun Fact:
A Palawan getaway wouldn�۪t be complete without limestone cliff diving. The otherworldly rock formations make a picturesque backdrop for jumpshot-off-the-cliff photos.

Photo by / Headline by:
George Tapan / Jao Bautista ",3.0,The Philippines's cover photo
1814,225524117535380_1014794058608378,"10 Fascinating Things You Never Knew About Singapore's Most Iconic Buildings

We walk past them everyday, but never stop to give them much thought. Here're 10 backstories of Singapore's iconic buildings that will take you by surprise.

http://thesmartlocal.com/read/iconic-buildingsWe walk past them everyday, but never stop to give them much thought. Here're 10 backstories of our iconic buildings that will take you by surprise.",5.0,10 Fascinating Things You Never Knew About Singapore's Most Iconic Buildings
1815,114979501871035_253893894738898,nanWinter sales and festive fare are not the only ways Hong Kong�۪s malls will get you in the Christmas spirit. Have your camera at the ready because there will be plenty of holiday decorations and events too. Check out the album to see what�۪s happening. http://bit.ly/V1nb7u,,Discover Hong Kong
1816,340785907491_10154572197642492,"The annual #Seoul Lantern Festival is back with the theme ""History of Historic Hangang River, illuminated through light!"" The display will be up from November 4 to 20 along #Cheonggyecheon Stream, don't miss it if you're here on your #VisitKorea trip! _���From November 4 to November 20, a wide array of lantern sculptures will be on display along Cheonggyecheon stream for the 2016 ���Seoul Lantern Festival�۪. ",,Meet an array of lanterns at Cheonggyecheon Stream!
1817,114979501871035_1276712195697754,"Get an exclusive behind the scenes look at how our Chinese New Year Night Parade rooster mascot came alive in this video!

Don�۪t miss your chance to meet the giant LEGO rooster at the International Chinese New Year Night Parade, which will take place at 8pm tomorrow. http://bit.ly/2j4FFfe ",,
1818,340785907491_10154028773267492,#Spring is a season when you may easily catch a #cold because of the temperature difference in the day and night. Here are some 'White' Foods that the Koreans believed can help #prevent cold. ;) #KoreanFunFact101,,Photos from Korea Tourism Organization - VisitKorea's post
1819,211783385560749_656117691127314,"Is anyone Haiku lover?
Yama-dera (���Mountain-Temple�۝) is a place where offers you the scenic beauty!
The place is famous for the ���Haiku�۝ written by Matsuo Basho, the famous Japanese poet in the 17th century. He read,
���Ah, this silence / Sinking into the Rocks / Voice of Cicada�۝
After climbing up the narrow and steep stone steps for a while, you will find the view he saw. Local specialty called Tama Konnyaku (a gelatinous food made from devil�۪s-tongue starch) is sold on the way to your journey to the top. Bite some, it�۪ll encourage your steps!

[Direction] From Tokyo: 2h30min to Yamagata Station by JR Yamagata Shinkansen, then 20min by JR Senzan-Line to Yamadera Station

More information about ���Haiku�۝
http://www.jnto.go.jp/eng/indepth/cultural/experience/v.html
More information about ���Yamadera/Risshakuji-Temple�۝
http://www.jnto.go.jp/eng/location/regional/yamagata/yamagata.html ",,Photos from Visit Japan International's post
1820,114979501871035_310915045610812,Kung Hei Fat Choi! Happy Chinese New Year everyone! :),,
1821,297751913699970_684063298402161,"Check out these cool photos that give a disorienting look at some of China's weirdest buildings via Business Insider. #travelWith over 300 skyscrapers in the metropolitan area, Hong Kong remains photographer Andy Young's favorite city to photograph.",5.0,12 photos that give a disorienting look at the 'weird' buildings of China
1822,107026329336542_1017493054956527,"Parents, 

Thinking of where to bring your kids this upcoming March school holidays?
Nickelodeon Lost Lagoon ��� the first Nickelodeon themed land in Asia is now officially open in Sunway Lagoon.  :)

Link: http://sunwaylagoon.com/We are proud to announce that Asia's 1st Nickelodeon Themed Land - Nickelodeon Lost Lagoon is Now Officially Open!

Get ""slimed"" at the Slime Deluge and slide down the rides. Come experience the fun and excitement for you and your family!

#NickelodeonLostLagoon #NLLOfficialLaunch #SunwayLagoonMY",,"Sunway Lagoon, Malaysia"
1823,340785907491_160717187273891,The rain is pouring down in buckets on the streets of Seoul.,,
1824,240054519398747_406681539402710,"Pine trees at the beach? Only in the Philippines! Guess where this photo was taken? :) 



Photo taken from tripadvisor.com ",,Timeline Photos
1825,225524117535380_1325352987552482,"nan$4 Waffles at Hatter Street? 

Enjoy these great deals from places like Hatter Street, Les Patisseries SG, Kyushu Pancake Singapore and Rabbit Owl Depot. 

Use our FREE app Snatch SG now to get these deals, it will always be free! 

For more great deals, download our app at: 
iOS: https://itunes.apple.com/sg/app/snatch!-sg/id1108300291?mt=8
Android: https://play.google.com/store/apps/details?id=sg.snatch.snatch&hl=en",,Snatch SG
1826,114979501871035_562851677083813,"There�۪ll be a special full moon over Asia�۪s world city soon! The Mid-Autumn Festival is just around the corner and Hong Kong will celebrate this ancient holiday with lanterns, a giant moon sculpture, fire dragons and , of course, moon cakes. See more here: http://bit.ly/14t3Wtd ",,Discover Hong Kong's cover photo
1827,340785907491_412588857491,Grilling galbi on a summers eve,,Timeline Photos
1828,225524117535380_736285189792601,"Scare Pranks Hit Singapore. Where Do We Draw The Line? 

Some of these pranks go a little too far.

http://mustsharenews.com/scare-pranks-trend/Some of these pranks go a little too far.",,Scare Pranks Hit Singapore. Where Do We Draw The Line? - MustShareNews.com
1829,340785907491_10151094262112492,This is the beautiful Donggang River in Gangwon-do Province. See a slideshow of Korean rivers here: http://bit.ly/cbGSuD,,Timeline Photos
1830,67558139928_10152771896519929,Borobudur: A Wonder of Indonesia History http://indonesia.travel/en/destination/233/borobudur #WonderfulIndonesia,,Photos from Indonesia.Travel's post
1831,211783385560749_774960305909718,"Maybe almost all of you know ���ORIGAMI�۝.
Please take a look at the following. Today�۪s photos are SUPER artistic ���ORIGAMI�۝.
Do you want to learn how to make these?

Related information;
http://www.jnto.go.jp/eng/location/routes/g_route/golden_50.html
http://www.gotokyo.org/en/discovery/vol3/special01.html
http://www.kpic.or.jp/english/japanese_culture/experience_classes.html ",,Photos from Visit Japan International's post
1832,114979501871035_682618268440486,Who does the best wonton in #HongKong? See what Time Out has to say: http://bit.ly/1iFr3q6,,Timeline Photos
1833,225524117535380_683405151747272,"[New Cafe Review] Teadot - The latest Cafe in the West serving Brunch and Heavenly Teas with a Twist.

Head down to Westgate Mall for top-notch brunch food and teas with a twist in Teadot's classy cafe. And there is NO GST or service charge!

http://www.thesmartlocal.com/read/teadot-reviewHead down to Westgate Mall for top-notch brunch food and teas with a twist at Teadot's classy cafe. And there is no GST or service charge!",,"Teadot - Latest Cafe in the West serving Brunch and Heavenly Teas with a Twist - Travel, Food &..."
1834,240054519398747_942428792494646,"Christmas is around the corner! Can you feel it? Perhaps a visit to one of these bazaars will get you in the Christmas spirit! Merry Christmas shopping! 

http://8list.ph/november-bazaars-manila-2015/For your last minute shopping needs!",,8 Christmas Bazaars to Look Forward to this November
1835,67558139928_10154397820359929,"The ultimate guide to Lake Toba. https://indonesia.tripcanvas.co/sumatra/guide-to-lake-toba/ #WonderfulIndonesiaAfter reading this comprehensive guide, you�۪ll definitely want to make your way down to beautiful Lake Toba with its cool weather and dynamic views.",,Explore Lake Toba! - the ultimate guide to the largest volcanic lake with an island
1836,67558139928_10154668702649929,"Enjoy the sight of the blushing pink sand on Komodo Islands' Pink Beach. This exceptional beach gets its striking color from microscopic animals called Foraminifera, which produce a red pigment on the coral reefs. #WonderfulIndonesiaPink Beach, or Pantai Merah, as it is aptly named, is one of seven pink beaches on the planet, and is just one of the many amazing features of Komodo Island that make it truly a Natural Wonder of Nature. This exceptional beach gets its striking color from microscopic animals called Foraminifera, whi...",,Pink Beach
1837,225524117535380_1293064340781347,"18 Reasons Why Kaohsiung Is The MOST Underrated City You'd Want To Hide From Mainstream Tourists

Being well acquainted with the Mee Sua and XL chicken cutlet at Shilin doesn't mean you've seen it all. We spent a week in this gorgeous seaside city of Taiwan that has been overlooked for the LONGEST time.

http://thesmartlocal.com/read/scoot-to-kaohsiungFrom ATV adventures on sandy dunes to eating your way through some world-class night markets, here are 18 adventurous things that await you in Kaohsiung!",,18 Reasons Why Kaohsiung Is The MOST Underrated City You'd Want To Hide From Mainstream Tourists
1838,240054519398747_463124727091724,"It's merienda time! Who wants some Halo-Halo? This Filipino dessert-drink is made up of shaved ice with condensed milk, pinipig, ube, fruits, beans, leche flan at kung ano ano pa! Swak na swak sa summer heat! Yummy! 



Photo taken from kapisanancentre.com ",,Timeline Photos
1839,225524117535380_1133094673444982,"Forget the Bangkok cafes with the same boring menus. This Unicorn Cafe is a gift from the heavens for everyone who has ever had a childhood spent with little ponies. 

The cafe is so kawaii and pink, we wanted to salute all those disinterested looking boyfriends in the cafe who brought their GFs here. They have a whole collection of unicorn plushies lying around, so go chope the prettiest couch if you can! 

Address, food prices and directions to this cafe:
http://thesmartlocal.com/read/bangkok-unicorn-cafe

More Bangkok video ideas here!
https://www.youtube.com/watch?v=QluIoILk7-U

Featuring: Audrey Faith Symone Maria Oei

Follow TheSmartLocal.com and never miss our posts again! ",,TheSmartLocal.com
1840,225524117535380_1133094673444982,"Forget the Bangkok cafes with the same boring menus. This Unicorn Cafe is a gift from the heavens for everyone who has ever had a childhood spent with little ponies. 

The cafe is so kawaii and pink, we wanted to salute all those disinterested looking boyfriends in the cafe who brought their GFs here. They have a whole collection of unicorn plushies lying around, so go chope the prettiest couch if you can! 

Address, food prices and directions to this cafe:
http://thesmartlocal.com/read/bangkok-unicorn-cafe

More Bangkok video ideas here!
https://www.youtube.com/watch?v=QluIoILk7-U

Featuring: Audrey Faith Symone Maria Oei

Follow TheSmartLocal.com and never miss our posts again! ",,All Pink Unicorn Cafe Discovered in Bangkok!
1841,225524117535380_1133094673444982,"nanForget the Bangkok cafes with the same boring menus. This Unicorn Cafe is a gift from the heavens for everyone who has ever had a childhood spent with little ponies. 

The cafe is so kawaii and pink, we wanted to salute all those disinterested looking boyfriends in the cafe who brought their GFs here. They have a whole collection of unicorn plushies lying around, so go chope the prettiest couch if you can! 

Address, food prices and directions to this cafe:
http://thesmartlocal.com/read/bangkok-unicorn-cafe

More Bangkok video ideas here!
https://www.youtube.com/watch?v=QluIoILk7-U

Featuring: Audrey Faith Symone Maria Oei

Follow TheSmartLocal.com and never miss our posts again!",,TheSmartLocal.com
1842,225524117535380_1133094673444982,"nanForget the Bangkok cafes with the same boring menus. This Unicorn Cafe is a gift from the heavens for everyone who has ever had a childhood spent with little ponies. 

The cafe is so kawaii and pink, we wanted to salute all those disinterested looking boyfriends in the cafe who brought their GFs here. They have a whole collection of unicorn plushies lying around, so go chope the prettiest couch if you can! 

Address, food prices and directions to this cafe:
http://thesmartlocal.com/read/bangkok-unicorn-cafe

More Bangkok video ideas here!
https://www.youtube.com/watch?v=QluIoILk7-U

Featuring: Audrey Faith Symone Maria Oei

Follow TheSmartLocal.com and never miss our posts again!",,All Pink Unicorn Cafe Discovered in Bangkok!
1843,67558139928_153526434750863,"Garuda Indonesia to fly to Taipei, Haneda and New Delhi early 2012 http://j.mp/tmPSncOfficial Website for Indonesia Tourism and Travel Information",,"Garuda Indonesia to fly to Taipei, Haneda and New Delhi early 2012 	    					 | Visit Indonesia - Of"
1844,225524117535380_1057608327660284,"Paik�۪s Coffee ��� Popular Korean Caf̩ Chain Arrives In Singapore, Offering Relatively CHEAP Coffee.

Via Daniel's Food Diary

http://danielfooddiary.com/2016/05/17/paikscoffee/Many would be familiar with Paik�۪s Bibim by celebrity chef Jong Won Paik, who had a total of 6 outlets in Singapore, specializing in Bibimbap (as their name i",,"Paik’s Coffee – Popular Korean Café Chain Arrives In Singapore, Offering Relatively CHEAP Coffee"
1845,225524117535380_1292074494213665,"[New] The Amazing Quest Cruise Is Tinder On A Ship With Only Single People Onboard

Time to stop hiding behind dating apps like Coffee Meets Bagel, and get your single AF butt out there. Registration is open TILL FEB 19TH SO BE QUICK.

All Aboard The Amazing Quest

http://thesmartlocal.com/read/tinder-cruiseReal life Tinder may leave you high and dry, but it�۪s never too late. If you�۪re sick of botched dating attempts, get on this tinder cruise.",,The Amazing Quest Cruise Is Tinder On A Ship With Only Single People Onboard
1846,240054519398747_595745763829619,"It's Dinagyang weekend in Iloilo City! A religious festival that honors the Sto. Nino, this yearly celebration includes street parades, flashy costumes and impressive choreography from the Ilonggos. Sadya guid na di! (It's really fun here!) 



Photo by Evangeline Cua ",,Timeline Photos
1847,114979501871035_313800995322217,"During Hong Kong New Year, the tradition of praying at temples is observed. The most important ritual is the ���lighting of the first incense�۪, where many people rush to Wong Tai Sin Temple at the midnight of the 30th to compete in lighting the first incense stick of the year. ",,Timeline Photos
1848,340785907491_425798112491,"Where are these people going?  They are going to pass through the beloved Gwanghawmun Gate, opened for the first time since restoration work began  four years ago. Today is Gwangbokjeol, the celebration of liberation from Japanese occupation. The opening of the gate was sped up to commemorate the occasion.   


Gwanghwamun info:
http://en.m.wikipedia.org/wiki/Gwanghwamun

Gwangbokjeol info:
http://en.m.wikipedia.org/wiki/Gwangbokjeol ",,Timeline Photos
1849,114979501871035_553352641367050,"The Bruce Lee Kung Fu ���Art ���Life exhibition includes 600 items of Bruce Lee memorabilia and looks at this Hong Kong superstar as not just a film star and martial artist, but also a cultural icon. See highlights of the exhibition in this album and definitely check out the real thing when you visit Hong Kong. Details here: http://bit.ly/136f6mx ",,The Bruce Lee Kung Fu ∙Art ∙Life exhibition
1850,225524117535380_1250637291690719,"Japanese Bak Chor Mee![NEW] 10 West Coast Food Gems That�۪ll Motivate You To Travel All The Way There

For those of you who are thinking, ���Where West Coast???�۝, it's a small neighbourhood filled with lots of GOOD FOOD. 

Like Eatbook.sg for more food guides like this!

http://eatbook.sg/west-coast-food/",,Eatbook.sg
1851,67558139928_10152615272379929,Bukit Barisan Selatan National Park: Home of the Sumatran Tigers http://indonesia.travel/en/destination/622/bukit-barisan-selatan-national-park-home-of-the-sumatran-tigers,,Timeline Photos
1852,67558139928_10154729436209929,"Clubbers, party goers, dance enthusiasts, and urban nightlife junkies, get ready! The metropolitan capital city of Jakarta is about to be stormed with sensational vibes of urban music fiesta as the Djakarta Warehouse Project (DWP) 2016 gets set to blast at the huge stage of the Jakarta International Exhibition Center, at Kemayoran from 9th to 10th December 2016. #WonderfulIndonesia

Photo by Djakarta Warehouse ProjectClubbers, party goers, dance enthusiasts, and urban nightlife junkies,  get ready! The metropolitan capital city of Jakarta is about to be stormed with sensational vibes of urban music fiesta as the Djakarta Warehouse Project (DWP) 2016 gets set to blast at the huge stage of the Jakarta Internationa...",,Sensational Djakarta Warehouse Project 2016: Top Dance Music Festival in South East Asia
1853,225524117535380_1307429926011455,"10 DIY Restaurants In Singapore To Cook Your Own Food Without Having To Clean Up

This is pretty much Cooking Mama in real life. Have fun cooking the food you eat without washing up!

Here are 10 DIY restaurants for those days when those MasterChef feels hit you.

http://thesmartlocal.com/read/diy-restaurantsWho else loves cooking but hates cleaning up after? Fret not, here are 10 DIY restaurants for those days when those MasterChef feels hit you!",,10 DIY Restaurants In Singapore To Cook Your Own Food Without Having To Clean Up
1854,240054519398747_388828064521391,"There's no sure bet for dinner on this rainy day like a pinakbet! Okay, that's corny, but you have to admit; it sure is delicious. If it's not your kind of thing, what Filipino dish do you like to eat during this kind of weather? Let us know!



Photo by CM Macaballug ",,Timeline Photos
1855,67558139928_10153652017199929,"Benteng Heritage Museum in Tangerang is a must visit place, particularly if you keen on the history of Chinese�۪s diaspora in Indonesia. This place will give you information about when they came and how they finally settled in Indonesia. http://ow.ly/Tn4Vx
#WonderfulIndonesia ",,Timeline Photos
1856,107026329336542_621014874604349,"You can't get this Touch & Go card anywhere else because it is a limited edition! Get yours today at the Travel Malaysia Fair with a minimum spending of $300. 

T&C apply ",,Travel Fairs & Events in Singapore
1857,114979501871035_742977809071198,"Creative industries continue to set up shop at PMQ, and HK Magazine has shared some of their favourites. What are yours?  http://bit.ly/1wCdAeG ",,What's Hot
1858,340785907491_269815136437459,The Gwangyang World Art Circus festival will be held concurrently with the Yeosu Expo and feature six circuses from around the world!Gwangyang to Host World Art Circus Festival,,Official Site of Korea Tourism Org.: Gwangyang to Host World Art Circus Festival
1859,340785907491_10152876685447492,"There are many ways to celebrate the new year and the holidays in Seoul. Here are a few popular ways, like Bosingak Bell Ringing. -> http://bit.ly/1BN3BWL ",,Photos from Korea Tourism Organization - VisitKorea's post
1860,340785907491_435058682491,View of some of the 399 islands in Dado National Marine Park from Jodo Island.,,Timeline Photos
1861,211783385560749_661632367242513,"Enjoy Japanese traditional performance TAKIGI NOH in Kyoto. Every year June 1 & 2 takes place at Heian Shrine and torches lit up on an open-air stage, absolutely mysterious. 
http://www.jnto.go.jp/eng/location/spot/festival/takigionoh_kyoto.html
http://www.kyoto-kanze.jp/takiginoh/takiginoh65-english.html ",,Timeline Photos
1862,67558139928_10150326634249929,"Interested in Kayaking? why don't u try the exciting stream of Citarik River, in Sukabumi. ",,Timeline Photos
1863,225524117535380_1231989423555506,"Marian tells us her story of being a female delivery rider in Singapore.Remember the aircraft technician we featured? She once delivered food to half naked customers in Geylang and creepy columbariums at 3am during Hungry Ghost Festival. 

Marian tells us her story of being a female delivery rider in Singapore. 

https://zula.sg/female-singaporean-mcdelivery-rider/",,Zula
1864,225524117535380_1070398399714610,"A New Peranakan Caf̩ Next To A Temple, Within The CBD. 

Another super cool find by Daniel's Food Diary

Let us know if you want us to make a video of this!

http://danielfooddiary.com/2016/06/02/chongwengecafe/If you have been a reader of Daniel�۪s Food Diary for a while, you would know that a substantial part of what I do is to discover NEW food places in Singapore.",,"Chong Wen Ge Café 崇文阁 – New Peranakan Café Next To A Temple, Within The CBD. Hidden Gem"
1865,144113158937441_839889192693164,"Atulya bharat 

http://youtu.be/2b8fnlOIu3wAtulya Bharat - every Indian to be in Union stating ""Bharat hamara hai""",,Atulya bharat
1866,240054519398747_1024068254330699,"Travel writer Celine aims to spread the word about lesser known travel destinations in the PH. The first part of her series features Alabat, Quezon. Click on the link and discover a unique kind of trip!

http://www.celineism.com/2016/03/alabat-quezon-travel-guide.html ",,"The Quintessentially Laid-back Town of Alabat, Quezon"
1867,340785907491_126014984091945,"This is a feeling I remember for sure...

Kyeongeun shows us how hard she is studying and teaches us a new expression: 

�_��_ɐ_��_�I made this video to explain what the korean expression ""�_��_ɐ_��_�"" is. Enjoy watching! :D  If you want to see more videos visit http://myhappydreams.textcube.com",,"Let's learn Korean expression, 꾸벅꾸벅 with kyeong-eun choi."
1868,340785907491_10151657251787492,And the Fan of the Month is....,,June Fan of the Month Winner
1869,240054519398747_955372937866898,"Remind your family and friends abroad that they can get a FREE Traveler SIM when they come to the Philippines this Christmas. To learn how, visit: http://bit.ly/1jx5Dmw

#tpbgovph #itsmorefuninthephilippines #visitphilippines2015 ",,Timeline Photos
1870,67558139928_10153644703974929,"After a year of absence, according to the Indonesia�۪s general election 2014, the 8th edition of Bali International Triathlon will be held on October 25, 2015 in Jimbaran and Nusa Dua, South Bali. No less than 1.200 athletes from 30 countries will join in this competition. http://ow.ly/Tg1k9
#WonderfulIndonesia ",,Timeline Photos
1871,114979501871035_272406136125167,"Looking for a romantic place for you and your loved one? Hong Kong is the best choice for you! From the simplest romantic walk down the park to the most memorable honeymoon, Hong Kong is the perfect place for your romantic getaway! http://www.discoverhongkong.com/eng/things-to-do/romantic-vacation.html Looking for a perfect romantic vacation or getaway? Whether it's your honeymoon, wedding anniversary, or simply getting to know a close friend better, Hong Kong offers a perfect blend of East and West with the magic to make memories of a romantic vacation last a lifetime.",,"Romantic Vacation in Hong Kong, Romantic Getaway - Hong Kong Tourism Board"
1872,67558139928_10150285979234929,"Yogyakarta can be spelled as culture, you can take home its nuance in some of its beautifully crafted souvenirs. ",,
1873,225524117535380_1138513826236400,"When Your Mom Makes You Go To Work

You don't have to let someone determine your job anymore.
With this app, the choice is yours!

Download FastJobs here and get the holiday job you want!

iOS: bit.ly/tslfj
Android: http://bit.ly/tslfjand ",,When You Don't Wanna Work But Your Mom Forces You To
1874,107026329336542_865009540204880,"Nasi ambeng or Nasi ambang is a fragrant rice dish consists of white rice prepared with chicken curry or chicken cooked in soy sauce, vegetables, fried noodles, some salted fish, fried coconut flesh, and so on. It is cooked during important celebrations and served in a tray to be shared by four to five people.  

Come and experience the unique, communal dining style and delicious food of the Javanese-Malay people at the Nasi Ambang Carnival on 17 & 18 April at  Homestay Banghuris, Sg. Pelek, Sepang Selangor.

For places to eat Nasi ambang in Johor, see http://johorkaki.blogspot.sg/

#tmsingapore #myfest2015 #yof2015 ",1.0,Fabulous Food
1875,67558139928_10153025600504929,"Bounded by two ocean, home to abundant sea life, Indonesia is the epicenter of marine biodiversity. The endless underwater gem is waiting to be discovered! Check our wonderful DIVING video here! http://bit.ly/1Bqqvkm ",,Photos from Indonesia.Travel's post
1876,297751913699970_617207971754361,"Spot a wild golden #monkey on the #SilkRoad! These #animals can be found at the Qinling Mountains in Shaanxi Province, located in northwestern #China. Like the giant panda, the golden monkeys are considered to be national treasures. #tourism ",,Timeline Photos
1877,67558139928_10154362374859929,"Another gastronomical adventure throughout Indonesia�۪s delectable culinary scene awaits you this month on the Asian Food Channel. In the second episode of Season 2�۪s Wonderful Indonesia Flavours, chefs Rinrin Marinka and Tobie Puttock will take you on a mouthwatering culinary journey throughout Jakarta. Discover Jakarta�۪s hidden culinary gems that will surely tantalise your taste buds, only on AFC. #WonderfulIndonesia ",,Timeline Photos
1878,225524117535380_1011357405618710,"[New] SuperBrunch 2016: The BIGGEST & Craziest Buffet Fiesta In Singapore Has Returned

Once a year, The Ritz-Carlton, Millenia Singapore transforms its lobby space into the mother of all hotel buffets. It's impossible to beat a buffet system this massive, but one must fight valiantly till the end.  

Ladies and gentlemen, your ultimate game plan to SuperBrunch 2016. 

http://thesmartlocal.com/read/superbrunch-2016With 40kg of roasted ribeye, 250kg of seafood, a whole blue-fin tuna fish, 130 cheeses, and 30 different food stations - this sure is one hell of a brunch.",,SuperBrunch 2016: The BIGGEST & Craziest Buffet Fiesta In Singapore Has Returned
